Position	Percent G+C 1 .. 230370
125	0.076
175	0.036
225	0.032
275	0.028
325	0.024
375	0.016
425	0.020
475	0.020
525	0.012
575	0.020
625	0.016
675	0.016
725	0.016
775	0.024
825	0.032
875	0.048
925	0.072
975	0.132
1025	0.184
1075	0.200
1125	0.204
1175	0.216
1225	0.192
1275	0.164
1325	0.152
1375	0.144
1425	0.120
1475	0.104
1525	0.100
1575	0.116
1625	0.124
1675	0.140
1725	0.152
1775	0.144
1825	0.136
1875	0.124
1925	0.108
1975	0.104
2025	0.108
2075	0.084
2125	0.096
2175	0.108
2225	0.124
2275	0.160
2325	0.236
2375	0.308
2425	0.352
2475	0.396
2525	0.456
2575	0.476
2625	0.488
2675	0.528
2725	0.544
2775	0.520
2825	0.504
2875	0.508
2925	0.496
2975	0.504
3025	0.500
3075	0.508
3125	0.512
3175	0.500
3225	0.488
3275	0.484
3325	0.464
3375	0.456
3425	0.468
3475	0.484
3525	0.516
3575	0.560
3625	0.560
3675	0.548
3725	0.544
3775	0.488
3825	0.420
3875	0.420
3925	0.444
3975	0.452
4025	0.456
4075	0.512
4125	0.500
4175	0.488
4225	0.464
4275	0.480
4325	0.472
4375	0.476
4425	0.468
4475	0.456
4525	0.456
4575	0.492
4625	0.540
4675	0.532
4725	0.532
4775	0.556
4825	0.528
4875	0.480
4925	0.472
4975	0.504
5025	0.484
5075	0.464
5125	0.476
5175	0.504
5225	0.476
5275	0.496
5325	0.540
5375	0.520
5425	0.520
5475	0.516
5525	0.508
5575	0.476
5625	0.492
5675	0.504
5725	0.540
5775	0.532
5825	0.528
5875	0.524
5925	0.492
5975	0.448
6025	0.412
6075	0.432
6125	0.452
6175	0.488
6225	0.520
6275	0.596
6325	0.572
6375	0.556
6425	0.540
6475	0.596
6525	0.572
6575	0.624
6625	0.672
6675	0.716
6725	0.644
6775	0.660
6825	0.616
6875	0.568
6925	0.528
6975	0.536
7025	0.496
7075	0.496
7125	0.492
7175	0.480
7225	0.488
7275	0.488
7325	0.504
7375	0.496
7425	0.504
7475	0.476
7525	0.500
7575	0.472
7625	0.468
7675	0.476
7725	0.472
7775	0.484
7825	0.520
7875	0.540
7925	0.548
7975	0.576
8025	0.564
8075	0.564
8125	0.576
8175	0.564
8225	0.556
8275	0.556
8325	0.544
8375	0.532
8425	0.536
8475	0.528
8525	0.552
8575	0.580
8625	0.584
8675	0.584
8725	0.620
8775	0.612
8825	0.612
8875	0.612
8925	0.596
8975	0.544
9025	0.536
9075	0.488
9125	0.488
9175	0.472
9225	0.488
9275	0.484
9325	0.500
9375	0.464
9425	0.476
9475	0.528
9525	0.516
9575	0.520
9625	0.568
9675	0.616
9725	0.588
9775	0.604
9825	0.632
9875	0.588
9925	0.568
9975	0.572
