Position	Percent G+C 1 .. 382182
125	0.124
175	0.144
225	0.148
275	0.152
325	0.140
375	0.172
425	0.148
475	0.140
525	0.148
575	0.156
625	0.152
675	0.156
725	0.144
775	0.128
825	0.120
875	0.104
925	0.108
975	0.140
1025	0.172
1075	0.164
1125	0.168
1175	0.168
1225	0.128
1275	0.104
1325	0.112
1375	0.116
1425	0.132
1475	0.140
1525	0.152
1575	0.156
1625	0.168
1675	0.140
1725	0.148
1775	0.140
1825	0.140
1875	0.120
1925	0.132
1975	0.140
2025	0.128
2075	0.128
2125	0.128
2175	0.132
2225	0.124
2275	0.136
2325	0.112
2375	0.120
2425	0.116
2475	0.128
2525	0.140
2575	0.164
2625	0.136
2675	0.144
2725	0.152
2775	0.192
2825	0.240
2875	0.284
2925	0.348
2975	0.424
3025	0.444
3075	0.456
3125	0.528
3175	0.544
3225	0.532
3275	0.564
3325	0.596
3375	0.596
3425	0.576
3475	0.592
3525	0.592
3575	0.584
3625	0.576
3675	0.604
3725	0.592
3775	0.576
3825	0.560
3875	0.548
3925	0.540
3975	0.540
4025	0.536
4075	0.548
4125	0.560
4175	0.552
4225	0.540
4275	0.536
4325	0.532
4375	0.500
4425	0.496
4475	0.476
4525	0.472
4575	0.476
4625	0.508
4675	0.512
4725	0.512
4775	0.516
4825	0.528
4875	0.520
4925	0.512
4975	0.540
5025	0.544
5075	0.508
5125	0.488
5175	0.480
5225	0.484
5275	0.480
5325	0.484
5375	0.512
5425	0.524
5475	0.508
5525	0.504
5575	0.520
5625	0.520
5675	0.520
5725	0.504
5775	0.524
5825	0.516
5875	0.504
5925	0.488
5975	0.496
6025	0.456
6075	0.456
6125	0.464
6175	0.456
6225	0.496
6275	0.496
6325	0.488
6375	0.484
6425	0.500
6475	0.452
6525	0.460
6575	0.460
6625	0.436
6675	0.424
6725	0.388
6775	0.384
6825	0.408
6875	0.440
6925	0.460
6975	0.528
7025	0.532
7075	0.540
7125	0.544
7175	0.524
7225	0.528
7275	0.544
7325	0.504
7375	0.488
7425	0.516
7475	0.504
7525	0.504
7575	0.532
7625	0.532
7675	0.532
7725	0.540
7775	0.560
7825	0.540
7875	0.552
7925	0.572
7975	0.588
8025	0.596
8075	0.616
8125	0.632
8175	0.600
8225	0.568
8275	0.528
8325	0.552
8375	0.512
8425	0.524
8475	0.540
8525	0.536
8575	0.472
8625	0.452
8675	0.444
8725	0.440
8775	0.448
8825	0.480
8875	0.520
8925	0.500
8975	0.480
9025	0.504
9075	0.488
9125	0.444
9175	0.460
9225	0.456
9275	0.424
9325	0.444
9375	0.452
9425	0.448
9475	0.492
9525	0.524
9575	0.500
9625	0.492
9675	0.512
9725	0.468
9775	0.428
9825	0.444
9875	0.460
9925	0.476
9975	0.500
10025	0.512
10075	0.488
10125	0.492
10175	0.448
10225	0.428
10275	0.448
10325	0.456
10375	0.464
10425	0.452
10475	0.468
10525	0.444
10575	0.452
10625	0.456
10675	0.484
10725	0.500
10775	0.504
10825	0.488
10875	0.500
10925	0.472
10975	0.452
11025	0.464
11075	0.472
11125	0.440
11175	0.452
11225	0.452
11275	0.440
11325	0.476
11375	0.524
11425	0.540
11475	0.528
11525	0.540
11575	0.512
11625	0.484
11675	0.500
11725	0.540
11775	0.536
11825	0.556
11875	0.564
11925	0.540
11975	0.508
12025	0.496
12075	0.484
12125	0.492
12175	0.480
12225	0.484
12275	0.500
12325	0.524
12375	0.512
12425	0.512
12475	0.516
12525	0.512
12575	0.492
12625	0.492
12675	0.524
12725	0.524
12775	0.540
12825	0.548
12875	0.568
12925	0.556
12975	0.564
13025	0.552
13075	0.572
13125	0.552
13175	0.564
13225	0.568
13275	0.568
13325	0.532
13375	0.528
13425	0.500
13475	0.476
13525	0.480
13575	0.492
13625	0.516
13675	0.536
13725	0.548
13775	0.536
13825	0.536
13875	0.516
