Position	Percent G+C 1 .. 18517
125	0.180
175	0.228
225	0.260
275	0.244
325	0.264
375	0.264
425	0.228
475	0.196
525	0.188
575	0.172
625	0.164
675	0.168
725	0.148
775	0.128
825	0.124
875	0.124
925	0.148
975	0.164
1025	0.196
1075	0.212
1125	0.232
1175	0.228
1225	0.220
1275	0.192
1325	0.168
1375	0.156
1425	0.152
1475	0.144
1525	0.148
1575	0.156
1625	0.168
1675	0.148
1725	0.152
1775	0.160
1825	0.164
1875	0.164
1925	0.224
1975	0.304
2025	0.328
2075	0.332
2125	0.320
2175	0.256
2225	0.204
2275	0.184
2325	0.184
2375	0.164
2425	0.176
2475	0.144
2525	0.128
2575	0.124
2625	0.128
2675	0.132
2725	0.180
2775	0.196
2825	0.180
2875	0.220
2925	0.228
2975	0.204
3025	0.200
3075	0.208
3125	0.192
3175	0.180
3225	0.168
3275	0.176
3325	0.184
3375	0.164
3425	0.188
3475	0.192
3525	0.192
3575	0.196
3625	0.208
3675	0.180
3725	0.192
3775	0.216
3825	0.216
3875	0.212
3925	0.244
3975	0.228
4025	0.236
4075	0.232
4125	0.236
4175	0.220
4225	0.240
4275	0.216
4325	0.220
4375	0.224
4425	0.228
4475	0.224
4525	0.240
4575	0.240
4625	0.256
4675	0.260
4725	0.236
4775	0.208
4825	0.184
4875	0.168
4925	0.144
4975	0.172
5025	0.164
5075	0.184
5125	0.180
5175	0.192
5225	0.192
5275	0.236
5325	0.284
5375	0.296
5425	0.320
5475	0.308
5525	0.308
5575	0.268
5625	0.256
5675	0.236
5725	0.240
5775	0.244
5825	0.256
5875	0.272
5925	0.280
5975	0.268
6025	0.244
6075	0.256
6125	0.304
6175	0.280
6225	0.272
6275	0.268
6325	0.248
6375	0.172
6425	0.180
6475	0.184
6525	0.176
6575	0.160
6625	0.208
6675	0.240
6725	0.264
6775	0.260
6825	0.268
6875	0.256
6925	0.252
6975	0.260
7025	0.288
7075	0.316
7125	0.288
7175	0.260
7225	0.240
7275	0.212
7325	0.196
7375	0.196
7425	0.188
7475	0.184
7525	0.200
7575	0.180
7625	0.188
7675	0.204
7725	0.216
7775	0.216
7825	0.200
7875	0.184
7925	0.168
7975	0.168
8025	0.152
8075	0.160
8125	0.172
8175	0.200
8225	0.196
8275	0.220
8325	0.228
8375	0.256
8425	0.248
8475	0.252
8525	0.236
8575	0.232
8625	0.196
8675	0.184
8725	0.188
8775	0.172
8825	0.196
8875	0.212
8925	0.244
8975	0.228
9025	0.256
9075	0.256
9125	0.248
9175	0.224
9225	0.232
9275	0.228
9325	0.208
9375	0.196
9425	0.192
9475	0.180
9525	0.184
9575	0.184
9625	0.204
9675	0.204
9725	0.232
9775	0.240
9825	0.236
9875	0.228
9925	0.232
9975	0.216
10025	0.208
10075	0.216
10125	0.200
10175	0.204
10225	0.196
10275	0.188
10325	0.188
10375	0.204
10425	0.204
10475	0.216
10525	0.236
10575	0.240
10625	0.252
10675	0.244
10725	0.232
10775	0.212
10825	0.212
10875	0.184
10925	0.168
10975	0.176
11025	0.172
11075	0.176
11125	0.192
11175	0.208
11225	0.200
11275	0.228
11325	0.228
11375	0.240
11425	0.244
11475	0.268
11525	0.236
11575	0.220
11625	0.212
11675	0.212
11725	0.208
11775	0.224
11825	0.236
11875	0.280
11925	0.296
11975	0.308
12025	0.304
12075	0.284
12125	0.212
12175	0.180
12225	0.132
12275	0.116
12325	0.120
12375	0.128
12425	0.124
12475	0.128
12525	0.176
12575	0.188
12625	0.196
12675	0.216
12725	0.252
12775	0.228
12825	0.220
12875	0.224
12925	0.228
12975	0.216
13025	0.220
13075	0.216
13125	0.224
13175	0.200
13225	0.204
13275	0.192
13325	0.216
13375	0.240
13425	0.268
13475	0.260
13525	0.248
13575	0.240
13625	0.224
13675	0.200
13725	0.192
13775	0.184
13825	0.152
13875	0.152
13925	0.196
13975	0.184
14025	0.180
14075	0.184
14125	0.180
14175	0.172
14225	0.188
14275	0.208
14325	0.236
14375	0.220
14425	0.196
14475	0.192
14525	0.196
14575	0.188
14625	0.200
14675	0.192
14725	0.200
14775	0.172
14825	0.224
14875	0.240
14925	0.248
14975	0.276
15025	0.348
15075	0.340
15125	0.364
15175	0.404
15225	0.352
15275	0.292
15325	0.268
15375	0.208
15425	0.168
15475	0.180
15525	0.172
15575	0.144
15625	0.148
15675	0.136
15725	0.144
15775	0.152
15825	0.188
15875	0.196
15925	0.204
15975	0.192
16025	0.184
16075	0.152
16125	0.156
16175	0.136
16225	0.144
16275	0.148
16325	0.160
16375	0.160
16425	0.164
16475	0.144
16525	0.148
16575	0.144
16625	0.144
16675	0.144
16725	0.160
16775	0.148
16825	0.136
16875	0.112
16925	0.164
16975	0.148
17025	0.156
17075	0.156
17125	0.176
17175	0.132
17225	0.140
17275	0.156
17325	0.152
17375	0.132
17425	0.136
17475	0.136
17525	0.152
17575	0.168
17625	0.184
17675	0.196
17725	0.196
17775	0.172
17825	0.180
17875	0.200
17925	0.224
17975	0.236
18025	0.240
18075	0.212
18125	0.248
18175	0.256
18225	0.300
18275	0.384
18325	0.476
18375	0.544
