Position	Percent G+C 1 .. 6421
125	0.216
175	0.220
225	0.224
275	0.200
325	0.184
375	0.184
425	0.164
475	0.160
525	0.148
575	0.172
625	0.168
675	0.168
725	0.164
775	0.176
825	0.160
875	0.148
925	0.152
975	0.148
1025	0.136
1075	0.128
1125	0.144
1175	0.168
1225	0.172
1275	0.192
1325	0.196
1375	0.204
1425	0.168
1475	0.188
1525	0.168
1575	0.200
1625	0.200
1675	0.208
1725	0.196
1775	0.228
1825	0.216
1875	0.212
1925	0.208
1975	0.240
2025	0.204
2075	0.192
2125	0.200
2175	0.240
2225	0.236
2275	0.260
2325	0.272
2375	0.280
2425	0.248
2475	0.224
2525	0.196
2575	0.184
2625	0.148
2675	0.156
2725	0.192
2775	0.248
2825	0.292
2875	0.344
2925	0.344
2975	0.296
3025	0.244
3075	0.192
3125	0.152
3175	0.148
3225	0.148
3275	0.148
3325	0.160
3375	0.140
3425	0.144
3475	0.176
3525	0.196
3575	0.212
3625	0.264
3675	0.268
3725	0.264
3775	0.280
3825	0.284
3875	0.292
3925	0.292
3975	0.300
4025	0.296
4075	0.304
4125	0.284
4175	0.284
4225	0.268
4275	0.240
4325	0.208
4375	0.184
4425	0.172
4475	0.156
4525	0.152
4575	0.156
4625	0.172
4675	0.148
4725	0.160
4775	0.164
4825	0.176
4875	0.192
4925	0.204
4975	0.176
5025	0.196
5075	0.176
5125	0.156
5175	0.184
5225	0.224
5275	0.208
5325	0.212
5375	0.208
5425	0.172
5475	0.164
5525	0.164
5575	0.168
5625	0.164
5675	0.192
5725	0.160
5775	0.140
5825	0.124
5875	0.132
5925	0.120
5975	0.148
6025	0.156
6075	0.176
6125	0.176
6175	0.164
6225	0.160
6275	0.176
