Position	Percent G+C 1 .. 685578
125	0.136
175	0.100
225	0.096
275	0.116
325	0.120
375	0.140
425	0.144
475	0.156
525	0.136
575	0.144
625	0.124
675	0.112
725	0.108
775	0.100
825	0.088
875	0.084
925	0.084
975	0.096
1025	0.100
1075	0.092
1125	0.112
1175	0.116
1225	0.100
1275	0.108
1325	0.112
1375	0.080
1425	0.096
1475	0.104
1525	0.100
1575	0.100
1625	0.120
1675	0.160
1725	0.180
1775	0.224
1825	0.280
1875	0.312
1925	0.308
1975	0.344
2025	0.380
2075	0.404
2125	0.432
2175	0.476
2225	0.488
2275	0.484
2325	0.508
2375	0.520
2425	0.524
2475	0.544
2525	0.540
2575	0.524
2625	0.528
2675	0.476
2725	0.448
2775	0.472
2825	0.480
2875	0.472
2925	0.516
2975	0.532
3025	0.528
3075	0.512
3125	0.524
3175	0.496
3225	0.508
3275	0.492
3325	0.504
3375	0.480
3425	0.480
3475	0.480
3525	0.480
3575	0.468
3625	0.488
3675	0.516
3725	0.492
3775	0.532
3825	0.532
3875	0.540
3925	0.520
3975	0.552
4025	0.496
4075	0.512
4125	0.524
4175	0.524
4225	0.504
4275	0.508
4325	0.512
4375	0.500
4425	0.504
4475	0.504
4525	0.536
4575	0.536
4625	0.520
4675	0.528
4725	0.544
4775	0.540
4825	0.532
4875	0.528
4925	0.544
4975	0.532
5025	0.528
5075	0.512
5125	0.512
5175	0.472
5225	0.452
5275	0.448
5325	0.444
5375	0.464
5425	0.504
5475	0.540
5525	0.544
5575	0.544
5625	0.548
5675	0.540
5725	0.536
5775	0.532
5825	0.548
5875	0.540
5925	0.524
5975	0.504
6025	0.508
6075	0.512
6125	0.496
6175	0.512
6225	0.540
6275	0.540
6325	0.532
6375	0.540
6425	0.552
6475	0.536
6525	0.540
6575	0.540
6625	0.536
6675	0.508
6725	0.480
6775	0.440
6825	0.428
6875	0.432
6925	0.420
6975	0.428
7025	0.460
7075	0.472
7125	0.460
7175	0.468
7225	0.472
7275	0.444
7325	0.444
7375	0.452
7425	0.464
7475	0.460
7525	0.496
7575	0.484
7625	0.484
7675	0.476
7725	0.492
7775	0.468
7825	0.488
7875	0.500
7925	0.496
7975	0.492
8025	0.524
8075	0.508
8125	0.500
8175	0.504
8225	0.500
8275	0.492
8325	0.484
8375	0.480
8425	0.488
8475	0.512
8525	0.516
8575	0.540
8625	0.552
8675	0.560
8725	0.536
8775	0.524
8825	0.528
8875	0.508
8925	0.504
8975	0.520
9025	0.516
9075	0.524
9125	0.528
9175	0.536
9225	0.508
9275	0.512
9325	0.484
9375	0.500
9425	0.468
9475	0.496
9525	0.492
9575	0.500
9625	0.508
9675	0.524
9725	0.524
9775	0.524
9825	0.528
9875	0.528
9925	0.532
9975	0.516
10025	0.532
10075	0.524
10125	0.536
10175	0.560
10225	0.564
10275	0.540
10325	0.544
10375	0.536
10425	0.512
10475	0.536
10525	0.548
10575	0.540
10625	0.520
10675	0.500
10725	0.476
10775	0.476
10825	0.496
10875	0.504
10925	0.504
10975	0.520
11025	0.524
11075	0.520
