Position	Percent G+C 1 .. 4691
125	0.252
175	0.220
225	0.204
275	0.188
325	0.156
375	0.156
425	0.132
475	0.124
525	0.120
575	0.124
625	0.124
675	0.132
725	0.160
775	0.176
825	0.192
875	0.180
925	0.184
975	0.172
1025	0.168
1075	0.152
1125	0.156
1175	0.140
1225	0.124
1275	0.128
1325	0.128
1375	0.116
1425	0.132
1475	0.148
1525	0.140
1575	0.184
1625	0.232
1675	0.248
1725	0.228
1775	0.220
1825	0.196
1875	0.196
1925	0.204
1975	0.256
2025	0.296
2075	0.340
2125	0.344
2175	0.316
2225	0.288
2275	0.280
2325	0.220
2375	0.192
2425	0.184
2475	0.168
2525	0.140
2575	0.128
2625	0.116
2675	0.136
2725	0.128
2775	0.124
2825	0.124
2875	0.116
2925	0.104
2975	0.152
3025	0.176
3075	0.184
3125	0.184
3175	0.180
3225	0.156
3275	0.172
3325	0.176
3375	0.184
3425	0.204
3475	0.184
3525	0.160
3575	0.160
3625	0.180
3675	0.176
3725	0.180
3775	0.172
3825	0.172
3875	0.172
3925	0.160
3975	0.168
4025	0.204
4075	0.216
4125	0.204
4175	0.204
4225	0.180
4275	0.148
4325	0.124
4375	0.116
4425	0.132
4475	0.152
4525	0.144
