Position	Percent G+C 1 .. 21040
125	0.216
175	0.204
225	0.208
275	0.200
325	0.196
375	0.188
425	0.192
475	0.200
525	0.208
575	0.216
625	0.192
675	0.188
725	0.168
775	0.148
825	0.128
875	0.136
925	0.172
975	0.184
1025	0.192
1075	0.184
1125	0.192
1175	0.172
1225	0.160
1275	0.184
1325	0.196
1375	0.180
1425	0.180
1475	0.192
1525	0.168
1575	0.180
1625	0.192
1675	0.200
1725	0.216
1775	0.232
1825	0.224
1875	0.244
1925	0.228
1975	0.212
2025	0.228
2075	0.244
2125	0.268
2175	0.264
2225	0.240
2275	0.192
2325	0.176
2375	0.120
2425	0.128
2475	0.148
2525	0.160
2575	0.144
2625	0.192
2675	0.244
2725	0.244
2775	0.276
2825	0.296
2875	0.236
2925	0.200
2975	0.212
3025	0.208
3075	0.208
3125	0.228
3175	0.248
3225	0.252
3275	0.284
3325	0.344
3375	0.404
3425	0.424
3475	0.492
3525	0.512
3575	0.472
3625	0.436
3675	0.404
3725	0.328
3775	0.244
3825	0.216
3875	0.196
3925	0.164
3975	0.164
4025	0.188
4075	0.212
4125	0.244
4175	0.244
4225	0.240
4275	0.236
4325	0.260
4375	0.264
4425	0.264
4475	0.248
4525	0.228
4575	0.176
4625	0.128
4675	0.140
4725	0.140
4775	0.132
4825	0.136
4875	0.180
4925	0.244
4975	0.276
5025	0.316
5075	0.340
5125	0.324
5175	0.244
5225	0.240
5275	0.256
5325	0.252
5375	0.236
5425	0.280
5475	0.264
5525	0.264
5575	0.252
5625	0.252
5675	0.236
5725	0.240
5775	0.212
5825	0.224
5875	0.240
5925	0.216
5975	0.212
6025	0.196
6075	0.188
6125	0.180
6175	0.200
6225	0.212
6275	0.236
6325	0.244
6375	0.260
6425	0.276
6475	0.276
6525	0.260
6575	0.248
6625	0.248
6675	0.220
6725	0.220
6775	0.224
6825	0.228
6875	0.236
6925	0.256
6975	0.260
7025	0.268
7075	0.280
7125	0.264
7175	0.252
7225	0.256
7275	0.236
7325	0.244
7375	0.268
7425	0.300
7475	0.292
7525	0.368
7575	0.372
7625	0.356
7675	0.312
7725	0.296
7775	0.264
7825	0.260
7875	0.232
7925	0.256
7975	0.260
8025	0.244
8075	0.212
8125	0.212
8175	0.184
8225	0.196
8275	0.172
8325	0.172
8375	0.192
8425	0.200
8475	0.188
8525	0.176
8575	0.168
8625	0.148
8675	0.148
8725	0.156
8775	0.180
8825	0.184
8875	0.188
8925	0.184
8975	0.184
9025	0.188
9075	0.180
9125	0.188
9175	0.180
9225	0.164
9275	0.156
9325	0.152
9375	0.140
9425	0.148
9475	0.152
9525	0.164
9575	0.200
9625	0.200
9675	0.200
9725	0.176
9775	0.148
9825	0.124
9875	0.144
9925	0.156
9975	0.180
10025	0.236
10075	0.264
10125	0.268
10175	0.264
10225	0.256
10275	0.212
10325	0.188
10375	0.156
10425	0.176
10475	0.216
10525	0.204
10575	0.208
10625	0.220
10675	0.228
10725	0.180
10775	0.224
10825	0.220
10875	0.244
10925	0.208
10975	0.220
11025	0.200
11075	0.204
11125	0.196
11175	0.208
11225	0.236
11275	0.256
11325	0.248
11375	0.216
11425	0.224
11475	0.220
11525	0.204
11575	0.212
11625	0.232
11675	0.220
11725	0.216
11775	0.216
11825	0.184
11875	0.228
11925	0.224
11975	0.240
12025	0.236
12075	0.268
12125	0.224
12175	0.236
12225	0.256
12275	0.272
12325	0.300
12375	0.308
12425	0.292
12475	0.248
12525	0.216
12575	0.180
12625	0.152
12675	0.148
12725	0.164
12775	0.164
12825	0.168
12875	0.200
12925	0.212
12975	0.220
13025	0.200
13075	0.204
13125	0.180
13175	0.164
13225	0.124
13275	0.144
13325	0.168
13375	0.180
13425	0.208
13475	0.216
13525	0.212
13575	0.172
13625	0.148
13675	0.116
13725	0.128
13775	0.156
13825	0.168
13875	0.180
13925	0.184
13975	0.152
14025	0.124
14075	0.116
14125	0.124
14175	0.120
14225	0.132
14275	0.132
14325	0.156
14375	0.208
14425	0.236
14475	0.280
14525	0.288
14575	0.296
14625	0.260
14675	0.256
14725	0.264
14775	0.280
14825	0.228
14875	0.200
14925	0.192
14975	0.136
15025	0.120
15075	0.132
15125	0.128
15175	0.116
15225	0.124
15275	0.144
15325	0.176
15375	0.220
15425	0.268
15475	0.312
15525	0.336
15575	0.324
15625	0.288
15675	0.248
15725	0.208
15775	0.172
15825	0.192
15875	0.192
15925	0.196
15975	0.232
16025	0.244
16075	0.292
16125	0.388
16175	0.468
16225	0.512
16275	0.520
16325	0.448
16375	0.388
16425	0.312
16475	0.240
16525	0.208
16575	0.200
16625	0.160
16675	0.152
16725	0.132
16775	0.124
16825	0.116
16875	0.120
16925	0.108
16975	0.132
17025	0.148
17075	0.156
17125	0.148
17175	0.148
17225	0.144
17275	0.132
17325	0.140
17375	0.132
17425	0.140
17475	0.116
17525	0.128
17575	0.124
17625	0.136
17675	0.140
17725	0.180
17775	0.180
17825	0.240
17875	0.324
17925	0.316
17975	0.316
18025	0.348
18075	0.300
18125	0.212
18175	0.208
18225	0.180
18275	0.136
18325	0.132
18375	0.184
18425	0.188
18475	0.188
18525	0.196
18575	0.200
18625	0.172
18675	0.204
18725	0.232
18775	0.260
18825	0.260
18875	0.272
18925	0.260
18975	0.244
19025	0.192
19075	0.172
19125	0.144
19175	0.132
19225	0.116
19275	0.128
19325	0.136
19375	0.144
19425	0.148
19475	0.180
19525	0.208
19575	0.232
19625	0.268
19675	0.272
19725	0.272
19775	0.248
19825	0.232
19875	0.172
19925	0.172
19975	0.132
20025	0.140
20075	0.128
20125	0.156
20175	0.168
20225	0.184
20275	0.180
20325	0.188
20375	0.196
20425	0.180
20475	0.168
20525	0.172
20575	0.156
20625	0.132
20675	0.120
20725	0.128
20775	0.140
20825	0.152
20875	0.168
