Position	Percent G+C 1 .. 1832615
125	0.128
175	0.116
225	0.092
275	0.060
325	0.064
375	0.060
425	0.056
475	0.052
525	0.044
575	0.048
625	0.036
675	0.040
725	0.052
775	0.064
825	0.060
875	0.064
925	0.064
975	0.072
1025	0.068
1075	0.064
1125	0.068
1175	0.080
1225	0.072
1275	0.080
1325	0.084
1375	0.084
1425	0.064
1475	0.048
1525	0.044
1575	0.036
1625	0.084
1675	0.176
1725	0.256
1775	0.336
1825	0.452
1875	0.488
1925	0.496
1975	0.516
2025	0.528
2075	0.508
2125	0.520
2175	0.524
2225	0.540
2275	0.548
2325	0.552
2375	0.552
2425	0.552
2475	0.544
2525	0.528
2575	0.512
2625	0.512
2675	0.508
2725	0.484
2775	0.484
2825	0.472
2875	0.444
2925	0.436
2975	0.460
3025	0.420
3075	0.440
3125	0.472
3175	0.480
3225	0.484
3275	0.528
3325	0.544
3375	0.552
3425	0.556
3475	0.536
3525	0.536
3575	0.532
3625	0.528
3675	0.536
3725	0.544
3775	0.544
3825	0.548
3875	0.524
3925	0.512
3975	0.528
4025	0.544
4075	0.528
4125	0.548
4175	0.556
4225	0.540
4275	0.532
4325	0.540
4375	0.552
4425	0.548
4475	0.560
4525	0.560
4575	0.536
4625	0.532
4675	0.544
4725	0.528
4775	0.528
4825	0.548
4875	0.532
4925	0.528
4975	0.536
5025	0.516
5075	0.540
5125	0.528
5175	0.516
5225	0.528
5275	0.528
5325	0.504
5375	0.508
5425	0.484
5475	0.460
5525	0.504
5575	0.500
5625	0.520
5675	0.540
5725	0.568
5775	0.548
5825	0.564
5875	0.564
5925	0.556
5975	0.548
6025	0.560
6075	0.552
6125	0.540
6175	0.540
6225	0.508
6275	0.480
6325	0.460
6375	0.452
6425	0.448
6475	0.448
6525	0.444
6575	0.440
6625	0.440
6675	0.480
6725	0.512
6775	0.544
6825	0.580
6875	0.604
6925	0.588
6975	0.616
7025	0.596
7075	0.556
7125	0.552
7175	0.552
7225	0.508
7275	0.520
7325	0.540
7375	0.544
7425	0.524
7475	0.544
7525	0.548
7575	0.564
7625	0.572
7675	0.588
7725	0.560
7775	0.540
7825	0.512
7875	0.432
7925	0.340
7975	0.276
8025	0.228
8075	0.236
8125	0.292
8175	0.380
8225	0.472
8275	0.536
8325	0.532
8375	0.520
8425	0.508
8475	0.488
8525	0.468
8575	0.464
8625	0.480
8675	0.504
8725	0.504
8775	0.504
8825	0.532
8875	0.536
8925	0.548
8975	0.556
9025	0.572
9075	0.584
9125	0.580
9175	0.576
9225	0.608
9275	0.640
9325	0.640
9375	0.664
9425	0.676
9475	0.636
9525	0.628
9575	0.620
9625	0.596
9675	0.580
9725	0.592
9775	0.552
9825	0.536
9875	0.540
9925	0.552
9975	0.552
10025	0.580
10075	0.592
10125	0.576
10175	0.560
10225	0.560
10275	0.544
10325	0.540
10375	0.556
10425	0.540
10475	0.540
10525	0.516
10575	0.500
10625	0.492
10675	0.472
10725	0.488
10775	0.516
10825	0.532
10875	0.552
10925	0.612
10975	0.592
11025	0.588
11075	0.568
11125	0.540
11175	0.508
11225	0.520
11275	0.528
11325	0.548
11375	0.576
11425	0.576
11475	0.596
11525	0.616
11575	0.620
11625	0.608
11675	0.608
11725	0.580
11775	0.560
11825	0.572
11875	0.592
11925	0.608
11975	0.600
12025	0.588
12075	0.528
12125	0.428
12175	0.312
12225	0.224
12275	0.148
12325	0.140
12375	0.196
12425	0.288
12475	0.412
12525	0.476
12575	0.516
12625	0.532
12675	0.560
12725	0.536
12775	0.568
12825	0.588
12875	0.564
12925	0.524
12975	0.532
13025	0.528
13075	0.528
13125	0.556
13175	0.580
13225	0.560
13275	0.564
13325	0.556
13375	0.512
13425	0.504
13475	0.504
13525	0.440
13575	0.444
13625	0.464
13675	0.468
13725	0.472
13775	0.504
13825	0.500
13875	0.520
13925	0.540
13975	0.552
14025	0.588
14075	0.588
14125	0.612
14175	0.600
14225	0.604
14275	0.588
14325	0.584
14375	0.560
14425	0.548
14475	0.544
