Position	Percent G+C 1 .. 576034
125	0.080
175	0.076
225	0.068
275	0.056
325	0.060
375	0.076
425	0.092
475	0.104
525	0.116
575	0.108
625	0.100
675	0.096
725	0.088
775	0.068
825	0.068
875	0.072
925	0.072
975	0.072
1025	0.072
1075	0.056
1125	0.044
1175	0.036
1225	0.032
1275	0.056
1325	0.136
1375	0.228
1425	0.312
1475	0.388
1525	0.448
1575	0.456
1625	0.468
1675	0.472
1725	0.488
1775	0.496
1825	0.504
1875	0.500
1925	0.512
1975	0.516
2025	0.512
2075	0.532
2125	0.536
2175	0.520
2225	0.512
2275	0.496
2325	0.476
2375	0.472
2425	0.484
2475	0.496
2525	0.528
2575	0.528
2625	0.524
2675	0.484
2725	0.480
2775	0.456
2825	0.460
2875	0.456
2925	0.496
2975	0.492
3025	0.516
3075	0.516
3125	0.512
3175	0.520
3225	0.536
3275	0.540
3325	0.552
3375	0.568
3425	0.580
3475	0.580
3525	0.560
3575	0.556
3625	0.540
3675	0.520
3725	0.532
3775	0.532
3825	0.532
3875	0.540
3925	0.568
3975	0.552
4025	0.580
4075	0.560
4125	0.560
4175	0.532
4225	0.508
4275	0.464
4325	0.484
4375	0.472
4425	0.476
4475	0.520
4525	0.524
4575	0.492
4625	0.496
4675	0.484
4725	0.460
4775	0.472
4825	0.516
4875	0.496
4925	0.448
4975	0.388
5025	0.308
5075	0.228
5125	0.224
5175	0.268
5225	0.328
5275	0.404
5325	0.492
5375	0.528
5425	0.540
5475	0.568
5525	0.584
5575	0.580
5625	0.544
5675	0.568
5725	0.536
5775	0.520
5825	0.508
5875	0.548
5925	0.528
5975	0.536
6025	0.552
6075	0.536
6125	0.548
6175	0.552
6225	0.544
6275	0.536
6325	0.556
6375	0.540
6425	0.520
6475	0.520
6525	0.540
6575	0.508
6625	0.484
6675	0.492
6725	0.508
6775	0.508
6825	0.548
6875	0.560
6925	0.552
6975	0.536
7025	0.540
7075	0.504
7125	0.508
7175	0.524
7225	0.532
7275	0.512
7325	0.528
7375	0.532
7425	0.520
7475	0.500
7525	0.492
7575	0.476
7625	0.472
7675	0.504
7725	0.496
7775	0.512
7825	0.544
7875	0.520
7925	0.496
7975	0.512
8025	0.496
8075	0.484
8125	0.504
8175	0.524
8225	0.512
8275	0.500
8325	0.484
8375	0.476
8425	0.448
8475	0.476
8525	0.488
8575	0.504
8625	0.528
8675	0.556
8725	0.540
8775	0.560
8825	0.584
8875	0.584
8925	0.572
8975	0.616
9025	0.584
9075	0.544
9125	0.532
9175	0.508
9225	0.480
9275	0.500
9325	0.524
9375	0.548
9425	0.552
9475	0.552
9525	0.540
9575	0.516
9625	0.500
9675	0.528
9725	0.528
9775	0.556
9825	0.560
9875	0.552
9925	0.536
9975	0.540
10025	0.504
10075	0.504
10125	0.512
10175	0.488
10225	0.484
10275	0.516
10325	0.516
10375	0.516
10425	0.568
10475	0.560
10525	0.560
10575	0.548
10625	0.564
10675	0.556
10725	0.540
10775	0.500
10825	0.532
10875	0.556
10925	0.560
10975	0.584
11025	0.628
11075	0.612
11125	0.548
11175	0.540
11225	0.496
11275	0.480
11325	0.484
11375	0.528
11425	0.512
11475	0.536
11525	0.536
11575	0.544
11625	0.536
11675	0.540
11725	0.576
11775	0.568
11825	0.576
11875	0.568
11925	0.588
11975	0.564
12025	0.564
12075	0.512
12125	0.488
12175	0.448
12225	0.448
12275	0.456
12325	0.484
12375	0.496
12425	0.532
12475	0.552
12525	0.548
12575	0.572
12625	0.600
12675	0.564
12725	0.560
12775	0.568
12825	0.592
12875	0.596
12925	0.652
12975	0.664
13025	0.700
13075	0.680
13125	0.696
13175	0.672
13225	0.660
13275	0.620
13325	0.604
13375	0.548
13425	0.512
13475	0.480
13525	0.480
13575	0.464
13625	0.476
13675	0.488
13725	0.492
13775	0.464
13825	0.488
13875	0.464
13925	0.472
13975	0.484
14025	0.488
14075	0.468
14125	0.488
14175	0.480
14225	0.468
14275	0.488
14325	0.480
14375	0.492
14425	0.460
14475	0.432
14525	0.412
14575	0.436
14625	0.428
14675	0.464
14725	0.512
14775	0.532
14825	0.512
14875	0.500
14925	0.472
14975	0.452
15025	0.416
15075	0.396
15125	0.420
15175	0.484
15225	0.508
15275	0.548
15325	0.572
15375	0.564
15425	0.520
15475	0.512
15525	0.528
15575	0.540
15625	0.564
15675	0.592
15725	0.604
15775	0.580
15825	0.576
15875	0.572
15925	0.576
15975	0.568
16025	0.596
16075	0.588
16125	0.592
16175	0.568
16225	0.584
16275	0.556
16325	0.568
16375	0.580
16425	0.612
16475	0.596
16525	0.612
16575	0.612
16625	0.604
16675	0.560
16725	0.560
16775	0.512
16825	0.520
16875	0.516
16925	0.552
16975	0.584
17025	0.656
17075	0.652
17125	0.652
17175	0.676
17225	0.660
17275	0.668
17325	0.684
17375	0.664
17425	0.628
17475	0.616
17525	0.588
17575	0.552
17625	0.540
17675	0.520
17725	0.468
17775	0.376
17825	0.296
17875	0.204
17925	0.136
17975	0.124
18025	0.188
18075	0.308
18125	0.420
18175	0.516
18225	0.564
18275	0.568
18325	0.556
18375	0.560
18425	0.564
18475	0.572
18525	0.580
18575	0.548
18625	0.544
18675	0.536
18725	0.552
18775	0.548
18825	0.552
18875	0.532
18925	0.520
18975	0.508
19025	0.500
19075	0.520
19125	0.528
19175	0.512
19225	0.508
19275	0.540
19325	0.536
19375	0.528
19425	0.576
19475	0.592
19525	0.560
19575	0.504
19625	0.488
19675	0.432
19725	0.372
19775	0.364
19825	0.400
19875	0.400
19925	0.412
19975	0.480
20025	0.492
20075	0.472
20125	0.488
20175	0.524
20225	0.512
20275	0.520
20325	0.580
20375	0.620
20425	0.644
20475	0.664
20525	0.716
20575	0.716
20625	0.720
20675	0.716
20725	0.712
20775	0.704
20825	0.700
20875	0.684
20925	0.660
20975	0.640
21025	0.620
21075	0.588
21125	0.564
21175	0.552
21225	0.544
21275	0.504
21325	0.528
21375	0.548
21425	0.528
21475	0.552
21525	0.556
21575	0.520
21625	0.508
21675	0.532
21725	0.528
21775	0.548
21825	0.600
21875	0.620
21925	0.612
21975	0.612
22025	0.624
22075	0.592
22125	0.576
22175	0.576
22225	0.564
22275	0.560
22325	0.568
22375	0.560
22425	0.560
22475	0.512
22525	0.480
22575	0.440
22625	0.436
22675	0.424
22725	0.504
22775	0.516
22825	0.556
22875	0.568
22925	0.552
22975	0.500
23025	0.512
23075	0.516
23125	0.508
23175	0.536
23225	0.532
23275	0.508
23325	0.520
23375	0.544
23425	0.576
23475	0.600
23525	0.620
23575	0.588
23625	0.568
23675	0.532
23725	0.528
23775	0.528
23825	0.520
23875	0.500
23925	0.520
23975	0.512
24025	0.496
24075	0.516
24125	0.540
24175	0.520
24225	0.516
24275	0.528
24325	0.512
24375	0.456
24425	0.460
24475	0.452
24525	0.460
24575	0.468
24625	0.524
24675	0.544
24725	0.568
24775	0.576
24825	0.588
24875	0.580
24925	0.548
24975	0.548
25025	0.508
25075	0.516
25125	0.544
25175	0.548
25225	0.548
25275	0.572
25325	0.564
25375	0.532
25425	0.548
25475	0.548
25525	0.544
25575	0.540
25625	0.556
25675	0.560
25725	0.552
25775	0.560
25825	0.564
25875	0.548
25925	0.536
25975	0.528
26025	0.532
26075	0.540
26125	0.556
26175	0.556
26225	0.572
26275	0.588
26325	0.576
26375	0.584
26425	0.596
