Position	Percent G+C 1 .. 5890
125	0.140
175	0.172
225	0.200
275	0.188
325	0.216
375	0.236
425	0.216
475	0.216
525	0.204
575	0.204
625	0.188
675	0.184
725	0.180
775	0.180
825	0.184
875	0.208
925	0.216
975	0.232
1025	0.232
1075	0.244
1125	0.252
1175	0.264
1225	0.256
1275	0.268
1325	0.272
1375	0.280
1425	0.280
1475	0.276
1525	0.276
1575	0.272
1625	0.260
1675	0.268
1725	0.244
1775	0.228
1825	0.216
1875	0.176
1925	0.160
1975	0.168
2025	0.164
2075	0.164
2125	0.180
2175	0.176
2225	0.216
2275	0.268
2325	0.304
2375	0.348
2425	0.344
2475	0.296
2525	0.244
2575	0.196
2625	0.164
2675	0.168
2725	0.176
2775	0.196
2825	0.212
2875	0.236
2925	0.256
2975	0.276
3025	0.260
3075	0.256
3125	0.252
3175	0.232
3225	0.220
3275	0.216
3325	0.256
3375	0.232
3425	0.232
3475	0.228
3525	0.252
3575	0.224
3625	0.228
3675	0.208
3725	0.196
3775	0.180
3825	0.172
3875	0.172
3925	0.200
3975	0.220
4025	0.216
4075	0.220
4125	0.208
4175	0.196
4225	0.176
4275	0.172
4325	0.152
4375	0.164
4425	0.156
4475	0.184
4525	0.192
4575	0.196
4625	0.196
4675	0.192
4725	0.172
4775	0.140
4825	0.140
4875	0.164
4925	0.184
4975	0.188
5025	0.224
5075	0.244
5125	0.224
5175	0.200
5225	0.196
5275	0.204
5325	0.168
5375	0.168
5425	0.192
5475	0.204
5525	0.184
5575	0.196
5625	0.188
5675	0.184
5725	0.176
