Position	Percent G+C 1 .. 62252
125	0.304
175	0.244
225	0.196
275	0.164
325	0.228
375	0.228
425	0.212
475	0.188
525	0.176
575	0.124
625	0.108
675	0.108
725	0.112
775	0.136
825	0.168
875	0.220
925	0.244
975	0.288
1025	0.344
1075	0.360
1125	0.400
1175	0.460
1225	0.468
1275	0.456
1325	0.476
1375	0.456
1425	0.452
1475	0.460
1525	0.476
1575	0.472
1625	0.488
1675	0.496
1725	0.504
1775	0.492
1825	0.500
1875	0.468
1925	0.452
1975	0.444
2025	0.436
2075	0.432
2125	0.460
2175	0.468
2225	0.468
2275	0.472
2325	0.460
2375	0.472
2425	0.460
2475	0.480
2525	0.512
2575	0.520
2625	0.500
2675	0.520
2725	0.512
2775	0.492
2825	0.512
2875	0.540
2925	0.528
2975	0.528
3025	0.508
3075	0.492
3125	0.476
3175	0.480
3225	0.464
3275	0.472
3325	0.468
3375	0.460
3425	0.448
3475	0.460
3525	0.464
3575	0.476
3625	0.484
3675	0.480
3725	0.476
3775	0.492
3825	0.492
3875	0.488
3925	0.500
3975	0.516
4025	0.500
4075	0.484
4125	0.476
4175	0.464
4225	0.428
4275	0.420
4325	0.444
4375	0.456
4425	0.468
4475	0.500
4525	0.544
4575	0.544
4625	0.532
4675	0.564
4725	0.556
4775	0.524
4825	0.488
4875	0.492
4925	0.472
4975	0.492
5025	0.492
5075	0.488
5125	0.496
5175	0.484
5225	0.472
5275	0.472
5325	0.504
5375	0.500
5425	0.492
5475	0.492
5525	0.496
5575	0.496
5625	0.520
5675	0.528
5725	0.516
5775	0.532
5825	0.556
5875	0.564
5925	0.588
5975	0.592
6025	0.580
6075	0.544
6125	0.524
6175	0.528
6225	0.536
6275	0.524
6325	0.524
6375	0.524
6425	0.504
6475	0.504
6525	0.524
6575	0.512
6625	0.500
6675	0.476
6725	0.456
6775	0.428
6825	0.432
6875	0.424
6925	0.448
6975	0.476
7025	0.488
7075	0.532
7125	0.524
7175	0.532
7225	0.540
7275	0.548
7325	0.508
7375	0.540
7425	0.524
7475	0.520
7525	0.520
7575	0.520
7625	0.504
7675	0.508
7725	0.476
7775	0.468
7825	0.476
7875	0.464
7925	0.484
7975	0.496
8025	0.504
8075	0.528
8125	0.556
8175	0.516
8225	0.500
8275	0.484
8325	0.472
8375	0.468
8425	0.488
8475	0.524
8525	0.552
8575	0.536
8625	0.520
8675	0.516
8725	0.484
8775	0.460
8825	0.472
8875	0.492
8925	0.476
8975	0.492
9025	0.496
9075	0.476
9125	0.456
9175	0.464
9225	0.444
9275	0.416
9325	0.424
9375	0.440
9425	0.424
9475	0.420
9525	0.480
9575	0.468
9625	0.488
9675	0.512
9725	0.524
9775	0.500
9825	0.516
9875	0.508
9925	0.492
9975	0.496
10025	0.472
10075	0.460
10125	0.452
10175	0.460
10225	0.464
10275	0.464
10325	0.476
10375	0.464
10425	0.488
10475	0.516
10525	0.524
10575	0.496
10625	0.508
10675	0.496
10725	0.468
10775	0.488
10825	0.548
10875	0.544
10925	0.540
10975	0.572
11025	0.560
11075	0.536
11125	0.540
11175	0.564
11225	0.540
11275	0.552
11325	0.572
11375	0.568
11425	0.548
11475	0.544
11525	0.528
11575	0.488
11625	0.456
11675	0.424
11725	0.392
11775	0.408
11825	0.404
11875	0.420
11925	0.440
11975	0.448
12025	0.432
12075	0.404
12125	0.404
12175	0.400
12225	0.416
12275	0.424
12325	0.452
12375	0.472
12425	0.480
12475	0.492
12525	0.500
12575	0.540
12625	0.552
12675	0.568
12725	0.568
12775	0.568
12825	0.576
12875	0.548
12925	0.548
12975	0.544
13025	0.536
13075	0.512
13125	0.528
13175	0.540
13225	0.532
13275	0.540
13325	0.556
13375	0.516
13425	0.496
13475	0.512
13525	0.496
13575	0.480
13625	0.508
13675	0.508
13725	0.500
13775	0.504
13825	0.520
13875	0.516
13925	0.544
13975	0.556
14025	0.556
14075	0.528
14125	0.540
14175	0.504
14225	0.504
14275	0.536
14325	0.528
14375	0.508
14425	0.536
14475	0.540
14525	0.516
14575	0.536
14625	0.544
14675	0.532
14725	0.512
14775	0.532
14825	0.540
14875	0.548
14925	0.548
14975	0.532
15025	0.488
15075	0.488
15125	0.476
15175	0.480
15225	0.484
15275	0.496
15325	0.520
15375	0.536
15425	0.532
15475	0.524
15525	0.532
15575	0.488
15625	0.488
15675	0.492
15725	0.492
15775	0.452
15825	0.464
15875	0.464
15925	0.476
15975	0.508
16025	0.548
16075	0.548
16125	0.564
16175	0.568
16225	0.540
16275	0.524
16325	0.512
16375	0.500
16425	0.476
16475	0.488
16525	0.500
16575	0.488
16625	0.472
16675	0.456
16725	0.476
16775	0.480
16825	0.492
16875	0.468
16925	0.476
16975	0.436
17025	0.420
17075	0.420
17125	0.444
17175	0.448
17225	0.492
17275	0.488
17325	0.496
17375	0.536
17425	0.544
17475	0.528
17525	0.528
17575	0.516
17625	0.476
17675	0.480
17725	0.484
17775	0.512
17825	0.528
17875	0.552
17925	0.564
17975	0.564
18025	0.544
18075	0.572
18125	0.564
18175	0.548
18225	0.532
18275	0.516
18325	0.496
18375	0.492
18425	0.484
18475	0.516
18525	0.560
18575	0.560
18625	0.544
18675	0.544
18725	0.524
18775	0.484
18825	0.464
18875	0.468
18925	0.468
18975	0.444
19025	0.460
19075	0.460
