Position	Percent G+C 1 .. 50543
125	0.408
175	0.300
225	0.252
275	0.188
325	0.184
375	0.200
425	0.208
475	0.200
525	0.204
575	0.216
625	0.184
675	0.176
725	0.188
775	0.196
825	0.184
875	0.196
925	0.196
975	0.228
1025	0.220
1075	0.248
1125	0.228
1175	0.244
1225	0.196
1275	0.204
1325	0.192
1375	0.216
1425	0.180
1475	0.200
1525	0.184
1575	0.172
1625	0.192
1675	0.208
1725	0.252
1775	0.264
1825	0.252
1875	0.220
1925	0.212
1975	0.172
2025	0.188
2075	0.220
2125	0.244
2175	0.268
2225	0.268
2275	0.264
2325	0.236
2375	0.240
2425	0.220
2475	0.228
2525	0.240
2575	0.264
2625	0.264
2675	0.256
2725	0.244
2775	0.232
2825	0.244
2875	0.224
2925	0.228
2975	0.228
3025	0.196
3075	0.180
3125	0.196
3175	0.212
3225	0.216
3275	0.272
3325	0.288
3375	0.308
3425	0.296
3475	0.296
3525	0.268
3575	0.248
3625	0.212
3675	0.224
3725	0.232
3775	0.220
3825	0.208
3875	0.236
3925	0.240
3975	0.244
4025	0.248
4075	0.288
4125	0.272
4175	0.256
4225	0.256
4275	0.252
4325	0.208
4375	0.200
4425	0.224
4475	0.216
4525	0.216
4575	0.228
4625	0.220
4675	0.192
4725	0.204
4775	0.220
4825	0.224
4875	0.248
4925	0.276
4975	0.304
5025	0.304
5075	0.312
5125	0.312
5175	0.300
5225	0.284
5275	0.272
5325	0.272
5375	0.276
5425	0.256
5475	0.244
5525	0.252
5575	0.240
5625	0.248
5675	0.268
5725	0.244
5775	0.260
5825	0.252
5875	0.240
5925	0.216
5975	0.224
6025	0.188
6075	0.212
6125	0.216
6175	0.236
6225	0.232
6275	0.260
6325	0.228
6375	0.220
6425	0.224
6475	0.224
6525	0.228
6575	0.252
6625	0.256
6675	0.256
6725	0.260
6775	0.248
6825	0.252
6875	0.244
6925	0.244
6975	0.236
7025	0.224
7075	0.216
7125	0.228
7175	0.216
7225	0.220
7275	0.236
7325	0.244
7375	0.236
7425	0.240
7475	0.260
7525	0.256
7575	0.256
