Position	Percent G+C 1 .. 74996
125	0.180
175	0.120
225	0.116
275	0.124
325	0.100
375	0.136
425	0.152
475	0.164
525	0.144
575	0.156
625	0.136
675	0.116
725	0.116
775	0.108
825	0.108
875	0.100
925	0.096
975	0.096
1025	0.128
1075	0.112
1125	0.108
1175	0.108
1225	0.124
1275	0.100
1325	0.112
1375	0.124
1425	0.116
1475	0.092
1525	0.112
1575	0.084
1625	0.060
1675	0.052
1725	0.036
1775	0.080
1825	0.156
1875	0.212
1925	0.236
1975	0.264
2025	0.196
2075	0.124
2125	0.088
2175	0.080
2225	0.072
2275	0.088
2325	0.104
2375	0.092
2425	0.100
2475	0.108
2525	0.136
2575	0.184
2625	0.220
2675	0.256
2725	0.328
2775	0.380
2825	0.392
2875	0.440
2925	0.480
2975	0.472
3025	0.488
3075	0.508
3125	0.500
3175	0.492
3225	0.480
3275	0.444
3325	0.452
3375	0.468
3425	0.456
3475	0.476
3525	0.464
3575	0.440
3625	0.432
3675	0.416
3725	0.380
3775	0.404
3825	0.400
3875	0.396
3925	0.456
3975	0.508
4025	0.536
4075	0.540
4125	0.552
4175	0.540
4225	0.516
4275	0.460
4325	0.448
4375	0.432
4425	0.404
4475	0.424
4525	0.440
4575	0.456
4625	0.464
4675	0.452
4725	0.432
4775	0.424
4825	0.428
4875	0.428
4925	0.452
4975	0.476
5025	0.484
5075	0.480
5125	0.520
5175	0.520
5225	0.520
5275	0.544
5325	0.560
5375	0.540
5425	0.548
5475	0.532
5525	0.540
5575	0.520
5625	0.516
5675	0.508
5725	0.492
5775	0.464
5825	0.484
5875	0.472
5925	0.484
5975	0.504
6025	0.492
6075	0.508
6125	0.516
6175	0.520
6225	0.544
6275	0.544
6325	0.532
6375	0.516
6425	0.484
6475	0.412
6525	0.436
6575	0.412
6625	0.436
6675	0.448
6725	0.472
6775	0.480
6825	0.492
6875	0.504
6925	0.540
6975	0.556
7025	0.556
7075	0.532
7125	0.500
7175	0.460
7225	0.448
7275	0.416
7325	0.444
7375	0.452
7425	0.476
7475	0.496
7525	0.500
7575	0.508
7625	0.500
7675	0.504
7725	0.480
7775	0.476
7825	0.480
7875	0.484
7925	0.472
7975	0.516
8025	0.540
8075	0.556
8125	0.588
8175	0.596
8225	0.564
8275	0.564
8325	0.536
8375	0.484
8425	0.444
8475	0.432
8525	0.404
8575	0.396
8625	0.428
8675	0.464
8725	0.488
8775	0.528
8825	0.524
8875	0.504
8925	0.520
8975	0.516
9025	0.500
9075	0.524
9125	0.524
9175	0.492
9225	0.500
9275	0.496
9325	0.464
9375	0.464
9425	0.468
9475	0.468
9525	0.476
9575	0.508
9625	0.500
9675	0.512
9725	0.528
9775	0.540
9825	0.540
9875	0.560
9925	0.544
9975	0.528
10025	0.516
10075	0.492
10125	0.500
10175	0.496
10225	0.472
10275	0.496
10325	0.500
10375	0.496
10425	0.492
10475	0.496
10525	0.472
10575	0.468
10625	0.480
10675	0.528
10725	0.544
10775	0.552
10825	0.548
10875	0.548
10925	0.528
10975	0.548
11025	0.544
11075	0.580
11125	0.588
11175	0.588
11225	0.592
11275	0.556
11325	0.528
11375	0.508
11425	0.468
11475	0.432
11525	0.492
11575	0.528
11625	0.532
11675	0.568
11725	0.536
11775	0.484
11825	0.464
11875	0.428
11925	0.424
11975	0.492
12025	0.536
12075	0.532
12125	0.580
12175	0.588
12225	0.552
12275	0.540
12325	0.540
12375	0.512
12425	0.496
12475	0.532
12525	0.544
12575	0.552
12625	0.548
12675	0.592
12725	0.576
12775	0.564
12825	0.564
12875	0.596
12925	0.568
12975	0.560
13025	0.580
13075	0.600
13125	0.604
13175	0.596
13225	0.600
13275	0.560
13325	0.528
13375	0.520
13425	0.516
13475	0.516
13525	0.528
13575	0.532
13625	0.532
13675	0.536
13725	0.512
13775	0.528
13825	0.556
13875	0.536
13925	0.548
13975	0.584
14025	0.564
14075	0.552
14125	0.544
14175	0.524
14225	0.516
14275	0.496
14325	0.488
14375	0.480
14425	0.468
14475	0.436
14525	0.456
14575	0.436
14625	0.432
14675	0.420
14725	0.444
14775	0.428
14825	0.420
14875	0.452
14925	0.452
14975	0.436
15025	0.444
15075	0.464
15125	0.476
15175	0.528
15225	0.560
15275	0.592
15325	0.612
15375	0.612
15425	0.612
15475	0.592
15525	0.564
15575	0.520
15625	0.500
15675	0.464
15725	0.448
15775	0.432
15825	0.476
15875	0.480
15925	0.476
15975	0.496
