Position	Percent G+C 1 .. 1455714
125	0.280
175	0.208
225	0.152
275	0.144
325	0.128
375	0.112
425	0.108
475	0.100
525	0.100
575	0.100
625	0.116
675	0.112
725	0.132
775	0.184
825	0.216
875	0.240
925	0.240
975	0.240
1025	0.228
1075	0.240
1125	0.260
1175	0.264
1225	0.272
1275	0.236
1325	0.200
1375	0.208
1425	0.196
1475	0.156
1525	0.136
1575	0.120
1625	0.088
1675	0.120
1725	0.132
1775	0.156
1825	0.176
1875	0.148
1925	0.132
1975	0.124
2025	0.116
2075	0.128
2125	0.196
2175	0.264
2225	0.348
2275	0.416
2325	0.492
2375	0.512
2425	0.504
2475	0.516
2525	0.544
2575	0.544
2625	0.544
2675	0.576
2725	0.568
2775	0.552
2825	0.532
2875	0.528
2925	0.500
2975	0.492
3025	0.480
3075	0.472
3125	0.464
3175	0.488
3225	0.484
3275	0.492
3325	0.504
3375	0.512
3425	0.488
3475	0.492
3525	0.500
3575	0.488
3625	0.496
3675	0.520
3725	0.520
3775	0.516
3825	0.544
3875	0.544
3925	0.512
3975	0.504
4025	0.480
4075	0.452
4125	0.456
4175	0.484
4225	0.492
4275	0.520
4325	0.520
4375	0.512
4425	0.492
4475	0.504
4525	0.476
4575	0.488
4625	0.464
4675	0.484
4725	0.500
4775	0.540
4825	0.544
4875	0.572
4925	0.572
4975	0.548
5025	0.500
5075	0.496
5125	0.500
5175	0.496
5225	0.504
5275	0.528
5325	0.536
5375	0.508
5425	0.476
5475	0.452
5525	0.412
5575	0.388
5625	0.420
5675	0.428
5725	0.440
5775	0.464
5825	0.460
5875	0.432
5925	0.464
5975	0.448
6025	0.460
6075	0.468
6125	0.456
6175	0.456
6225	0.500
6275	0.504
6325	0.492
6375	0.472
6425	0.424
6475	0.416
6525	0.436
6575	0.448
6625	0.524
6675	0.556
6725	0.560
6775	0.556
6825	0.576
6875	0.572
6925	0.604
6975	0.604
7025	0.608
7075	0.612
7125	0.608
7175	0.620
7225	0.584
7275	0.588
7325	0.596
7375	0.612
7425	0.584
7475	0.632
7525	0.640
7575	0.648
7625	0.636
7675	0.644
7725	0.600
7775	0.528
7825	0.508
7875	0.452
7925	0.424
7975	0.428
8025	0.476
8075	0.452
8125	0.472
8175	0.496
8225	0.524
8275	0.528
8325	0.564
8375	0.588
8425	0.564
8475	0.544
8525	0.524
8575	0.484
8625	0.448
8675	0.472
8725	0.484
8775	0.500
8825	0.512
8875	0.512
8925	0.520
8975	0.476
9025	0.456
9075	0.472
9125	0.476
9175	0.444
9225	0.484
9275	0.480
9325	0.476
9375	0.492
9425	0.500
9475	0.484
9525	0.508
9575	0.472
9625	0.468
9675	0.468
9725	0.452
9775	0.436
