Position	Percent G+C 1 .. 34758
125	0.140
175	0.112
225	0.120
275	0.132
325	0.124
375	0.116
425	0.108
475	0.088
525	0.080
575	0.096
625	0.112
675	0.124
725	0.116
775	0.116
825	0.096
875	0.104
925	0.152
975	0.208
1025	0.264
1075	0.308
1125	0.304
1175	0.300
1225	0.264
1275	0.192
1325	0.156
1375	0.136
1425	0.080
1475	0.076
1525	0.104
1575	0.100
1625	0.104
1675	0.116
1725	0.128
1775	0.124
1825	0.128
1875	0.128
1925	0.128
1975	0.116
2025	0.112
2075	0.100
2125	0.084
2175	0.084
2225	0.084
2275	0.072
2325	0.092
2375	0.108
2425	0.108
2475	0.108
2525	0.144
2575	0.128
2625	0.124
2675	0.128
2725	0.136
2775	0.116
2825	0.128
2875	0.144
2925	0.136
2975	0.136
3025	0.160
3075	0.196
3125	0.216
3175	0.268
3225	0.336
3275	0.388
3325	0.420
3375	0.504
3425	0.552
3475	0.532
3525	0.532
3575	0.536
3625	0.488
3675	0.500
3725	0.544
3775	0.552
3825	0.560
3875	0.592
3925	0.568
3975	0.560
4025	0.568
4075	0.584
4125	0.552
4175	0.552
4225	0.572
4275	0.604
4325	0.572
4375	0.592
4425	0.636
4475	0.640
4525	0.628
4575	0.652
4625	0.640
4675	0.608
4725	0.576
4775	0.544
4825	0.508
4875	0.496
4925	0.488
4975	0.488
5025	0.472
5075	0.492
5125	0.512
5175	0.528
5225	0.496
5275	0.556
5325	0.596
5375	0.632
5425	0.632
5475	0.692
5525	0.664
5575	0.652
5625	0.620
5675	0.564
5725	0.532
5775	0.516
5825	0.520
5875	0.536
5925	0.580
5975	0.612
6025	0.584
6075	0.580
6125	0.572
6175	0.572
6225	0.560
6275	0.624
6325	0.616
6375	0.628
6425	0.636
6475	0.620
6525	0.600
6575	0.564
6625	0.520
6675	0.500
6725	0.484
6775	0.460
6825	0.468
6875	0.464
6925	0.448
6975	0.452
7025	0.432
7075	0.444
7125	0.496
7175	0.552
7225	0.576
7275	0.660
7325	0.684
7375	0.684
7425	0.664
7475	0.640
7525	0.608
7575	0.568
7625	0.524
7675	0.500
7725	0.496
7775	0.476
7825	0.504
7875	0.512
7925	0.508
7975	0.520
8025	0.504
8075	0.500
8125	0.520
8175	0.540
8225	0.532
8275	0.520
8325	0.496
8375	0.452
8425	0.476
8475	0.516
8525	0.540
8575	0.564
8625	0.552
8675	0.508
8725	0.476
8775	0.444
8825	0.396
8875	0.424
8925	0.448
8975	0.460
9025	0.516
9075	0.556
9125	0.592
9175	0.600
9225	0.580
9275	0.536
9325	0.524
9375	0.500
9425	0.452
9475	0.448
9525	0.468
9575	0.472
9625	0.452
9675	0.500
9725	0.508
9775	0.512
9825	0.516
9875	0.540
9925	0.540
9975	0.516
10025	0.476
10075	0.468
10125	0.436
10175	0.408
10225	0.440
10275	0.456
10325	0.488
10375	0.504
10425	0.496
10475	0.516
10525	0.548
10575	0.544
10625	0.556
10675	0.568
10725	0.536
10775	0.520
10825	0.496
10875	0.500
10925	0.504
10975	0.516
11025	0.544
11075	0.540
11125	0.564
11175	0.596
11225	0.616
11275	0.616
11325	0.652
11375	0.648
11425	0.612
11475	0.604
11525	0.584
11575	0.556
11625	0.524
11675	0.508
11725	0.468
11775	0.444
11825	0.436
11875	0.412
11925	0.428
11975	0.416
12025	0.428
12075	0.420
12125	0.456
12175	0.480
12225	0.512
12275	0.520
12325	0.548
12375	0.544
12425	0.544
12475	0.568
12525	0.604
12575	0.624
12625	0.652
12675	0.660
12725	0.676
12775	0.668
12825	0.636
12875	0.596
12925	0.580
12975	0.556
13025	0.564
13075	0.620
13125	0.628
13175	0.648
13225	0.640
13275	0.600
13325	0.576
13375	0.604
13425	0.588
13475	0.632
13525	0.624
13575	0.604
13625	0.596
13675	0.568
13725	0.492
13775	0.528
13825	0.488
13875	0.456
13925	0.440
13975	0.472
14025	0.412
14075	0.424
14125	0.424
14175	0.460
14225	0.492
14275	0.520
14325	0.560
14375	0.616
14425	0.628
14475	0.624
14525	0.688
14575	0.704
14625	0.704
14675	0.728
14725	0.724
14775	0.696
14825	0.680
14875	0.668
14925	0.684
14975	0.688
15025	0.680
15075	0.668
15125	0.644
15175	0.568
15225	0.512
15275	0.492
15325	0.464
15375	0.444
15425	0.460
15475	0.476
15525	0.488
15575	0.504
15625	0.512
15675	0.464
15725	0.456
15775	0.432
15825	0.468
15875	0.468
15925	0.524
15975	0.568
16025	0.596
16075	0.560
16125	0.584
16175	0.588
16225	0.568
16275	0.576
16325	0.612
16375	0.620
16425	0.636
16475	0.636
16525	0.604
16575	0.588
16625	0.568
16675	0.552
16725	0.572
16775	0.592
16825	0.604
16875	0.632
16925	0.648
16975	0.652
17025	0.656
17075	0.652
17125	0.644
17175	0.636
17225	0.620
17275	0.628
17325	0.604
17375	0.604
17425	0.592
17475	0.548
17525	0.536
17575	0.536
17625	0.520
17675	0.544
17725	0.556
17775	0.524
17825	0.500
17875	0.464
17925	0.420
17975	0.436
18025	0.444
18075	0.468
18125	0.524
18175	0.540
18225	0.528
18275	0.528
18325	0.528
18375	0.524
18425	0.540
18475	0.552
18525	0.576
18575	0.588
18625	0.548
18675	0.512
18725	0.504
18775	0.500
18825	0.484
18875	0.500
18925	0.528
18975	0.532
19025	0.536
19075	0.544
19125	0.536
19175	0.520
19225	0.512
19275	0.492
19325	0.484
19375	0.492
19425	0.480
19475	0.480
19525	0.504
19575	0.508
19625	0.452
19675	0.480
19725	0.484
19775	0.456
19825	0.456
19875	0.504
19925	0.472
19975	0.468
20025	0.484
20075	0.496
20125	0.492
20175	0.480
20225	0.468
20275	0.464
20325	0.472
20375	0.484
20425	0.500
20475	0.520
20525	0.520
20575	0.496
20625	0.516
20675	0.536
20725	0.528
20775	0.516
20825	0.528
20875	0.508
20925	0.540
20975	0.532
21025	0.532
21075	0.528
21125	0.508
21175	0.444
21225	0.452
21275	0.464
21325	0.452
21375	0.456
21425	0.484
21475	0.488
21525	0.480
21575	0.512
21625	0.544
21675	0.544
21725	0.548
21775	0.552
21825	0.568
21875	0.556
21925	0.568
21975	0.576
22025	0.552
22075	0.508
22125	0.520
22175	0.492
22225	0.480
22275	0.484
22325	0.480
22375	0.468
22425	0.476
22475	0.492
22525	0.488
22575	0.496
22625	0.484
22675	0.456
22725	0.416
22775	0.496
22825	0.540
22875	0.580
22925	0.620
22975	0.624
23025	0.588
23075	0.576
23125	0.548
23175	0.564
23225	0.612
23275	0.644
23325	0.660
23375	0.680
23425	0.704
23475	0.704
23525	0.688
23575	0.600
23625	0.552
23675	0.508
23725	0.452
23775	0.380
23825	0.408
23875	0.428
23925	0.392
23975	0.412
24025	0.464
24075	0.476
24125	0.472
24175	0.528
24225	0.556
24275	0.544
24325	0.572
24375	0.600
