Position	Percent G+C 1 .. 207997
125	0.040
175	0.032
225	0.060
275	0.072
325	0.100
375	0.132
425	0.148
475	0.140
525	0.144
575	0.152
625	0.128
675	0.124
725	0.128
775	0.124
825	0.104
875	0.104
925	0.108
975	0.108
1025	0.120
1075	0.156
1125	0.200
1175	0.232
1225	0.224
1275	0.244
1325	0.232
1375	0.260
1425	0.280
1475	0.292
1525	0.284
1575	0.272
1625	0.212
1675	0.200
1725	0.192
1775	0.188
1825	0.192
1875	0.212
1925	0.188
1975	0.196
2025	0.188
2075	0.184
2125	0.176
2175	0.180
2225	0.180
2275	0.168
2325	0.172
2375	0.176
2425	0.172
2475	0.188
2525	0.196
2575	0.196
2625	0.180
2675	0.176
2725	0.176
2775	0.184
2825	0.180
2875	0.180
2925	0.176
2975	0.168
3025	0.164
3075	0.168
3125	0.184
3175	0.172
3225	0.168
3275	0.180
3325	0.184
3375	0.172
3425	0.192
3475	0.180
3525	0.172
3575	0.156
3625	0.156
3675	0.164
3725	0.168
3775	0.168
3825	0.196
3875	0.204
3925	0.188
3975	0.192
4025	0.188
4075	0.180
4125	0.172
4175	0.180
4225	0.188
4275	0.176
4325	0.176
4375	0.192
4425	0.192
4475	0.196
4525	0.208
4575	0.196
4625	0.188
4675	0.184
4725	0.192
4775	0.200
4825	0.196
4875	0.180
4925	0.176
4975	0.144
5025	0.108
5075	0.092
5125	0.084
5175	0.080
5225	0.084
5275	0.116
5325	0.180
5375	0.204
5425	0.216
5475	0.228
5525	0.260
5575	0.204
5625	0.208
5675	0.204
5725	0.212
5775	0.176
5825	0.224
5875	0.232
5925	0.248
5975	0.224
6025	0.264
6075	0.288
6125	0.340
6175	0.388
6225	0.468
6275	0.496
6325	0.512
6375	0.512
6425	0.500
6475	0.516
6525	0.516
6575	0.504
6625	0.504
6675	0.504
6725	0.488
6775	0.496
6825	0.508
6875	0.516
6925	0.556
6975	0.576
7025	0.572
7075	0.568
7125	0.556
7175	0.544
7225	0.524
7275	0.504
7325	0.516
7375	0.528
7425	0.532
7475	0.520
7525	0.564
7575	0.536
7625	0.520
7675	0.500
7725	0.508
7775	0.452
7825	0.488
7875	0.480
7925	0.492
7975	0.472
8025	0.464
8075	0.448
8125	0.472
8175	0.452
8225	0.480
8275	0.508
8325	0.504
8375	0.484
8425	0.488
8475	0.484
8525	0.476
8575	0.468
8625	0.428
8675	0.412
8725	0.352
8775	0.344
8825	0.336
8875	0.368
8925	0.376
8975	0.460
9025	0.492
9075	0.520
9125	0.548
9175	0.576
