Position	Percent G+C 1 .. 136855
125	0.092
175	0.108
225	0.124
275	0.132
325	0.120
375	0.120
425	0.096
475	0.096
525	0.088
575	0.092
625	0.076
675	0.112
725	0.092
775	0.104
825	0.092
875	0.124
925	0.092
975	0.084
1025	0.092
1075	0.112
1125	0.104
1175	0.108
1225	0.112
1275	0.084
1325	0.076
1375	0.072
1425	0.072
1475	0.076
1525	0.092
1575	0.072
1625	0.068
1675	0.080
1725	0.124
1775	0.188
1825	0.232
1875	0.300
1925	0.360
1975	0.424
2025	0.440
2075	0.500
2125	0.484
2175	0.488
2225	0.484
2275	0.500
2325	0.516
2375	0.544
2425	0.528
2475	0.528
2525	0.508
2575	0.476
2625	0.488
2675	0.544
2725	0.552
2775	0.560
2825	0.568
2875	0.544
2925	0.516
2975	0.496
3025	0.476
3075	0.488
3125	0.540
3175	0.524
3225	0.524
3275	0.536
3325	0.528
3375	0.504
3425	0.528
3475	0.544
3525	0.584
3575	0.616
3625	0.624
3675	0.636
3725	0.640
3775	0.600
3825	0.556
3875	0.536
3925	0.532
3975	0.508
4025	0.516
4075	0.540
4125	0.576
4175	0.564
4225	0.580
4275	0.588
4325	0.596
4375	0.580
4425	0.564
4475	0.560
4525	0.540
4575	0.548
4625	0.544
4675	0.572
4725	0.584
4775	0.632
4825	0.616
4875	0.604
4925	0.596
4975	0.592
5025	0.584
5075	0.584
5125	0.588
5175	0.596
5225	0.568
5275	0.572
5325	0.576
5375	0.588
5425	0.588
5475	0.608
5525	0.612
5575	0.616
5625	0.612
5675	0.592
5725	0.568
5775	0.556
5825	0.560
5875	0.568
5925	0.568
5975	0.604
6025	0.576
6075	0.564
6125	0.560
6175	0.580
6225	0.580
6275	0.576
6325	0.584
6375	0.568
6425	0.548
6475	0.532
6525	0.556
6575	0.572
6625	0.580
6675	0.572
6725	0.540
6775	0.512
6825	0.476
6875	0.476
6925	0.504
6975	0.504
7025	0.516
7075	0.520
7125	0.508
7175	0.496
7225	0.520
7275	0.528
7325	0.544
7375	0.580
7425	0.580
7475	0.604
7525	0.608
7575	0.612
7625	0.596
7675	0.588
7725	0.556
7775	0.532
7825	0.476
7875	0.436
7925	0.420
7975	0.420
8025	0.428
8075	0.452
8125	0.488
8175	0.500
8225	0.532
8275	0.524
8325	0.540
8375	0.516
8425	0.512
8475	0.524
8525	0.544
8575	0.536
8625	0.548
8675	0.560
8725	0.520
8775	0.488
8825	0.516
8875	0.548
8925	0.548
8975	0.580
9025	0.584
9075	0.568
9125	0.516
9175	0.528
9225	0.512
9275	0.556
9325	0.548
9375	0.552
9425	0.524
9475	0.496
9525	0.504
9575	0.524
9625	0.540
9675	0.548
9725	0.552
9775	0.512
9825	0.492
9875	0.476
9925	0.488
9975	0.496
10025	0.548
10075	0.572
10125	0.600
10175	0.612
10225	0.632
10275	0.584
10325	0.556
10375	0.548
10425	0.528
10475	0.528
10525	0.528
10575	0.568
10625	0.564
10675	0.544
10725	0.520
10775	0.524
10825	0.484
10875	0.508
10925	0.544
10975	0.548
11025	0.536
11075	0.540
11125	0.536
11175	0.524
11225	0.524
11275	0.556
11325	0.568
11375	0.564
11425	0.560
11475	0.572
11525	0.504
11575	0.488
11625	0.464
11675	0.460
11725	0.444
11775	0.496
11825	0.496
11875	0.516
11925	0.532
11975	0.504
12025	0.472
12075	0.480
12125	0.448
12175	0.420
12225	0.456
12275	0.452
12325	0.416
12375	0.412
12425	0.380
12475	0.300
12525	0.280
12575	0.284
12625	0.292
12675	0.320
12725	0.388
12775	0.432
12825	0.464
12875	0.464
12925	0.476
12975	0.468
13025	0.472
13075	0.452
13125	0.460
13175	0.460
13225	0.476
13275	0.480
13325	0.500
13375	0.488
13425	0.480
13475	0.496
13525	0.512
13575	0.500
13625	0.508
13675	0.536
13725	0.500
13775	0.500
13825	0.508
13875	0.512
13925	0.472
13975	0.484
14025	0.488
14075	0.500
14125	0.520
14175	0.536
14225	0.560
14275	0.520
14325	0.500
14375	0.484
14425	0.508
14475	0.504
14525	0.520
14575	0.496
14625	0.484
14675	0.492
14725	0.496
14775	0.524
14825	0.540
14875	0.556
14925	0.524
14975	0.508
15025	0.476
15075	0.460
15125	0.396
15175	0.368
15225	0.308
15275	0.296
15325	0.316
15375	0.360
15425	0.384
15475	0.436
15525	0.472
15575	0.488
15625	0.532
15675	0.544
15725	0.576
15775	0.588
15825	0.604
15875	0.572
15925	0.572
15975	0.540
16025	0.504
16075	0.496
16125	0.488
16175	0.488
16225	0.508
16275	0.528
16325	0.524
16375	0.548
16425	0.548
16475	0.524
16525	0.512
16575	0.480
16625	0.480
16675	0.496
16725	0.500
16775	0.500
16825	0.504
16875	0.504
16925	0.476
16975	0.492
17025	0.504
17075	0.532
17125	0.520
17175	0.524
17225	0.508
17275	0.536
17325	0.520
17375	0.552
17425	0.556
17475	0.576
17525	0.508
17575	0.512
17625	0.460
17675	0.484
17725	0.504
17775	0.512
17825	0.508
17875	0.536
17925	0.492
17975	0.464
18025	0.500
18075	0.484
18125	0.476
18175	0.504
18225	0.512
18275	0.492
18325	0.480
18375	0.440
18425	0.352
18475	0.292
18525	0.248
18575	0.260
18625	0.296
18675	0.364
18725	0.408
18775	0.468
18825	0.488
18875	0.500
18925	0.516
