Position	Percent G+C 1 .. 501049
125	0.140
175	0.144
225	0.148
275	0.148
325	0.148
375	0.164
425	0.172
475	0.196
525	0.192
575	0.232
625	0.220
675	0.216
725	0.208
775	0.200
825	0.164
875	0.152
925	0.152
975	0.124
1025	0.116
1075	0.124
1125	0.116
1175	0.100
1225	0.112
1275	0.132
1325	0.120
1375	0.128
1425	0.140
1475	0.148
1525	0.184
1575	0.196
1625	0.212
1675	0.208
1725	0.196
1775	0.144
1825	0.152
1875	0.140
1925	0.132
1975	0.160
2025	0.196
2075	0.212
2125	0.216
2175	0.256
2225	0.256
2275	0.280
2325	0.308
2375	0.348
2425	0.368
2475	0.424
2525	0.448
2575	0.456
2625	0.492
2675	0.496
2725	0.488
2775	0.476
2825	0.456
2875	0.396
2925	0.392
2975	0.384
3025	0.396
3075	0.428
3125	0.492
3175	0.484
3225	0.492
3275	0.488
3325	0.492
3375	0.500
3425	0.540
3475	0.524
3525	0.524
3575	0.496
3625	0.480
3675	0.452
3725	0.440
3775	0.440
3825	0.452
3875	0.456
3925	0.464
3975	0.480
4025	0.508
4075	0.500
4125	0.468
4175	0.484
4225	0.508
4275	0.464
4325	0.476
4375	0.480
4425	0.448
4475	0.408
4525	0.404
4575	0.396
4625	0.400
4675	0.416
4725	0.452
4775	0.512
4825	0.552
4875	0.624
4925	0.652
4975	0.676
5025	0.620
5075	0.600
5125	0.524
5175	0.488
5225	0.420
5275	0.448
5325	0.412
5375	0.448
5425	0.444
5475	0.476
5525	0.456
5575	0.476
5625	0.460
5675	0.468
5725	0.464
5775	0.476
5825	0.500
5875	0.524
5925	0.516
5975	0.540
6025	0.512
6075	0.492
6125	0.488
6175	0.512
6225	0.496
6275	0.516
6325	0.540
6375	0.540
6425	0.548
6475	0.540
6525	0.540
6575	0.536
6625	0.548
6675	0.548
6725	0.532
6775	0.552
6825	0.532
6875	0.496
6925	0.476
6975	0.512
7025	0.480
7075	0.468
7125	0.484
7175	0.492
7225	0.484
7275	0.508
7325	0.544
7375	0.544
7425	0.536
7475	0.552
7525	0.556
7575	0.548
7625	0.564
7675	0.580
7725	0.576
7775	0.572
7825	0.560
7875	0.536
7925	0.544
7975	0.532
8025	0.520
8075	0.528
8125	0.524
8175	0.512
8225	0.512
8275	0.520
8325	0.512
8375	0.544
8425	0.532
8475	0.532
8525	0.512
8575	0.520
8625	0.520
8675	0.524
8725	0.520
8775	0.564
8825	0.564
8875	0.548
8925	0.552
8975	0.544
9025	0.524
9075	0.532
9125	0.512
9175	0.508
9225	0.480
9275	0.472
9325	0.444
9375	0.444
9425	0.408
9475	0.408
9525	0.376
9575	0.384
9625	0.384
9675	0.384
9725	0.432
9775	0.460
9825	0.444
9875	0.440
9925	0.464
9975	0.432
10025	0.412
10075	0.400
10125	0.420
10175	0.420
10225	0.428
10275	0.448
10325	0.448
10375	0.456
10425	0.504
10475	0.548
10525	0.568
10575	0.600
10625	0.616
10675	0.620
10725	0.648
10775	0.684
10825	0.716
10875	0.704
10925	0.712
10975	0.704
11025	0.688
11075	0.680
11125	0.700
11175	0.664
11225	0.636
11275	0.604
11325	0.556
11375	0.540
11425	0.520
11475	0.524
11525	0.528
11575	0.584
11625	0.576
11675	0.576
11725	0.560
11775	0.576
11825	0.560
11875	0.540
11925	0.532
11975	0.540
12025	0.504
