Position	Percent G+C 1 .. 8513
125	0.704
175	0.728
225	0.668
275	0.592
325	0.532
375	0.476
425	0.348
475	0.288
525	0.196
575	0.084
625	0.024
675	0.016
725	0.004
775	0.004
825	0.004
875	0.016
925	0.040
975	0.056
1025	0.072
1075	0.104
1125	0.132
1175	0.128
1225	0.144
1275	0.172
1325	0.160
1375	0.140
1425	0.144
1475	0.128
1525	0.084
1575	0.080
1625	0.096
1675	0.088
1725	0.092
1775	0.124
1825	0.140
1875	0.124
1925	0.128
1975	0.112
2025	0.092
2075	0.084
2125	0.088
2175	0.076
2225	0.088
2275	0.088
2325	0.104
2375	0.140
2425	0.208
2475	0.264
2525	0.304
2575	0.320
2625	0.364
2675	0.392
2725	0.416
2775	0.424
2825	0.476
2875	0.468
2925	0.472
2975	0.484
3025	0.504
3075	0.480
3125	0.448
3175	0.452
3225	0.424
3275	0.436
3325	0.432
3375	0.452
3425	0.420
3475	0.416
3525	0.392
3575	0.404
3625	0.392
3675	0.396
3725	0.392
3775	0.404
3825	0.428
3875	0.456
3925	0.464
3975	0.508
4025	0.528
4075	0.504
4125	0.516
4175	0.532
4225	0.524
4275	0.520
4325	0.508
4375	0.492
4425	0.492
4475	0.492
4525	0.484
4575	0.492
4625	0.504
4675	0.512
4725	0.512
4775	0.532
4825	0.536
4875	0.512
4925	0.448
4975	0.384
5025	0.320
5075	0.248
5125	0.192
5175	0.168
5225	0.156
5275	0.148
5325	0.160
5375	0.160
5425	0.172
5475	0.172
5525	0.176
5575	0.168
5625	0.172
5675	0.180
5725	0.172
5775	0.164
5825	0.148
5875	0.156
5925	0.140
5975	0.144
6025	0.136
6075	0.132
6125	0.128
6175	0.152
6225	0.156
6275	0.176
6325	0.204
6375	0.192
6425	0.148
6475	0.132
6525	0.104
6575	0.108
6625	0.100
6675	0.112
6725	0.120
6775	0.104
6825	0.100
6875	0.128
6925	0.148
6975	0.148
7025	0.176
7075	0.164
7125	0.164
7175	0.176
7225	0.188
7275	0.212
7325	0.244
7375	0.216
7425	0.188
7475	0.176
7525	0.132
7575	0.100
7625	0.100
7675	0.080
7725	0.072
7775	0.080
7825	0.068
7875	0.076
7925	0.088
7975	0.084
8025	0.088
8075	0.100
8125	0.088
8175	0.084
8225	0.088
8275	0.076
8325	0.060
8375	0.064
