Position	Percent G+C 1 .. 32194
125	0.168
175	0.160
225	0.144
275	0.120
325	0.124
375	0.144
425	0.196
475	0.228
525	0.244
575	0.236
625	0.200
675	0.176
725	0.152
775	0.156
825	0.172
875	0.180
925	0.224
975	0.260
1025	0.264
1075	0.248
1125	0.232
1175	0.172
1225	0.144
1275	0.120
1325	0.124
1375	0.116
1425	0.104
1475	0.096
1525	0.136
1575	0.144
1625	0.180
1675	0.216
1725	0.236
1775	0.248
1825	0.264
1875	0.276
1925	0.280
1975	0.284
2025	0.308
2075	0.284
2125	0.268
2175	0.264
2225	0.252
2275	0.220
2325	0.264
2375	0.264
2425	0.272
2475	0.260
2525	0.256
2575	0.244
2625	0.220
2675	0.188
2725	0.184
2775	0.160
2825	0.132
2875	0.156
2925	0.164
2975	0.180
3025	0.176
3075	0.192
3125	0.212
3175	0.228
3225	0.224
3275	0.236
3325	0.232
3375	0.196
3425	0.176
3475	0.184
3525	0.208
3575	0.184
3625	0.208
3675	0.208
3725	0.192
3775	0.164
3825	0.188
3875	0.160
3925	0.160
3975	0.160
4025	0.160
4075	0.132
4125	0.148
4175	0.152
4225	0.188
4275	0.184
4325	0.184
4375	0.160
4425	0.164
4475	0.136
4525	0.136
4575	0.160
4625	0.156
4675	0.144
4725	0.148
4775	0.148
4825	0.120
4875	0.124
4925	0.160
4975	0.156
5025	0.152
5075	0.184
5125	0.184
5175	0.152
5225	0.144
5275	0.156
5325	0.144
5375	0.144
5425	0.160
5475	0.172
5525	0.156
5575	0.164
5625	0.172
5675	0.148
5725	0.148
5775	0.168
5825	0.208
5875	0.204
5925	0.224
5975	0.240
6025	0.244
6075	0.212
6125	0.256
6175	0.296
6225	0.300
6275	0.300
6325	0.284
6375	0.260
6425	0.212
6475	0.200
6525	0.208
6575	0.228
6625	0.236
6675	0.236
6725	0.264
6775	0.236
6825	0.220
6875	0.216
6925	0.232
6975	0.228
7025	0.256
7075	0.256
7125	0.236
7175	0.240
7225	0.232
7275	0.204
7325	0.200
7375	0.184
7425	0.160
7475	0.160
7525	0.168
7575	0.176
7625	0.212
7675	0.208
7725	0.200
7775	0.200
7825	0.204
7875	0.212
7925	0.232
7975	0.228
8025	0.272
8075	0.288
8125	0.308
8175	0.328
8225	0.332
8275	0.328
8325	0.308
8375	0.272
8425	0.288
8475	0.316
8525	0.308
8575	0.304
8625	0.344
8675	0.332
8725	0.312
8775	0.280
8825	0.280
8875	0.252
8925	0.228
8975	0.256
9025	0.296
9075	0.284
9125	0.264
9175	0.260
9225	0.244
9275	0.196
9325	0.212
9375	0.220
9425	0.244
9475	0.236
9525	0.264
9575	0.292
9625	0.320
9675	0.288
9725	0.268
9775	0.272
9825	0.248
9875	0.236
9925	0.236
9975	0.240
10025	0.224
10075	0.220
10125	0.220
10175	0.264
10225	0.248
10275	0.268
10325	0.288
10375	0.300
10425	0.272
10475	0.296
10525	0.316
