Position	Percent G+C 1 .. 433262
125	0.156
175	0.152
225	0.136
275	0.124
325	0.112
375	0.136
425	0.148
475	0.208
525	0.236
575	0.212
625	0.232
675	0.204
725	0.176
775	0.172
825	0.204
875	0.152
925	0.192
975	0.184
1025	0.184
1075	0.176
1125	0.188
1175	0.180
1225	0.176
1275	0.160
1325	0.168
1375	0.196
1425	0.200
1475	0.200
1525	0.220
1575	0.200
1625	0.184
1675	0.184
1725	0.188
1775	0.188
1825	0.224
1875	0.208
1925	0.188
1975	0.180
2025	0.176
2075	0.152
2125	0.152
2175	0.144
2225	0.160
2275	0.184
2325	0.220
2375	0.260
2425	0.276
2475	0.284
2525	0.268
2575	0.232
2625	0.196
2675	0.220
2725	0.216
2775	0.212
2825	0.236
2875	0.260
2925	0.248
2975	0.248
3025	0.248
3075	0.236
3125	0.240
3175	0.220
3225	0.216
3275	0.228
3325	0.244
3375	0.236
3425	0.260
3475	0.292
3525	0.308
3575	0.336
3625	0.384
3675	0.412
3725	0.424
3775	0.436
3825	0.436
3875	0.452
3925	0.480
3975	0.488
4025	0.500
4075	0.512
4125	0.512
4175	0.504
4225	0.492
4275	0.492
4325	0.496
4375	0.460
4425	0.464
4475	0.488
4525	0.496
4575	0.476
4625	0.496
4675	0.496
4725	0.496
4775	0.492
4825	0.508
4875	0.508
4925	0.500
4975	0.512
5025	0.520
5075	0.544
5125	0.564
5175	0.580
5225	0.568
5275	0.552
5325	0.520
5375	0.528
5425	0.532
5475	0.532
5525	0.552
5575	0.580
5625	0.564
5675	0.552
5725	0.556
5775	0.560
5825	0.552
5875	0.560
5925	0.548
5975	0.576
6025	0.568
6075	0.540
6125	0.540
6175	0.528
6225	0.456
6275	0.440
6325	0.472
6375	0.452
6425	0.444
6475	0.472
6525	0.468
6575	0.456
6625	0.460
6675	0.476
6725	0.492
6775	0.528
6825	0.500
6875	0.520
6925	0.536
6975	0.540
7025	0.536
7075	0.548
7125	0.540
7175	0.556
7225	0.568
7275	0.544
7325	0.556
7375	0.528
7425	0.488
7475	0.460
7525	0.468
7575	0.472
7625	0.496
7675	0.528
7725	0.540
7775	0.560
7825	0.536
7875	0.532
7925	0.524
7975	0.512
8025	0.492
8075	0.536
8125	0.536
8175	0.556
8225	0.552
8275	0.576
8325	0.552
8375	0.544
8425	0.516
8475	0.492
8525	0.444
8575	0.416
8625	0.408
8675	0.400
8725	0.420
8775	0.420
8825	0.412
8875	0.424
8925	0.436
8975	0.424
9025	0.416
9075	0.416
9125	0.404
9175	0.408
9225	0.444
9275	0.492
9325	0.532
9375	0.560
9425	0.572
9475	0.572
9525	0.548
9575	0.540
9625	0.532
9675	0.544
9725	0.528
9775	0.548
9825	0.584
9875	0.604
9925	0.588
9975	0.592
10025	0.576
10075	0.548
10125	0.524
10175	0.528
10225	0.540
10275	0.536
10325	0.532
10375	0.528
10425	0.516
10475	0.472
10525	0.460
10575	0.456
10625	0.460
10675	0.460
10725	0.492
10775	0.492
10825	0.468
10875	0.472
10925	0.484
10975	0.484
11025	0.500
11075	0.516
11125	0.488
11175	0.464
11225	0.456
11275	0.428
11325	0.440
11375	0.448
11425	0.464
11475	0.456
11525	0.468
11575	0.456
11625	0.452
11675	0.452
11725	0.464
11775	0.488
11825	0.488
11875	0.492
11925	0.480
11975	0.468
12025	0.484
12075	0.516
12125	0.532
12175	0.536
12225	0.568
12275	0.560
12325	0.560
12375	0.576
12425	0.596
12475	0.596
12525	0.548
12575	0.512
12625	0.476
12675	0.472
12725	0.440
12775	0.472
12825	0.448
12875	0.456
12925	0.444
12975	0.456
13025	0.456
13075	0.436
13125	0.416
13175	0.428
13225	0.452
13275	0.448
13325	0.524
13375	0.568
13425	0.564
13475	0.548
13525	0.568
13575	0.540
13625	0.540
13675	0.532
13725	0.532
13775	0.516
13825	0.524
13875	0.512
13925	0.508
13975	0.512
14025	0.532
14075	0.556
14125	0.528
14175	0.512
14225	0.488
14275	0.480
14325	0.476
14375	0.496
14425	0.484
14475	0.492
14525	0.488
14575	0.456
14625	0.468
14675	0.516
14725	0.528
14775	0.520
14825	0.552
14875	0.556
14925	0.520
14975	0.516
15025	0.496
15075	0.460
15125	0.412
15175	0.420
15225	0.444
15275	0.500
15325	0.512
15375	0.584
15425	0.604
15475	0.600
15525	0.572
15575	0.604
15625	0.596
15675	0.604
15725	0.596
15775	0.592
15825	0.560
15875	0.544
15925	0.520
15975	0.496
16025	0.504
16075	0.508
16125	0.512
16175	0.544
16225	0.576
16275	0.552
16325	0.556
16375	0.568
16425	0.556
16475	0.568
16525	0.580
16575	0.604
16625	0.608
16675	0.608
16725	0.604
16775	0.640
16825	0.608
16875	0.612
16925	0.640
16975	0.640
17025	0.644
17075	0.684
17125	0.652
17175	0.596
17225	0.564
17275	0.524
17325	0.460
17375	0.460
17425	0.488
17475	0.472
17525	0.444
17575	0.476
17625	0.484
17675	0.480
17725	0.520
17775	0.560
17825	0.592
17875	0.600
17925	0.604
17975	0.576
18025	0.584
18075	0.568
18125	0.560
18175	0.568
18225	0.588
18275	0.584
18325	0.572
18375	0.600
18425	0.604
18475	0.600
18525	0.600
18575	0.616
18625	0.580
18675	0.568
18725	0.564
18775	0.572
18825	0.560
18875	0.588
18925	0.608
18975	0.608
19025	0.604
19075	0.584
19125	0.568
19175	0.560
19225	0.556
19275	0.544
19325	0.516
19375	0.496
19425	0.488
19475	0.500
19525	0.500
19575	0.512
19625	0.528
19675	0.508
19725	0.508
19775	0.528
19825	0.580
19875	0.596
19925	0.636
19975	0.640
20025	0.624
20075	0.616
20125	0.632
20175	0.644
20225	0.644
20275	0.644
20325	0.636
20375	0.620
20425	0.604
20475	0.624
20525	0.624
20575	0.624
20625	0.580
20675	0.516
20725	0.456
20775	0.468
20825	0.456
20875	0.428
20925	0.432
20975	0.440
21025	0.416
21075	0.424
21125	0.472
21175	0.484
21225	0.508
21275	0.516
21325	0.508
21375	0.504
21425	0.520
21475	0.508
21525	0.496
21575	0.504
21625	0.496
21675	0.496
21725	0.496
21775	0.480
21825	0.456
21875	0.472
21925	0.472
21975	0.452
22025	0.456
22075	0.456
22125	0.468
22175	0.500
22225	0.524
22275	0.572
22325	0.588
22375	0.588
22425	0.568
22475	0.572
22525	0.556
22575	0.544
22625	0.544
22675	0.532
22725	0.524
22775	0.532
22825	0.556
22875	0.560
22925	0.556
22975	0.568
23025	0.548
23075	0.556
23125	0.540
23175	0.544
23225	0.548
23275	0.552
23325	0.540
23375	0.540
23425	0.564
23475	0.568
23525	0.588
23575	0.584
23625	0.576
23675	0.560
23725	0.568
23775	0.560
23825	0.556
23875	0.576
23925	0.572
23975	0.544
24025	0.532
24075	0.524
24125	0.532
24175	0.548
24225	0.532
24275	0.524
24325	0.540
24375	0.520
24425	0.528
24475	0.576
24525	0.588
24575	0.584
24625	0.592
24675	0.572
24725	0.536
24775	0.544
24825	0.544
24875	0.568
24925	0.552
24975	0.556
25025	0.540
25075	0.548
25125	0.520
25175	0.532
25225	0.548
25275	0.556
25325	0.544
25375	0.532
25425	0.520
25475	0.512
25525	0.520
25575	0.528
25625	0.528
25675	0.536
25725	0.536
25775	0.528
25825	0.524
25875	0.528
25925	0.544
25975	0.560
26025	0.536
26075	0.540
26125	0.540
26175	0.528
26225	0.520
26275	0.524
26325	0.536
26375	0.544
26425	0.564
26475	0.552
26525	0.548
26575	0.536
26625	0.536
26675	0.532
26725	0.544
26775	0.584
26825	0.604
26875	0.576
26925	0.564
26975	0.548
27025	0.548
27075	0.524
27125	0.540
27175	0.544
27225	0.520
27275	0.472
27325	0.464
27375	0.448
27425	0.416
27475	0.424
27525	0.444
27575	0.444
27625	0.448
27675	0.444
27725	0.488
27775	0.500
27825	0.516
27875	0.544
27925	0.564
27975	0.552
28025	0.544
28075	0.568
28125	0.552
28175	0.580
28225	0.596
28275	0.620
28325	0.568
28375	0.552
28425	0.544
28475	0.536
28525	0.544
28575	0.588
28625	0.612
28675	0.636
28725	0.640
28775	0.624
28825	0.604
28875	0.620
28925	0.584
28975	0.556
29025	0.540
29075	0.552
29125	0.540
29175	0.544
29225	0.556
29275	0.560
29325	0.540
29375	0.516
29425	0.480
29475	0.480
29525	0.472
29575	0.460
29625	0.452
29675	0.492
29725	0.492
29775	0.484
29825	0.488
29875	0.504
29925	0.464
29975	0.412
30025	0.436
30075	0.468
30125	0.484
30175	0.524
30225	0.580
30275	0.596
30325	0.600
30375	0.628
30425	0.640
30475	0.644
30525	0.632
30575	0.624
30625	0.632
30675	0.604
30725	0.576
30775	0.548
30825	0.508
30875	0.440
30925	0.428
30975	0.440
31025	0.480
31075	0.512
31125	0.552
31175	0.572
31225	0.568
31275	0.560
31325	0.576
31375	0.584
31425	0.580
31475	0.568
31525	0.568
31575	0.548
31625	0.516
31675	0.508
31725	0.524
31775	0.488
31825	0.460
31875	0.424
31925	0.440
31975	0.460
32025	0.452
32075	0.464
32125	0.528
32175	0.528
32225	0.480
32275	0.504
32325	0.504
32375	0.496
32425	0.464
32475	0.460
32525	0.448
32575	0.472
32625	0.480
32675	0.504
32725	0.548
32775	0.548
32825	0.520
32875	0.500
32925	0.464
32975	0.448
33025	0.460
33075	0.456
33125	0.460
33175	0.488
33225	0.484
33275	0.520
33325	0.560
33375	0.548
33425	0.540
33475	0.552
33525	0.524
33575	0.516
33625	0.528
33675	0.556
33725	0.556
33775	0.564
33825	0.548
33875	0.544
33925	0.528
33975	0.544
34025	0.500
34075	0.488
34125	0.480
34175	0.484
34225	0.464
34275	0.488
34325	0.500
34375	0.492
34425	0.472
34475	0.464
34525	0.452
34575	0.448
34625	0.452
34675	0.464
34725	0.448
34775	0.452
34825	0.456
34875	0.476
34925	0.488
34975	0.500
35025	0.488
35075	0.488
35125	0.468
35175	0.464
35225	0.444
35275	0.456
35325	0.420
35375	0.412
35425	0.412
35475	0.424
35525	0.432
35575	0.480
35625	0.492
35675	0.468
35725	0.476
35775	0.444
35825	0.436
35875	0.428
35925	0.472
35975	0.476
36025	0.504
36075	0.488
36125	0.504
36175	0.476
36225	0.476
36275	0.488
36325	0.488
36375	0.488
36425	0.468
36475	0.468
36525	0.480
36575	0.520
36625	0.512
36675	0.540
36725	0.544
36775	0.528
36825	0.512
36875	0.520
36925	0.512
36975	0.512
37025	0.512
37075	0.500
37125	0.488
37175	0.524
37225	0.512
37275	0.528
37325	0.536
37375	0.548
37425	0.508
37475	0.512
37525	0.500
37575	0.492
37625	0.476
37675	0.460
37725	0.460
37775	0.440
37825	0.416
37875	0.432
37925	0.448
37975	0.464
38025	0.496
38075	0.516
38125	0.504
38175	0.512
38225	0.508
38275	0.488
38325	0.500
38375	0.500
38425	0.532
38475	0.532
