Position	Percent G+C 1 .. 48367
125	0.224
175	0.180
225	0.196
275	0.212
325	0.216
375	0.248
425	0.232
475	0.212
525	0.204
575	0.220
625	0.188
675	0.180
725	0.184
775	0.196
825	0.184
875	0.172
925	0.200
975	0.192
1025	0.184
1075	0.188
1125	0.212
1175	0.196
1225	0.196
1275	0.224
1325	0.204
1375	0.204
1425	0.212
1475	0.216
1525	0.196
1575	0.208
1625	0.204
1675	0.184
1725	0.172
1775	0.152
1825	0.164
1875	0.172
1925	0.192
1975	0.188
2025	0.188
2075	0.152
2125	0.124
2175	0.108
2225	0.144
2275	0.148
2325	0.164
2375	0.192
2425	0.192
2475	0.180
2525	0.232
2575	0.256
2625	0.284
2675	0.316
2725	0.320
2775	0.268
2825	0.240
2875	0.208
2925	0.188
2975	0.176
3025	0.184
3075	0.192
3125	0.204
3175	0.216
3225	0.232
3275	0.260
3325	0.324
3375	0.372
3425	0.420
3475	0.476
3525	0.508
3575	0.552
3625	0.552
3675	0.568
3725	0.572
3775	0.592
3825	0.580
3875	0.600
3925	0.600
3975	0.584
4025	0.564
4075	0.532
4125	0.480
4175	0.484
4225	0.504
4275	0.524
4325	0.508
4375	0.544
4425	0.540
4475	0.552
4525	0.532
4575	0.556
4625	0.544
4675	0.512
4725	0.460
4775	0.484
4825	0.496
4875	0.532
4925	0.536
4975	0.604
5025	0.616
5075	0.656
5125	0.644
5175	0.692
5225	0.688
5275	0.704
5325	0.700
5375	0.732
5425	0.728
5475	0.704
5525	0.668
5575	0.612
5625	0.560
5675	0.576
5725	0.572
5775	0.612
5825	0.632
5875	0.580
5925	0.512
5975	0.508
6025	0.488
6075	0.500
6125	0.608
6175	0.644
6225	0.652
6275	0.624
6325	0.608
6375	0.568
6425	0.540
6475	0.528
6525	0.564
6575	0.528
6625	0.524
6675	0.528
6725	0.520
6775	0.464
6825	0.476
6875	0.500
6925	0.492
6975	0.508
7025	0.536
7075	0.592
7125	0.576
7175	0.620
7225	0.632
7275	0.664
7325	0.628
7375	0.596
7425	0.600
7475	0.620
7525	0.604
7575	0.640
7625	0.708
7675	0.704
7725	0.656
7775	0.608
7825	0.540
7875	0.472
7925	0.404
7975	0.400
8025	0.432
8075	0.468
8125	0.444
8175	0.488
8225	0.500
8275	0.492
8325	0.472
8375	0.484
8425	0.444
8475	0.416
8525	0.404
8575	0.396
8625	0.424
8675	0.448
8725	0.456
8775	0.440
8825	0.440
8875	0.436
8925	0.428
8975	0.448
9025	0.464
9075	0.452
9125	0.436
9175	0.472
9225	0.456
9275	0.416
9325	0.376
9375	0.312
9425	0.220
9475	0.164
9525	0.124
9575	0.108
9625	0.096
9675	0.076
9725	0.052
9775	0.064
9825	0.052
9875	0.064
9925	0.084
9975	0.108
10025	0.092
10075	0.100
10125	0.116
10175	0.172
10225	0.268
10275	0.344
10325	0.388
10375	0.440
10425	0.428
10475	0.408
10525	0.412
10575	0.452
10625	0.444
10675	0.468
10725	0.456
10775	0.492
10825	0.520
10875	0.568
10925	0.604
10975	0.672
11025	0.688
11075	0.688
11125	0.688
11175	0.668
11225	0.628
11275	0.620
11325	0.616
11375	0.624
11425	0.624
11475	0.620
11525	0.608
11575	0.600
11625	0.584
11675	0.608
11725	0.616
11775	0.660
11825	0.660
11875	0.672
11925	0.676
11975	0.700
12025	0.640
12075	0.636
12125	0.592
12175	0.584
12225	0.540
12275	0.552
12325	0.548
12375	0.584
12425	0.568
12475	0.540
12525	0.540
12575	0.516
12625	0.500
12675	0.500
12725	0.544
12775	0.536
12825	0.556
12875	0.564
12925	0.532
12975	0.540
13025	0.528
13075	0.552
13125	0.552
13175	0.572
13225	0.564
13275	0.560
13325	0.556
13375	0.564
13425	0.564
13475	0.544
13525	0.564
13575	0.548
13625	0.540
13675	0.548
13725	0.552
13775	0.560
13825	0.564
13875	0.564
13925	0.588
13975	0.612
14025	0.616
14075	0.608
14125	0.604
14175	0.580
14225	0.568
14275	0.568
14325	0.588
14375	0.580
14425	0.592
14475	0.592
14525	0.564
14575	0.548
14625	0.576
14675	0.556
14725	0.524
14775	0.540
14825	0.548
14875	0.524
14925	0.544
14975	0.564
15025	0.556
15075	0.560
15125	0.572
15175	0.600
15225	0.576
15275	0.568
15325	0.512
15375	0.476
15425	0.424
15475	0.440
15525	0.464
15575	0.512
15625	0.520
15675	0.532
15725	0.532
15775	0.528
15825	0.556
15875	0.580
15925	0.604
15975	0.640
16025	0.648
16075	0.640
16125	0.644
16175	0.632
16225	0.612
16275	0.592
16325	0.604
16375	0.608
16425	0.608
16475	0.616
16525	0.624
16575	0.596
16625	0.584
16675	0.564
16725	0.560
16775	0.560
16825	0.564
16875	0.552
16925	0.576
16975	0.548
17025	0.532
17075	0.500
17125	0.492
17175	0.464
17225	0.448
17275	0.432
17325	0.436
17375	0.436
17425	0.412
17475	0.428
17525	0.432
17575	0.464
17625	0.492
17675	0.528
17725	0.536
17775	0.528
17825	0.472
17875	0.448
17925	0.456
17975	0.492
18025	0.544
18075	0.648
18125	0.696
18175	0.724
18225	0.740
18275	0.784
18325	0.756
18375	0.756
18425	0.748
18475	0.716
18525	0.696
18575	0.684
18625	0.676
18675	0.660
18725	0.684
18775	0.660
18825	0.632
18875	0.620
18925	0.624
18975	0.616
19025	0.576
19075	0.540
19125	0.508
19175	0.456
19225	0.420
19275	0.396
19325	0.436
19375	0.460
19425	0.496
19475	0.532
19525	0.568
19575	0.536
19625	0.516
19675	0.484
19725	0.416
19775	0.384
19825	0.428
19875	0.444
19925	0.496
19975	0.536
20025	0.596
20075	0.584
20125	0.600
20175	0.592
20225	0.596
20275	0.588
20325	0.604
20375	0.604
20425	0.600
20475	0.608
20525	0.604
20575	0.600
20625	0.588
20675	0.592
20725	0.608
20775	0.588
20825	0.588
20875	0.596
20925	0.576
20975	0.548
21025	0.572
21075	0.556
21125	0.548
21175	0.532
21225	0.524
21275	0.508
21325	0.528
21375	0.544
21425	0.564
21475	0.576
21525	0.600
21575	0.608
21625	0.616
21675	0.620
21725	0.616
21775	0.596
21825	0.552
21875	0.516
21925	0.500
21975	0.524
22025	0.532
22075	0.552
22125	0.540
22175	0.584
22225	0.576
22275	0.536
22325	0.548
22375	0.576
22425	0.544
22475	0.536
22525	0.540
22575	0.520
22625	0.508
22675	0.504
22725	0.496
22775	0.536
22825	0.532
22875	0.540
