Position	Percent G+C 1 .. 36593
125	0.108
175	0.104
225	0.100
275	0.104
325	0.104
375	0.084
425	0.072
475	0.072
525	0.092
575	0.076
625	0.080
675	0.120
725	0.120
775	0.104
825	0.124
875	0.124
925	0.116
975	0.148
1025	0.144
1075	0.132
1125	0.128
1175	0.120
1225	0.100
1275	0.112
1325	0.112
1375	0.112
1425	0.124
1475	0.116
1525	0.100
1575	0.096
1625	0.108
1675	0.100
1725	0.108
1775	0.120
1825	0.148
1875	0.164
1925	0.220
1975	0.296
2025	0.320
2075	0.368
2125	0.408
2175	0.432
2225	0.444
2275	0.496
2325	0.488
2375	0.488
2425	0.468
2475	0.468
2525	0.476
2575	0.504
2625	0.532
2675	0.548
2725	0.544
2775	0.572
2825	0.580
2875	0.600
2925	0.608
2975	0.608
3025	0.588
3075	0.556
3125	0.512
3175	0.524
3225	0.520
3275	0.532
3325	0.572
3375	0.616
3425	0.620
3475	0.648
3525	0.632
3575	0.624
3625	0.600
3675	0.580
3725	0.568
3775	0.568
3825	0.560
3875	0.540
3925	0.556
3975	0.556
4025	0.556
4075	0.564
4125	0.560
4175	0.516
4225	0.496
4275	0.472
4325	0.444
4375	0.476
4425	0.500
4475	0.516
4525	0.540
4575	0.552
4625	0.568
4675	0.576
4725	0.560
4775	0.576
4825	0.576
4875	0.552
4925	0.564
4975	0.572
5025	0.544
5075	0.544
5125	0.560
5175	0.544
5225	0.536
5275	0.520
5325	0.500
5375	0.472
5425	0.440
5475	0.444
5525	0.448
5575	0.468
5625	0.456
5675	0.468
5725	0.472
5775	0.456
5825	0.436
5875	0.440
5925	0.456
5975	0.428
6025	0.460
6075	0.488
6125	0.480
6175	0.480
6225	0.496
6275	0.472
6325	0.464
6375	0.484
6425	0.464
6475	0.456
6525	0.468
6575	0.472
6625	0.468
6675	0.472
6725	0.484
6775	0.496
6825	0.488
6875	0.492
6925	0.504
6975	0.500
7025	0.480
7075	0.472
7125	0.460
7175	0.464
7225	0.476
7275	0.496
7325	0.488
7375	0.496
7425	0.488
7475	0.476
7525	0.480
7575	0.504
7625	0.536
7675	0.544
7725	0.532
7775	0.540
7825	0.544
7875	0.508
7925	0.524
7975	0.560
8025	0.544
8075	0.536
8125	0.540
8175	0.516
8225	0.508
8275	0.480
8325	0.484
8375	0.500
8425	0.524
8475	0.488
8525	0.532
8575	0.540
8625	0.540
8675	0.488
8725	0.504
8775	0.488
8825	0.484
8875	0.488
8925	0.536
8975	0.560
9025	0.564
9075	0.576
9125	0.548
9175	0.504
9225	0.468
9275	0.468
9325	0.448
9375	0.444
9425	0.460
9475	0.480
9525	0.476
9575	0.464
9625	0.464
9675	0.472
9725	0.444
9775	0.424
9825	0.420
9875	0.416
9925	0.400
9975	0.420
10025	0.448
10075	0.440
10125	0.452
10175	0.476
10225	0.476
10275	0.472
10325	0.500
10375	0.532
10425	0.544
10475	0.544
10525	0.520
10575	0.508
10625	0.484
10675	0.480
10725	0.484
10775	0.488
10825	0.496
10875	0.500
10925	0.492
10975	0.484
11025	0.500
11075	0.484
11125	0.488
11175	0.484
11225	0.500
11275	0.508
11325	0.532
11375	0.508
11425	0.500
11475	0.476
11525	0.460
11575	0.448
11625	0.472
11675	0.452
11725	0.456
11775	0.472
11825	0.472
11875	0.456
11925	0.476
11975	0.508
12025	0.504
12075	0.476
12125	0.516
12175	0.552
12225	0.532
12275	0.560
12325	0.616
12375	0.608
12425	0.600
12475	0.632
12525	0.596
12575	0.584
12625	0.568
12675	0.540
12725	0.488
12775	0.484
12825	0.496
12875	0.500
12925	0.528
12975	0.572
13025	0.584
13075	0.572
13125	0.572
13175	0.548
13225	0.528
13275	0.532
13325	0.524
13375	0.528
13425	0.548
13475	0.564
13525	0.576
13575	0.580
13625	0.576
13675	0.584
13725	0.572
13775	0.552
13825	0.544
13875	0.556
13925	0.580
13975	0.604
14025	0.620
14075	0.648
14125	0.616
14175	0.556
14225	0.492
14275	0.448
14325	0.404
14375	0.384
14425	0.384
14475	0.420
14525	0.440
14575	0.464
14625	0.504
14675	0.508
14725	0.488
14775	0.488
14825	0.480
14875	0.456
14925	0.460
14975	0.492
15025	0.476
15075	0.464
15125	0.456
15175	0.460
15225	0.448
15275	0.460
15325	0.480
15375	0.476
15425	0.480
15475	0.468
15525	0.476
15575	0.476
15625	0.500
15675	0.524
15725	0.560
15775	0.572
15825	0.584
15875	0.624
15925	0.600
15975	0.576
16025	0.588
16075	0.560
16125	0.516
16175	0.528
16225	0.540
16275	0.524
16325	0.548
16375	0.556
16425	0.576
16475	0.584
16525	0.600
16575	0.600
16625	0.620
16675	0.584
16725	0.588
16775	0.572
16825	0.556
16875	0.552
16925	0.568
16975	0.556
17025	0.568
17075	0.568
17125	0.556
17175	0.544
17225	0.524
17275	0.484
17325	0.464
17375	0.420
17425	0.388
17475	0.360
17525	0.388
17575	0.408
17625	0.448
17675	0.500
17725	0.540
17775	0.532
17825	0.536
17875	0.540
17925	0.492
17975	0.488
18025	0.492
18075	0.500
18125	0.480
18175	0.500
18225	0.520
18275	0.520
18325	0.500
18375	0.528
