Position	Percent G+C 1 .. 4619
125	0.092
175	0.100
225	0.120
275	0.168
325	0.184
375	0.216
425	0.212
475	0.208
525	0.192
575	0.160
625	0.144
675	0.164
725	0.196
775	0.184
825	0.188
875	0.176
925	0.184
975	0.156
1025	0.168
1075	0.160
1125	0.180
1175	0.188
1225	0.220
1275	0.220
1325	0.244
1375	0.236
1425	0.200
1475	0.156
1525	0.140
1575	0.124
1625	0.160
1675	0.148
1725	0.172
1775	0.176
1825	0.184
1875	0.176
1925	0.188
1975	0.200
2025	0.256
2075	0.328
2125	0.352
2175	0.400
2225	0.396
2275	0.368
2325	0.300
2375	0.256
2425	0.212
2475	0.212
2525	0.200
2575	0.200
2625	0.180
2675	0.180
2725	0.140
2775	0.128
2825	0.128
2875	0.128
2925	0.144
2975	0.160
3025	0.152
3075	0.144
3125	0.160
3175	0.136
3225	0.140
3275	0.144
3325	0.152
3375	0.164
3425	0.164
3475	0.160
3525	0.152
3575	0.116
3625	0.104
3675	0.128
3725	0.140
3775	0.156
3825	0.188
3875	0.188
3925	0.184
3975	0.180
4025	0.152
4075	0.160
4125	0.148
4175	0.136
4225	0.140
4275	0.148
4325	0.144
4375	0.160
4425	0.168
4475	0.160
