Position	Percent G+C 1 .. 45663
125	0.160
175	0.116
225	0.124
275	0.160
325	0.144
375	0.152
425	0.148
475	0.128
525	0.096
575	0.104
625	0.084
675	0.080
725	0.096
775	0.108
825	0.132
875	0.140
925	0.164
975	0.180
1025	0.176
1075	0.156
1125	0.152
1175	0.120
1225	0.088
1275	0.076
1325	0.068
1375	0.068
1425	0.080
1475	0.092
1525	0.080
1575	0.100
1625	0.128
1675	0.116
1725	0.140
1775	0.164
1825	0.180
1875	0.176
1925	0.176
1975	0.160
2025	0.168
2075	0.136
2125	0.124
2175	0.136
2225	0.116
2275	0.100
2325	0.120
2375	0.112
2425	0.104
2475	0.104
2525	0.112
2575	0.108
2625	0.116
2675	0.168
2725	0.264
2775	0.320
2825	0.372
2875	0.440
2925	0.480
2975	0.468
3025	0.488
3075	0.496
3125	0.504
3175	0.476
3225	0.468
3275	0.468
3325	0.464
3375	0.456
3425	0.472
3475	0.476
3525	0.444
3575	0.452
3625	0.460
3675	0.464
3725	0.472
3775	0.516
3825	0.520
3875	0.536
3925	0.540
3975	0.552
4025	0.572
4075	0.568
4125	0.556
4175	0.556
4225	0.552
4275	0.540
4325	0.568
4375	0.584
4425	0.608
4475	0.608
4525	0.608
4575	0.588
4625	0.580
4675	0.564
4725	0.568
4775	0.560
4825	0.564
4875	0.568
4925	0.552
4975	0.552
5025	0.544
5075	0.564
5125	0.556
5175	0.568
5225	0.576
5275	0.592
5325	0.576
5375	0.596
5425	0.616
5475	0.620
5525	0.612
5575	0.608
5625	0.588
5675	0.584
5725	0.568
5775	0.588
5825	0.572
5875	0.564
5925	0.560
5975	0.576
6025	0.568
6075	0.608
6125	0.632
6175	0.640
6225	0.652
6275	0.648
6325	0.644
6375	0.644
6425	0.664
6475	0.644
6525	0.624
6575	0.584
6625	0.540
6675	0.500
6725	0.468
6775	0.464
6825	0.456
6875	0.452
6925	0.452
6975	0.444
7025	0.440
7075	0.456
7125	0.452
7175	0.440
7225	0.468
7275	0.476
7325	0.456
7375	0.468
7425	0.456
7475	0.464
7525	0.476
7575	0.492
7625	0.484
7675	0.484
7725	0.464
7775	0.452
7825	0.464
7875	0.472
7925	0.480
7975	0.476
8025	0.452
8075	0.436
8125	0.452
8175	0.464
8225	0.460
8275	0.472
8325	0.464
8375	0.448
8425	0.460
8475	0.468
8525	0.456
8575	0.468
8625	0.480
8675	0.460
8725	0.456
8775	0.456
8825	0.456
8875	0.452
8925	0.444
8975	0.464
9025	0.472
9075	0.500
9125	0.504
9175	0.500
9225	0.492
9275	0.528
9325	0.504
9375	0.516
9425	0.524
9475	0.532
9525	0.520
9575	0.520
9625	0.520
9675	0.540
9725	0.556
9775	0.544
9825	0.564
9875	0.580
9925	0.576
9975	0.572
10025	0.564
10075	0.512
10125	0.460
10175	0.464
10225	0.432
10275	0.416
10325	0.472
10375	0.484
10425	0.472
10475	0.500
10525	0.516
10575	0.484
10625	0.508
10675	0.496
10725	0.480
10775	0.492
10825	0.496
10875	0.480
10925	0.480
10975	0.500
11025	0.504
11075	0.516
11125	0.532
11175	0.568
11225	0.572
11275	0.576
11325	0.596
11375	0.596
11425	0.572
11475	0.544
11525	0.524
11575	0.512
11625	0.500
11675	0.512
11725	0.508
11775	0.520
11825	0.500
11875	0.492
11925	0.504
11975	0.496
12025	0.500
12075	0.508
12125	0.524
12175	0.508
12225	0.524
12275	0.516
12325	0.512
12375	0.500
12425	0.500
12475	0.532
12525	0.516
12575	0.524
12625	0.536
12675	0.532
12725	0.500
12775	0.532
12825	0.524
12875	0.508
12925	0.504
12975	0.516
13025	0.496
13075	0.496
13125	0.496
13175	0.488
13225	0.476
13275	0.480
13325	0.468
13375	0.464
13425	0.484
13475	0.492
13525	0.492
13575	0.500
13625	0.508
13675	0.500
13725	0.500
13775	0.480
13825	0.496
13875	0.500
13925	0.524
13975	0.520
14025	0.536
14075	0.524
14125	0.500
14175	0.464
14225	0.460
14275	0.452
14325	0.468
14375	0.500
14425	0.504
14475	0.496
14525	0.480
14575	0.452
14625	0.452
14675	0.448
14725	0.452
14775	0.440
14825	0.452
14875	0.444
14925	0.460
14975	0.456
15025	0.500
15075	0.516
15125	0.520
15175	0.508
15225	0.520
15275	0.516
15325	0.520
15375	0.516
15425	0.532
15475	0.536
15525	0.524
15575	0.520
15625	0.520
15675	0.532
15725	0.512
15775	0.544
15825	0.560
15875	0.560
15925	0.564
15975	0.568
16025	0.552
16075	0.532
16125	0.528
16175	0.524
16225	0.512
16275	0.496
16325	0.488
16375	0.456
16425	0.424
16475	0.440
16525	0.436
16575	0.448
16625	0.488
16675	0.528
16725	0.532
16775	0.544
16825	0.556
16875	0.556
16925	0.536
16975	0.544
17025	0.564
17075	0.556
17125	0.588
17175	0.572
17225	0.568
17275	0.588
17325	0.568
17375	0.552
17425	0.564
17475	0.568
17525	0.528
17575	0.528
17625	0.508
17675	0.500
17725	0.496
17775	0.504
17825	0.524
17875	0.512
17925	0.544
17975	0.544
18025	0.536
18075	0.528
18125	0.548
18175	0.532
18225	0.496
18275	0.500
18325	0.492
18375	0.504
18425	0.484
18475	0.536
18525	0.552
18575	0.576
18625	0.532
18675	0.536
18725	0.512
18775	0.508
18825	0.484
18875	0.516
18925	0.520
18975	0.516
19025	0.480
19075	0.480
19125	0.468
19175	0.448
19225	0.460
19275	0.456
19325	0.444
19375	0.444
19425	0.444
19475	0.444
19525	0.472
19575	0.484
19625	0.496
19675	0.512
19725	0.492
19775	0.484
19825	0.480
19875	0.460
19925	0.456
19975	0.492
20025	0.512
20075	0.532
20125	0.524
20175	0.520
20225	0.484
20275	0.464
20325	0.432
20375	0.424
20425	0.420
20475	0.432
20525	0.460
20575	0.472
