Position	Percent G+C 1 .. 12580
125	0.172
175	0.168
225	0.164
275	0.160
325	0.168
375	0.140
425	0.148
475	0.164
525	0.164
575	0.152
625	0.144
675	0.144
725	0.164
775	0.184
825	0.208
875	0.228
925	0.200
975	0.180
1025	0.148
1075	0.124
1125	0.120
1175	0.152
1225	0.152
1275	0.192
1325	0.228
1375	0.236
1425	0.228
1475	0.232
1525	0.208
1575	0.200
1625	0.172
1675	0.172
1725	0.172
1775	0.168
1825	0.148
1875	0.176
1925	0.176
1975	0.180
2025	0.240
2075	0.276
2125	0.320
2175	0.300
2225	0.280
2275	0.224
2325	0.188
2375	0.140
2425	0.160
2475	0.152
2525	0.140
2575	0.156
2625	0.204
2675	0.200
2725	0.204
2775	0.228
2825	0.208
2875	0.132
2925	0.124
2975	0.124
3025	0.156
3075	0.176
3125	0.208
3175	0.220
3225	0.224
3275	0.172
3325	0.168
3375	0.160
3425	0.152
3475	0.156
3525	0.188
3575	0.216
3625	0.260
3675	0.312
3725	0.368
3775	0.424
3825	0.480
3875	0.508
3925	0.484
3975	0.436
4025	0.404
4075	0.324
4125	0.252
4175	0.212
4225	0.200
4275	0.156
4325	0.144
4375	0.148
4425	0.172
4475	0.176
4525	0.164
4575	0.184
4625	0.196
4675	0.180
4725	0.184
4775	0.188
4825	0.164
4875	0.148
4925	0.176
4975	0.192
5025	0.216
5075	0.228
5125	0.240
5175	0.236
5225	0.212
5275	0.192
5325	0.180
5375	0.156
5425	0.128
5475	0.116
5525	0.136
5575	0.164
5625	0.180
5675	0.196
5725	0.204
5775	0.184
5825	0.164
5875	0.148
5925	0.140
5975	0.148
6025	0.148
6075	0.152
6125	0.172
6175	0.188
6225	0.220
6275	0.240
6325	0.220
6375	0.192
6425	0.196
6475	0.164
6525	0.152
6575	0.164
6625	0.172
6675	0.148
6725	0.152
6775	0.172
6825	0.204
6875	0.228
6925	0.248
6975	0.232
7025	0.212
7075	0.168
7125	0.156
7175	0.132
7225	0.148
7275	0.168
7325	0.184
7375	0.184
7425	0.188
7475	0.192
7525	0.176
7575	0.192
7625	0.192
7675	0.184
7725	0.156
7775	0.164
7825	0.172
7875	0.172
7925	0.168
7975	0.208
8025	0.220
8075	0.192
8125	0.184
8175	0.200
8225	0.168
8275	0.124
8325	0.116
8375	0.116
8425	0.132
8475	0.164
8525	0.192
8575	0.212
8625	0.248
8675	0.248
8725	0.236
8775	0.216
8825	0.196
8875	0.156
8925	0.148
8975	0.156
9025	0.168
9075	0.252
9125	0.336
9175	0.340
9225	0.336
9275	0.348
9325	0.280
9375	0.224
9425	0.208
9475	0.204
9525	0.176
9575	0.172
9625	0.140
9675	0.148
9725	0.144
9775	0.160
9825	0.156
9875	0.164
9925	0.168
9975	0.180
10025	0.168
10075	0.144
10125	0.144
10175	0.128
10225	0.104
10275	0.084
10325	0.092
10375	0.092
10425	0.092
10475	0.076
10525	0.084
10575	0.104
10625	0.116
10675	0.128
10725	0.160
10775	0.232
10825	0.268
10875	0.308
10925	0.320
10975	0.312
11025	0.240
11075	0.204
11125	0.160
11175	0.128
11225	0.104
11275	0.100
11325	0.088
11375	0.076
11425	0.092
11475	0.092
11525	0.088
11575	0.096
11625	0.088
11675	0.084
11725	0.092
11775	0.116
11825	0.112
11875	0.128
11925	0.120
11975	0.104
12025	0.096
12075	0.088
12125	0.080
12175	0.076
12225	0.096
12275	0.108
12325	0.116
12375	0.140
12425	0.160
