Position	Percent G+C 1 .. 1429972
125	0.152
175	0.144
225	0.132
275	0.124
325	0.120
375	0.100
425	0.104
475	0.100
525	0.096
575	0.088
625	0.128
675	0.104
725	0.108
775	0.116
825	0.128
875	0.096
925	0.120
975	0.120
1025	0.152
1075	0.172
1125	0.184
1175	0.176
1225	0.192
1275	0.164
1325	0.140
1375	0.140
1425	0.156
1475	0.160
1525	0.144
1575	0.148
1625	0.132
1675	0.124
1725	0.100
1775	0.120
1825	0.136
1875	0.132
1925	0.128
1975	0.136
2025	0.132
2075	0.176
2125	0.264
2175	0.320
2225	0.408
2275	0.464
2325	0.460
2375	0.432
2425	0.428
2475	0.380
2525	0.360
2575	0.388
2625	0.404
2675	0.424
2725	0.436
2775	0.480
2825	0.488
2875	0.504
2925	0.512
2975	0.536
3025	0.556
3075	0.564
3125	0.572
3175	0.576
3225	0.572
3275	0.564
3325	0.580
3375	0.588
3425	0.592
3475	0.608
3525	0.600
3575	0.572
3625	0.584
3675	0.624
3725	0.660
3775	0.660
3825	0.668
3875	0.668
3925	0.676
3975	0.644
4025	0.636
4075	0.640
4125	0.592
4175	0.524
4225	0.508
4275	0.504
4325	0.484
4375	0.500
4425	0.492
4475	0.488
4525	0.476
4575	0.476
4625	0.468
4675	0.440
4725	0.432
4775	0.452
4825	0.452
4875	0.452
4925	0.516
4975	0.548
5025	0.572
5075	0.616
5125	0.644
5175	0.632
5225	0.624
5275	0.608
5325	0.536
5375	0.512
5425	0.520
5475	0.540
5525	0.524
5575	0.580
5625	0.616
5675	0.628
5725	0.624
5775	0.660
5825	0.648
5875	0.652
5925	0.644
5975	0.644
6025	0.636
6075	0.600
6125	0.572
6175	0.564
6225	0.520
6275	0.504
6325	0.548
6375	0.532
6425	0.532
6475	0.528
6525	0.520
6575	0.480
6625	0.476
6675	0.452
6725	0.488
6775	0.508
6825	0.516
6875	0.532
6925	0.520
6975	0.500
7025	0.452
7075	0.428
7125	0.404
7175	0.424
7225	0.440
7275	0.492
7325	0.536
7375	0.536
7425	0.488
7475	0.504
7525	0.492
7575	0.460
7625	0.472
7675	0.532
7725	0.488
7775	0.492
7825	0.476
7875	0.464
7925	0.456
7975	0.456
8025	0.412
8075	0.464
8125	0.500
8175	0.520
8225	0.544
8275	0.572
8325	0.588
8375	0.596
8425	0.580
8475	0.612
8525	0.632
8575	0.604
8625	0.600
8675	0.580
8725	0.536
8775	0.536
8825	0.544
8875	0.528
8925	0.536
8975	0.572
9025	0.544
9075	0.540
9125	0.552
9175	0.552
9225	0.524
9275	0.536
9325	0.544
9375	0.532
9425	0.552
9475	0.580
9525	0.596
9575	0.604
9625	0.592
9675	0.596
9725	0.600
9775	0.596
9825	0.600
9875	0.628
9925	0.620
9975	0.608
10025	0.616
