Position	Percent G+C 1 .. 3468
125	0.152
175	0.152
225	0.180
275	0.156
325	0.152
375	0.136
425	0.132
475	0.104
525	0.108
575	0.136
625	0.144
675	0.188
725	0.196
775	0.216
825	0.220
875	0.216
925	0.164
975	0.156
1025	0.132
1075	0.076
1125	0.096
1175	0.096
1225	0.112
1275	0.100
1325	0.124
1375	0.112
1425	0.116
1475	0.100
1525	0.108
1575	0.100
1625	0.104
1675	0.116
1725	0.156
1775	0.188
1825	0.236
1875	0.296
1925	0.312
1975	0.332
2025	0.332
2075	0.292
2125	0.232
2175	0.220
2225	0.164
2275	0.140
2325	0.136
2375	0.136
2425	0.108
2475	0.096
2525	0.080
2575	0.068
2625	0.060
2675	0.084
2725	0.104
2775	0.100
2825	0.116
2875	0.112
2925	0.084
2975	0.096
3025	0.108
3075	0.100
3125	0.108
3175	0.124
3225	0.120
3275	0.124
3325	0.112
