Position	Percent G+C 1 .. 43169
125	0.260
175	0.192
225	0.204
275	0.180
325	0.172
375	0.160
425	0.156
475	0.148
525	0.148
575	0.168
625	0.188
675	0.172
725	0.156
775	0.176
825	0.176
875	0.176
925	0.192
975	0.216
1025	0.216
1075	0.212
1125	0.212
1175	0.204
1225	0.200
1275	0.192
1325	0.192
1375	0.180
1425	0.184
1475	0.184
1525	0.184
1575	0.188
1625	0.200
1675	0.224
1725	0.228
1775	0.236
1825	0.240
1875	0.232
1925	0.220
1975	0.232
2025	0.216
2075	0.212
2125	0.220
2175	0.200
2225	0.164
2275	0.172
2325	0.188
2375	0.184
2425	0.196
2475	0.220
2525	0.228
2575	0.208
2625	0.236
2675	0.288
2725	0.292
2775	0.308
2825	0.332
2875	0.296
2925	0.268
2975	0.272
3025	0.280
3075	0.252
3125	0.280
3175	0.252
3225	0.228
3275	0.192
3325	0.184
3375	0.164
3425	0.168
3475	0.188
3525	0.200
3575	0.212
3625	0.216
3675	0.208
3725	0.208
3775	0.216
3825	0.208
3875	0.232
3925	0.244
3975	0.240
4025	0.228
4075	0.224
4125	0.196
4175	0.196
4225	0.184
4275	0.180
4325	0.188
4375	0.208
4425	0.192
4475	0.196
4525	0.188
4575	0.192
4625	0.176
4675	0.188
4725	0.212
4775	0.212
4825	0.204
4875	0.204
4925	0.192
4975	0.172
5025	0.188
5075	0.200
5125	0.196
5175	0.204
5225	0.240
5275	0.244
5325	0.224
5375	0.240
5425	0.232
5475	0.212
5525	0.184
5575	0.224
5625	0.196
5675	0.220
5725	0.204
5775	0.220
5825	0.208
5875	0.232
5925	0.216
5975	0.228
6025	0.240
6075	0.228
6125	0.232
6175	0.224
6225	0.196
6275	0.184
6325	0.188
6375	0.176
6425	0.212
6475	0.224
6525	0.200
6575	0.192
6625	0.176
6675	0.152
6725	0.164
6775	0.204
6825	0.224
6875	0.244
6925	0.248
6975	0.244
7025	0.236
7075	0.248
7125	0.232
7175	0.248
7225	0.232
7275	0.240
7325	0.216
7375	0.248
7425	0.216
7475	0.244
7525	0.204
7575	0.208
7625	0.216
7675	0.264
7725	0.252
7775	0.264
7825	0.232
7875	0.200
7925	0.164
7975	0.172
8025	0.180
8075	0.180
8125	0.172
8175	0.208
8225	0.224
8275	0.204
8325	0.244
8375	0.268
8425	0.236
8475	0.208
8525	0.272
8575	0.288
8625	0.288
8675	0.296
8725	0.324
8775	0.312
8825	0.280
8875	0.312
8925	0.300
8975	0.292
9025	0.280
9075	0.316
9125	0.264
9175	0.284
9225	0.292
9275	0.284
9325	0.268
9375	0.288
9425	0.268
9475	0.236
9525	0.224
9575	0.212
9625	0.196
9675	0.224
9725	0.228
9775	0.228
9825	0.208
9875	0.236
9925	0.252
9975	0.272
10025	0.292
10075	0.304
10125	0.304
10175	0.280
10225	0.268
10275	0.244
10325	0.240
10375	0.228
10425	0.232
10475	0.236
10525	0.272
10575	0.280
10625	0.272
10675	0.252
10725	0.244
10775	0.224
10825	0.220
10875	0.212
10925	0.224
10975	0.268
11025	0.284
11075	0.308
11125	0.356
11175	0.352
11225	0.288
11275	0.288
11325	0.296
11375	0.260
11425	0.280
11475	0.312
11525	0.304
11575	0.260
11625	0.244
11675	0.232
11725	0.184
11775	0.164
11825	0.180
11875	0.212
11925	0.188
11975	0.220
12025	0.212
12075	0.232
12125	0.208
12175	0.208
12225	0.220
12275	0.224
12325	0.196
12375	0.200
12425	0.192
12475	0.172
12525	0.184
12575	0.188
12625	0.164
12675	0.192
12725	0.188
12775	0.160
12825	0.156
12875	0.168
12925	0.156
12975	0.188
13025	0.240
13075	0.248
13125	0.228
13175	0.232
13225	0.216
13275	0.184
13325	0.196
13375	0.240
13425	0.216
13475	0.220
13525	0.256
13575	0.276
13625	0.248
13675	0.300
13725	0.324
13775	0.300
13825	0.264
13875	0.284
13925	0.244
13975	0.212
14025	0.184
14075	0.164
14125	0.172
14175	0.192
14225	0.192
14275	0.200
14325	0.224
14375	0.200
14425	0.200
14475	0.192
14525	0.224
14575	0.236
14625	0.264
14675	0.244
14725	0.260
14775	0.264
14825	0.240
14875	0.236
14925	0.268
14975	0.256
15025	0.244
15075	0.308
15125	0.356
15175	0.332
15225	0.380
15275	0.392
15325	0.360
15375	0.328
15425	0.412
15475	0.404
