Position	Percent G+C 1 .. 261881
125	0.200
175	0.168
225	0.152
275	0.112
325	0.092
375	0.092
425	0.100
475	0.108
525	0.112
575	0.104
625	0.084
675	0.100
725	0.092
775	0.108
825	0.120
875	0.116
925	0.104
975	0.108
1025	0.088
1075	0.072
1125	0.080
1175	0.060
1225	0.064
1275	0.080
1325	0.080
1375	0.084
1425	0.088
1475	0.104
1525	0.108
1575	0.124
1625	0.112
1675	0.152
1725	0.148
1775	0.152
1825	0.180
1875	0.200
1925	0.180
1975	0.160
2025	0.164
2075	0.144
2125	0.124
2175	0.128
2225	0.140
2275	0.148
2325	0.176
2375	0.208
2425	0.232
2475	0.236
2525	0.232
2575	0.204
2625	0.200
2675	0.192
2725	0.212
2775	0.220
2825	0.264
2875	0.300
2925	0.324
2975	0.332
3025	0.360
3075	0.360
3125	0.380
3175	0.428
3225	0.436
3275	0.448
3325	0.480
3375	0.480
3425	0.456
3475	0.460
3525	0.468
3575	0.440
3625	0.456
3675	0.472
3725	0.492
3775	0.476
3825	0.516
3875	0.500
3925	0.480
3975	0.492
4025	0.516
4075	0.488
4125	0.488
4175	0.504
4225	0.480
4275	0.464
4325	0.464
4375	0.496
4425	0.480
4475	0.508
4525	0.532
4575	0.548
4625	0.496
4675	0.520
4725	0.484
4775	0.452
4825	0.440
4875	0.472
4925	0.468
4975	0.488
5025	0.516
5075	0.512
5125	0.484
5175	0.492
5225	0.480
5275	0.472
5325	0.468
5375	0.504
5425	0.488
5475	0.492
5525	0.472
5575	0.484
5625	0.448
5675	0.440
5725	0.448
5775	0.432
5825	0.408
5875	0.424
5925	0.424
5975	0.420
6025	0.456
6075	0.480
6125	0.492
6175	0.496
6225	0.516
6275	0.504
6325	0.496
6375	0.484
6425	0.480
6475	0.464
6525	0.492
6575	0.524
6625	0.528
6675	0.532
6725	0.560
6775	0.548
6825	0.524
6875	0.500
6925	0.476
6975	0.436
7025	0.420
7075	0.388
7125	0.412
7175	0.456
7225	0.452
7275	0.452
7325	0.484
7375	0.492
7425	0.452
7475	0.464
7525	0.476
7575	0.468
7625	0.460
7675	0.464
7725	0.448
7775	0.448
7825	0.468
7875	0.468
7925	0.492
7975	0.512
8025	0.512
8075	0.484
8125	0.488
8175	0.476
8225	0.472
8275	0.480
8325	0.480
8375	0.468
8425	0.476
8475	0.488
8525	0.456
8575	0.444
8625	0.444
8675	0.444
8725	0.440
8775	0.448
8825	0.472
8875	0.496
8925	0.472
8975	0.472
9025	0.476
9075	0.492
9125	0.476
9175	0.484
9225	0.476
9275	0.484
9325	0.452
9375	0.444
9425	0.444
9475	0.436
9525	0.432
9575	0.444
9625	0.436
9675	0.452
9725	0.492
9775	0.512
9825	0.508
9875	0.516
9925	0.516
9975	0.500
10025	0.484
10075	0.500
10125	0.512
10175	0.516
10225	0.516
10275	0.520
10325	0.508
10375	0.504
10425	0.480
10475	0.480
10525	0.448
10575	0.436
10625	0.436
10675	0.452
10725	0.436
10775	0.428
10825	0.452
10875	0.456
10925	0.444
10975	0.476
11025	0.528
11075	0.512
11125	0.508
11175	0.504
11225	0.472
11275	0.456
11325	0.452
11375	0.452
11425	0.448
11475	0.464
11525	0.464
11575	0.468
11625	0.480
11675	0.504
11725	0.500
11775	0.500
11825	0.488
11875	0.484
11925	0.460
11975	0.476
12025	0.476
12075	0.512
12125	0.524
12175	0.544
12225	0.532
12275	0.532
12325	0.528
12375	0.492
12425	0.460
12475	0.436
12525	0.396
12575	0.380
12625	0.392
12675	0.416
12725	0.424
12775	0.428
12825	0.412
12875	0.416
12925	0.420
12975	0.424
13025	0.448
13075	0.456
13125	0.488
13175	0.496
13225	0.496
13275	0.520
13325	0.504
13375	0.476
13425	0.464
13475	0.488
13525	0.488
13575	0.512
13625	0.488
13675	0.472
13725	0.440
13775	0.436
13825	0.444
13875	0.448
13925	0.484
13975	0.516
14025	0.512
14075	0.528
14125	0.568
14175	0.548
14225	0.556
14275	0.580
14325	0.568
14375	0.560
14425	0.576
14475	0.572
14525	0.540
14575	0.532
14625	0.472
14675	0.436
14725	0.392
14775	0.392
14825	0.372
14875	0.376
14925	0.408
14975	0.436
15025	0.440
15075	0.456
15125	0.508
15175	0.500
15225	0.468
15275	0.504
15325	0.492
15375	0.460
15425	0.456
15475	0.464
15525	0.424
15575	0.440
15625	0.428
15675	0.412
15725	0.432
15775	0.444
15825	0.428
15875	0.468
15925	0.508
15975	0.504
16025	0.484
16075	0.488
16125	0.480
16175	0.452
16225	0.436
16275	0.448
16325	0.472
16375	0.476
16425	0.476
16475	0.500
16525	0.480
16575	0.460
16625	0.452
16675	0.476
16725	0.460
16775	0.448
16825	0.428
16875	0.428
16925	0.416
16975	0.420
17025	0.436
17075	0.488
17125	0.484
17175	0.488
17225	0.496
17275	0.508
17325	0.468
17375	0.456
17425	0.456
17475	0.456
17525	0.472
17575	0.524
17625	0.560
17675	0.544
17725	0.536
17775	0.532
17825	0.500
17875	0.480
17925	0.504
17975	0.480
18025	0.484
18075	0.484
18125	0.468
18175	0.460
18225	0.472
18275	0.476
18325	0.480
18375	0.508
18425	0.488
18475	0.508
18525	0.464
18575	0.472
18625	0.460
18675	0.428
18725	0.420
18775	0.448
18825	0.416
18875	0.368
18925	0.384
18975	0.376
19025	0.344
19075	0.340
19125	0.380
19175	0.400
19225	0.396
19275	0.432
19325	0.436
19375	0.432
19425	0.432
19475	0.456
19525	0.428
19575	0.428
19625	0.432
19675	0.424
19725	0.376
19775	0.400
19825	0.408
19875	0.388
19925	0.408
19975	0.448
20025	0.448
20075	0.460
20125	0.472
20175	0.480
20225	0.452
20275	0.452
20325	0.424
20375	0.412
20425	0.388
20475	0.380
20525	0.364
20575	0.388
20625	0.384
20675	0.400
20725	0.408
20775	0.416
20825	0.420
20875	0.412
20925	0.392
20975	0.404
21025	0.408
21075	0.392
21125	0.400
21175	0.384
21225	0.420
21275	0.436
21325	0.468
21375	0.508
21425	0.528
21475	0.500
21525	0.492
21575	0.504
21625	0.492
21675	0.508
21725	0.528
21775	0.512
21825	0.504
21875	0.536
21925	0.556
21975	0.576
22025	0.608
22075	0.584
22125	0.564
22175	0.564
22225	0.540
22275	0.500
22325	0.488
22375	0.468
22425	0.436
22475	0.392
22525	0.388
22575	0.380
22625	0.380
22675	0.372
22725	0.408
22775	0.432
22825	0.436
22875	0.448
22925	0.460
22975	0.456
23025	0.436
23075	0.428
23125	0.420
23175	0.400
23225	0.368
23275	0.392
23325	0.380
23375	0.372
23425	0.392
23475	0.412
23525	0.400
23575	0.408
23625	0.388
23675	0.364
23725	0.372
23775	0.388
23825	0.412
23875	0.452
23925	0.476
23975	0.484
24025	0.456
24075	0.420
24125	0.416
24175	0.436
24225	0.444
24275	0.456
24325	0.484
24375	0.488
24425	0.468
24475	0.456
24525	0.496
24575	0.516
24625	0.524
24675	0.524
24725	0.544
24775	0.536
24825	0.524
24875	0.512
24925	0.548
24975	0.544
25025	0.532
25075	0.532
25125	0.532
25175	0.508
25225	0.472
25275	0.488
25325	0.500
25375	0.504
25425	0.500
25475	0.528
25525	0.516
25575	0.500
25625	0.480
25675	0.496
25725	0.496
25775	0.484
25825	0.508
25875	0.544
25925	0.548
25975	0.544
26025	0.536
26075	0.520
26125	0.516
26175	0.496
26225	0.488
26275	0.496
26325	0.496
26375	0.488
26425	0.476
26475	0.480
26525	0.456
26575	0.456
26625	0.464
26675	0.472
26725	0.484
26775	0.508
26825	0.520
26875	0.536
26925	0.544
26975	0.536
27025	0.528
27075	0.504
27125	0.496
27175	0.492
27225	0.484
27275	0.500
27325	0.508
27375	0.488
27425	0.500
27475	0.532
27525	0.540
27575	0.552
27625	0.572
27675	0.564
27725	0.528
27775	0.492
27825	0.456
27875	0.440
27925	0.452
27975	0.456
28025	0.496
28075	0.540
28125	0.540
28175	0.540
28225	0.584
28275	0.596
28325	0.596
28375	0.604
28425	0.600
28475	0.600
28525	0.608
28575	0.620
28625	0.636
28675	0.652
28725	0.644
28775	0.648
28825	0.632
28875	0.620
28925	0.608
28975	0.584
29025	0.568
29075	0.576
29125	0.592
29175	0.588
29225	0.604
29275	0.580
29325	0.564
29375	0.528
29425	0.492
29475	0.452
29525	0.464
29575	0.472
29625	0.484
29675	0.496
29725	0.512
29775	0.496
29825	0.496
29875	0.512
29925	0.536
29975	0.584
30025	0.612
30075	0.620
30125	0.620
30175	0.628
30225	0.588
30275	0.560
30325	0.536
30375	0.532
30425	0.500
30475	0.528
30525	0.512
30575	0.524
30625	0.548
30675	0.592
30725	0.584
30775	0.608
30825	0.644
30875	0.608
30925	0.608
30975	0.632
31025	0.656
31075	0.652
31125	0.656
31175	0.632
31225	0.616
31275	0.596
31325	0.584
31375	0.552
31425	0.512
31475	0.504
31525	0.516
31575	0.456
31625	0.456
31675	0.480
31725	0.464
31775	0.408
31825	0.408
31875	0.420
31925	0.396
31975	0.380
32025	0.416
32075	0.464
32125	0.488
32175	0.548
32225	0.572
32275	0.568
32325	0.580
32375	0.584
32425	0.588
32475	0.600
32525	0.604
32575	0.580
32625	0.560
32675	0.548
32725	0.528
32775	0.520
32825	0.508
32875	0.532
32925	0.524
32975	0.512
33025	0.528
33075	0.548
33125	0.536
33175	0.532
33225	0.548
33275	0.500
33325	0.488
33375	0.492
33425	0.492
33475	0.488
33525	0.536
33575	0.564
33625	0.580
33675	0.560
33725	0.576
33775	0.564
33825	0.548
33875	0.536
33925	0.544
33975	0.540
34025	0.560
34075	0.568
34125	0.552
34175	0.560
34225	0.552
34275	0.548
34325	0.536
34375	0.496
34425	0.484
34475	0.452
34525	0.428
34575	0.432
34625	0.464
34675	0.484
34725	0.508
34775	0.512
34825	0.516
34875	0.504
34925	0.492
34975	0.512
35025	0.512
35075	0.500
35125	0.512
35175	0.536
35225	0.528
35275	0.524
35325	0.528
35375	0.520
35425	0.488
35475	0.468
35525	0.492
35575	0.492
35625	0.536
35675	0.540
35725	0.560
35775	0.540
35825	0.536
35875	0.504
35925	0.508
35975	0.488
36025	0.496
36075	0.544
36125	0.552
36175	0.580
36225	0.608
36275	0.636
36325	0.600
36375	0.588
36425	0.576
36475	0.548
36525	0.508
36575	0.480
36625	0.460
36675	0.452
36725	0.464
36775	0.452
36825	0.484
36875	0.516
36925	0.528
36975	0.528
37025	0.556
37075	0.540
37125	0.552
37175	0.560
37225	0.592
37275	0.568
37325	0.580
37375	0.592
37425	0.568
37475	0.556
37525	0.568
37575	0.580
37625	0.556
37675	0.568
37725	0.520
37775	0.496
37825	0.480
37875	0.460
37925	0.456
37975	0.480
38025	0.480
38075	0.468
38125	0.492
38175	0.508
38225	0.524
38275	0.548
38325	0.580
38375	0.576
38425	0.544
38475	0.516
38525	0.532
38575	0.516
38625	0.520
38675	0.528
38725	0.552
38775	0.532
38825	0.524
38875	0.516
38925	0.520
38975	0.500
39025	0.524
39075	0.504
39125	0.500
39175	0.480
39225	0.496
39275	0.484
39325	0.512
39375	0.528
39425	0.548
39475	0.564
39525	0.588
39575	0.600
39625	0.592
39675	0.624
39725	0.604
39775	0.592
39825	0.576
39875	0.576
39925	0.560
39975	0.564
40025	0.524
40075	0.516
40125	0.508
40175	0.500
40225	0.488
40275	0.532
40325	0.508
40375	0.476
40425	0.444
40475	0.440
40525	0.412
40575	0.420
40625	0.412
40675	0.424
40725	0.444
40775	0.444
40825	0.440
40875	0.476
40925	0.480
40975	0.484
41025	0.476
41075	0.480
41125	0.496
41175	0.496
41225	0.480
41275	0.476
41325	0.508
41375	0.508
41425	0.512
41475	0.504
41525	0.524
41575	0.516
41625	0.476
41675	0.464
41725	0.484
41775	0.480
41825	0.468
41875	0.464
41925	0.472
41975	0.448
42025	0.440
42075	0.416
42125	0.428
42175	0.428
42225	0.424
42275	0.432
42325	0.428
42375	0.428
42425	0.432
42475	0.428
42525	0.444
42575	0.488
42625	0.500
42675	0.500
42725	0.536
42775	0.512
42825	0.512
42875	0.520
42925	0.528
42975	0.512
43025	0.512
43075	0.496
43125	0.520
43175	0.508
43225	0.500
43275	0.516
43325	0.536
43375	0.516
43425	0.528
43475	0.536
43525	0.528
43575	0.476
43625	0.464
43675	0.424
43725	0.384
43775	0.364
43825	0.376
43875	0.384
43925	0.388
43975	0.400
44025	0.432
44075	0.436
44125	0.428
44175	0.432
44225	0.452
44275	0.452
44325	0.480
44375	0.476
44425	0.496
44475	0.520
44525	0.492
44575	0.492
44625	0.508
44675	0.516
44725	0.496
44775	0.536
44825	0.516
44875	0.512
44925	0.480
44975	0.492
45025	0.456
45075	0.440
45125	0.412
45175	0.448
45225	0.420
45275	0.396
45325	0.420
45375	0.424
45425	0.416
45475	0.456
45525	0.504
45575	0.528
45625	0.552
45675	0.564
45725	0.536
45775	0.528
45825	0.528
45875	0.532
45925	0.512
45975	0.516
46025	0.492
46075	0.452
46125	0.464
46175	0.476
46225	0.476
46275	0.520
46325	0.548
46375	0.524
46425	0.500
46475	0.492
46525	0.460
46575	0.440
46625	0.472
46675	0.496
46725	0.524
46775	0.556
46825	0.568
46875	0.532
46925	0.536
46975	0.504
47025	0.484
47075	0.480
47125	0.492
47175	0.484
47225	0.492
47275	0.480
47325	0.480
47375	0.480
47425	0.476
47475	0.480
47525	0.484
47575	0.480
47625	0.476
47675	0.468
47725	0.468
47775	0.460
47825	0.432
47875	0.432
47925	0.468
47975	0.476
48025	0.512
48075	0.508
48125	0.520
48175	0.516
48225	0.496
48275	0.476
48325	0.512
48375	0.496
48425	0.480
48475	0.488
48525	0.500
48575	0.520
48625	0.548
48675	0.572
48725	0.620
48775	0.632
48825	0.612
48875	0.612
48925	0.612
48975	0.604
49025	0.592
49075	0.604
49125	0.608
49175	0.576
49225	0.552
49275	0.568
49325	0.580
49375	0.568
49425	0.580
49475	0.580
49525	0.584
49575	0.560
49625	0.528
49675	0.528
49725	0.520
49775	0.468
49825	0.468
