Position	Percent G+C 1 .. 10645
125	0.024
175	0.024
225	0.024
275	0.016
325	0.020
375	0.020
425	0.044
475	0.056
525	0.084
575	0.084
625	0.144
675	0.168
725	0.244
775	0.332
825	0.420
875	0.444
925	0.484
975	0.476
1025	0.432
1075	0.408
1125	0.400
1175	0.376
1225	0.344
1275	0.328
1325	0.320
1375	0.300
1425	0.336
1475	0.380
1525	0.416
1575	0.440
1625	0.440
1675	0.412
1725	0.384
1775	0.364
1825	0.364
1875	0.400
1925	0.400
1975	0.432
2025	0.468
2075	0.436
2125	0.428
2175	0.452
2225	0.448
2275	0.452
2325	0.484
2375	0.492
2425	0.524
2475	0.520
2525	0.524
2575	0.516
2625	0.508
2675	0.460
2725	0.456
2775	0.464
2825	0.480
2875	0.500
2925	0.492
2975	0.488
3025	0.464
3075	0.468
3125	0.472
3175	0.480
3225	0.476
3275	0.456
3325	0.440
3375	0.416
3425	0.400
3475	0.408
3525	0.384
3575	0.380
3625	0.392
3675	0.412
3725	0.460
3775	0.528
3825	0.536
3875	0.536
3925	0.516
3975	0.464
4025	0.432
4075	0.436
4125	0.408
4175	0.400
4225	0.380
4275	0.332
4325	0.312
4375	0.272
4425	0.284
4475	0.304
4525	0.368
4575	0.368
4625	0.416
4675	0.412
4725	0.392
4775	0.328
4825	0.328
4875	0.324
4925	0.316
4975	0.340
5025	0.380
5075	0.392
5125	0.400
5175	0.428
5225	0.456
5275	0.456
5325	0.460
5375	0.440
5425	0.476
5475	0.460
5525	0.456
5575	0.452
5625	0.488
5675	0.444
5725	0.424
5775	0.428
5825	0.436
5875	0.424
5925	0.448
5975	0.448
6025	0.468
6075	0.416
6125	0.392
6175	0.360
6225	0.372
6275	0.344
6325	0.408
6375	0.436
6425	0.452
6475	0.448
6525	0.432
6575	0.388
6625	0.364
6675	0.384
6725	0.384
6775	0.372
6825	0.384
6875	0.416
6925	0.384
6975	0.360
7025	0.356
7075	0.328
7125	0.308
7175	0.324
7225	0.356
7275	0.420
7325	0.480
7375	0.508
7425	0.516
7475	0.504
7525	0.472
7575	0.472
7625	0.444
7675	0.424
7725	0.404
7775	0.412
7825	0.400
7875	0.412
7925	0.424
7975	0.456
8025	0.440
8075	0.420
8125	0.416
8175	0.440
8225	0.432
8275	0.440
8325	0.452
8375	0.464
8425	0.464
8475	0.464
8525	0.492
8575	0.504
8625	0.492
8675	0.484
8725	0.484
8775	0.464
8825	0.476
8875	0.496
8925	0.484
8975	0.492
9025	0.492
9075	0.496
9125	0.488
9175	0.472
9225	0.432
9275	0.424
9325	0.380
9375	0.328
9425	0.276
9475	0.232
9525	0.168
9575	0.104
9625	0.064
9675	0.048
9725	0.044
9775	0.072
9825	0.104
9875	0.140
9925	0.172
9975	0.204
10025	0.196
10075	0.168
10125	0.140
10175	0.120
10225	0.084
10275	0.080
10325	0.096
10375	0.112
10425	0.136
10475	0.176
