Position	Percent G+C 1 .. 2409941
125	0.104
175	0.096
225	0.096
275	0.088
325	0.108
375	0.100
425	0.116
475	0.112
525	0.108
575	0.096
625	0.088
675	0.068
725	0.060
775	0.052
825	0.052
875	0.048
925	0.056
975	0.064
1025	0.064
1075	0.064
1125	0.060
1175	0.064
1225	0.044
1275	0.044
1325	0.052
1375	0.068
1425	0.104
1475	0.188
1525	0.268
1575	0.328
1625	0.364
1675	0.392
1725	0.380
1775	0.408
1825	0.392
1875	0.348
1925	0.300
1975	0.244
2025	0.140
2075	0.076
2125	0.076
2175	0.060
2225	0.060
2275	0.048
2325	0.072
2375	0.076
2425	0.080
2475	0.084
2525	0.096
2575	0.084
2625	0.092
2675	0.104
2725	0.096
2775	0.120
2825	0.180
2875	0.172
2925	0.168
2975	0.168
3025	0.144
3075	0.100
3125	0.088
3175	0.100
3225	0.124
3275	0.160
3325	0.204
3375	0.268
3425	0.316
3475	0.356
3525	0.400
3575	0.412
3625	0.408
3675	0.416
3725	0.420
3775	0.420
3825	0.420
3875	0.464
3925	0.452
3975	0.480
4025	0.500
4075	0.508
4125	0.500
4175	0.516
4225	0.520
4275	0.500
4325	0.512
4375	0.508
4425	0.520
4475	0.488
4525	0.480
4575	0.456
4625	0.456
4675	0.440
4725	0.452
4775	0.460
4825	0.476
4875	0.468
4925	0.452
4975	0.456
5025	0.468
5075	0.468
5125	0.488
5175	0.500
5225	0.472
5275	0.492
5325	0.516
5375	0.504
5425	0.520
5475	0.528
5525	0.508
5575	0.504
5625	0.500
5675	0.464
5725	0.456
5775	0.436
5825	0.392
5875	0.392
5925	0.420
5975	0.436
6025	0.464
6075	0.484
6125	0.488
6175	0.476
6225	0.488
6275	0.480
6325	0.480
6375	0.468
6425	0.476
6475	0.468
6525	0.460
6575	0.460
6625	0.452
6675	0.460
6725	0.460
6775	0.460
6825	0.468
6875	0.480
6925	0.480
6975	0.496
7025	0.488
7075	0.476
7125	0.456
7175	0.456
7225	0.416
7275	0.388
7325	0.376
7375	0.388
7425	0.376
7475	0.424
7525	0.460
7575	0.492
7625	0.508
7675	0.532
7725	0.492
7775	0.508
7825	0.500
7875	0.496
7925	0.496
7975	0.524
8025	0.512
8075	0.464
8125	0.472
8175	0.464
8225	0.460
8275	0.460
8325	0.488
8375	0.460
8425	0.432
8475	0.424
8525	0.396
8575	0.416
8625	0.432
8675	0.436
8725	0.432
8775	0.440
8825	0.412
8875	0.392
8925	0.400
8975	0.432
9025	0.436
9075	0.444
9125	0.448
9175	0.436
9225	0.428
9275	0.444
9325	0.464
9375	0.488
9425	0.492
9475	0.484
9525	0.468
9575	0.444
9625	0.424
9675	0.424
9725	0.416
9775	0.428
9825	0.440
9875	0.424
9925	0.376
9975	0.348
10025	0.332
10075	0.324
10125	0.340
10175	0.396
10225	0.444
10275	0.468
10325	0.460
10375	0.476
10425	0.472
10475	0.472
10525	0.472
10575	0.512
10625	0.524
10675	0.556
10725	0.556
10775	0.564
10825	0.564
10875	0.580
10925	0.588
10975	0.584
11025	0.580
11075	0.576
11125	0.552
11175	0.544
11225	0.524
11275	0.548
11325	0.552
11375	0.552
11425	0.544
11475	0.544
11525	0.496
11575	0.452
11625	0.432
11675	0.432
11725	0.424
