Position	Percent G+C 1 .. 14074
125	0.008
175	0.008
225	0.016
275	0.016
325	0.048
375	0.060
425	0.072
475	0.084
525	0.164
575	0.188
625	0.280
675	0.376
725	0.472
775	0.480
825	0.528
875	0.496
925	0.452
975	0.384
1025	0.348
1075	0.312
1125	0.316
1175	0.316
1225	0.396
1275	0.456
1325	0.504
1375	0.528
1425	0.556
1475	0.516
1525	0.496
1575	0.464
1625	0.472
1675	0.452
1725	0.444
1775	0.456
1825	0.440
1875	0.412
1925	0.436
1975	0.448
2025	0.460
2075	0.488
2125	0.516
2175	0.536
2225	0.544
2275	0.508
2325	0.504
2375	0.496
2425	0.456
2475	0.460
2525	0.476
2575	0.500
2625	0.508
2675	0.520
2725	0.532
2775	0.528
2825	0.508
2875	0.504
2925	0.524
2975	0.524
3025	0.532
3075	0.556
3125	0.568
3175	0.568
3225	0.584
3275	0.580
3325	0.552
3375	0.540
3425	0.540
3475	0.500
3525	0.508
3575	0.528
3625	0.504
3675	0.496
3725	0.512
3775	0.512
3825	0.508
3875	0.524
3925	0.512
3975	0.500
4025	0.508
4075	0.508
4125	0.520
4175	0.556
4225	0.548
4275	0.540
4325	0.544
4375	0.524
4425	0.504
4475	0.488
4525	0.460
4575	0.428
4625	0.388
4675	0.320
4725	0.272
4775	0.240
4825	0.260
4875	0.340
4925	0.444
4975	0.504
5025	0.508
5075	0.456
5125	0.396
5175	0.332
5225	0.332
5275	0.404
5325	0.496
5375	0.548
5425	0.612
5475	0.636
5525	0.620
5575	0.580
5625	0.548
5675	0.496
5725	0.488
5775	0.464
5825	0.456
5875	0.492
5925	0.516
5975	0.520
6025	0.528
6075	0.536
6125	0.528
6175	0.532
6225	0.512
6275	0.512
6325	0.516
6375	0.460
6425	0.436
6475	0.464
6525	0.456
6575	0.444
6625	0.476
6675	0.468
6725	0.484
6775	0.500
6825	0.524
6875	0.564
6925	0.616
6975	0.608
7025	0.660
7075	0.684
7125	0.684
7175	0.704
7225	0.724
7275	0.716
7325	0.688
7375	0.660
7425	0.608
7475	0.580
7525	0.556
7575	0.556
7625	0.564
7675	0.596
7725	0.620
7775	0.644
7825	0.656
7875	0.684
7925	0.664
7975	0.668
8025	0.664
8075	0.676
8125	0.644
8175	0.648
8225	0.636
8275	0.632
8325	0.616
8375	0.628
8425	0.644
8475	0.644
8525	0.628
8575	0.636
8625	0.624
8675	0.604
8725	0.584
8775	0.588
8825	0.588
8875	0.584
8925	0.588
8975	0.600
9025	0.592
9075	0.604
9125	0.636
9175	0.624
9225	0.636
9275	0.644
9325	0.620
9375	0.584
9425	0.612
9475	0.608
9525	0.604
9575	0.608
9625	0.624
9675	0.612
9725	0.604
9775	0.600
9825	0.596
9875	0.616
9925	0.636
9975	0.620
10025	0.616
10075	0.608
10125	0.580
10175	0.572
10225	0.576
10275	0.584
10325	0.608
10375	0.608
10425	0.608
10475	0.628
10525	0.640
10575	0.608
10625	0.604
10675	0.596
10725	0.576
10775	0.548
10825	0.552
10875	0.556
10925	0.540
10975	0.540
11025	0.560
11075	0.580
11125	0.592
11175	0.600
11225	0.608
11275	0.608
11325	0.536
11375	0.420
11425	0.332
11475	0.236
11525	0.140
11575	0.108
11625	0.128
11675	0.116
11725	0.116
11775	0.112
11825	0.112
11875	0.084
11925	0.080
11975	0.076
12025	0.056
12075	0.060
12125	0.080
12175	0.072
12225	0.060
12275	0.064
12325	0.056
12375	0.060
12425	0.076
12475	0.076
12525	0.072
12575	0.064
12625	0.048
12675	0.044
12725	0.044
12775	0.064
12825	0.084
12875	0.104
12925	0.108
12975	0.116
13025	0.108
13075	0.144
13125	0.216
13175	0.272
13225	0.320
13275	0.340
13325	0.328
13375	0.268
13425	0.244
13475	0.216
13525	0.208
13575	0.184
13625	0.180
13675	0.140
13725	0.124
13775	0.108
13825	0.096
13875	0.080
13925	0.064
