Position	Percent G+C 1 .. 10272
125	0.072
175	0.068
225	0.080
275	0.080
325	0.076
375	0.072
425	0.064
475	0.052
525	0.056
575	0.044
625	0.052
675	0.072
725	0.112
775	0.128
825	0.156
875	0.176
925	0.168
975	0.120
1025	0.112
1075	0.100
1125	0.084
1175	0.092
1225	0.100
1275	0.100
1325	0.120
1375	0.124
1425	0.120
1475	0.120
1525	0.100
1575	0.080
1625	0.116
1675	0.168
1725	0.264
1775	0.328
1825	0.416
1875	0.456
1925	0.516
1975	0.520
2025	0.536
2075	0.504
2125	0.456
2175	0.396
2225	0.356
2275	0.336
2325	0.348
2375	0.364
2425	0.392
2475	0.420
2525	0.444
2575	0.436
2625	0.452
2675	0.452
2725	0.432
2775	0.440
2825	0.444
2875	0.456
2925	0.448
2975	0.460
3025	0.460
3075	0.480
3125	0.468
3175	0.460
3225	0.468
3275	0.480
3325	0.492
3375	0.496
3425	0.504
3475	0.512
3525	0.508
3575	0.484
3625	0.472
3675	0.456
3725	0.428
3775	0.400
3825	0.396
3875	0.396
3925	0.416
3975	0.444
4025	0.464
4075	0.480
4125	0.488
4175	0.476
4225	0.464
4275	0.484
4325	0.480
4375	0.472
4425	0.488
4475	0.484
4525	0.480
4575	0.456
4625	0.460
4675	0.456
4725	0.440
4775	0.424
4825	0.436
4875	0.444
4925	0.456
4975	0.444
5025	0.460
5075	0.464
5125	0.476
5175	0.468
5225	0.480
5275	0.444
5325	0.472
5375	0.464
5425	0.436
5475	0.420
5525	0.448
5575	0.420
5625	0.428
5675	0.472
5725	0.512
5775	0.512
5825	0.516
5875	0.516
5925	0.512
5975	0.524
6025	0.516
6075	0.540
6125	0.552
6175	0.560
6225	0.560
6275	0.580
6325	0.572
6375	0.552
6425	0.536
6475	0.532
6525	0.532
6575	0.560
6625	0.576
6675	0.560
6725	0.512
6775	0.492
6825	0.456
6875	0.428
6925	0.452
6975	0.492
7025	0.464
7075	0.460
7125	0.480
7175	0.468
7225	0.460
7275	0.436
7325	0.412
7375	0.364
7425	0.344
7475	0.364
7525	0.416
7575	0.436
7625	0.500
7675	0.504
7725	0.468
7775	0.480
7825	0.524
7875	0.508
7925	0.524
7975	0.552
8025	0.540
8075	0.500
8125	0.504
8175	0.496
8225	0.492
8275	0.476
8325	0.432
8375	0.380
8425	0.344
8475	0.308
8525	0.272
8575	0.236
8625	0.192
8675	0.144
8725	0.116
8775	0.088
8825	0.076
8875	0.072
8925	0.080
8975	0.064
9025	0.056
9075	0.076
9125	0.108
9175	0.100
9225	0.100
9275	0.108
9325	0.092
9375	0.068
9425	0.072
9475	0.052
9525	0.036
9575	0.044
9625	0.044
9675	0.036
9725	0.056
9775	0.064
9825	0.064
9875	0.056
9925	0.064
9975	0.044
10025	0.036
10075	0.024
10125	0.024
