Position	Percent G+C 1 .. 105486
125	0.096
175	0.096
225	0.100
275	0.096
325	0.088
375	0.088
425	0.080
475	0.060
525	0.048
575	0.040
625	0.060
675	0.052
725	0.044
775	0.052
825	0.052
875	0.028
925	0.040
975	0.048
1025	0.048
1075	0.052
1125	0.060
1175	0.064
1225	0.072
1275	0.148
1325	0.228
1375	0.304
1425	0.404
1475	0.460
1525	0.464
1575	0.448
1625	0.432
1675	0.412
1725	0.412
1775	0.384
1825	0.380
1875	0.364
1925	0.348
1975	0.320
2025	0.332
2075	0.336
2125	0.364
2175	0.384
2225	0.424
2275	0.420
2325	0.416
2375	0.416
2425	0.428
2475	0.424
2525	0.436
2575	0.432
2625	0.444
2675	0.376
2725	0.360
2775	0.364
2825	0.396
2875	0.408
2925	0.436
2975	0.432
3025	0.436
3075	0.424
3125	0.412
3175	0.420
3225	0.440
3275	0.444
3325	0.448
3375	0.472
3425	0.476
3475	0.496
3525	0.484
3575	0.496
3625	0.464
3675	0.460
3725	0.472
3775	0.476
3825	0.472
3875	0.456
3925	0.452
3975	0.432
4025	0.428
4075	0.416
4125	0.440
4175	0.468
4225	0.464
4275	0.460
4325	0.476
4375	0.468
4425	0.460
4475	0.448
4525	0.464
4575	0.464
4625	0.460
4675	0.456
4725	0.464
4775	0.444
4825	0.432
4875	0.436
4925	0.444
4975	0.452
5025	0.464
5075	0.448
5125	0.436
5175	0.408
5225	0.432
5275	0.440
5325	0.448
5375	0.452
5425	0.484
5475	0.424
5525	0.392
5575	0.380
5625	0.392
5675	0.364
5725	0.420
5775	0.424
5825	0.432
5875	0.444
5925	0.456
5975	0.424
6025	0.452
6075	0.468
6125	0.448
6175	0.472
6225	0.480
6275	0.468
6325	0.472
6375	0.508
6425	0.464
6475	0.488
6525	0.512
6575	0.500
6625	0.456
6675	0.492
6725	0.452
6775	0.428
6825	0.416
6875	0.416
6925	0.416
6975	0.444
7025	0.432
7075	0.424
7125	0.464
7175	0.456
7225	0.372
7275	0.332
7325	0.288
7375	0.232
7425	0.184
7475	0.196
7525	0.176
7575	0.180
7625	0.212
7675	0.240
7725	0.276
7775	0.356
7825	0.424
7875	0.424
7925	0.468
7975	0.520
8025	0.540
8075	0.548
8125	0.544
8175	0.516
8225	0.480
8275	0.472
8325	0.452
8375	0.456
8425	0.436
8475	0.428
8525	0.408
8575	0.392
8625	0.404
8675	0.436
8725	0.436
8775	0.452
8825	0.484
8875	0.480
8925	0.448
8975	0.440
9025	0.384
9075	0.380
9125	0.336
9175	0.352
9225	0.376
9275	0.416
9325	0.432
9375	0.484
9425	0.480
9475	0.456
9525	0.480
9575	0.468
9625	0.456
9675	0.452
9725	0.476
9775	0.468
9825	0.436
9875	0.420
9925	0.424
9975	0.416
10025	0.416
10075	0.428
10125	0.440
10175	0.428
10225	0.416
10275	0.388
10325	0.376
10375	0.384
10425	0.384
10475	0.392
10525	0.420
10575	0.444
10625	0.448
10675	0.468
10725	0.448
10775	0.436
10825	0.440
10875	0.424
10925	0.420
10975	0.472
11025	0.472
11075	0.436
11125	0.396
11175	0.396
11225	0.360
11275	0.352
11325	0.348
11375	0.376
11425	0.364
11475	0.352
11525	0.352
11575	0.372
11625	0.368
11675	0.360
11725	0.400
11775	0.384
11825	0.368
11875	0.376
11925	0.356
11975	0.324
12025	0.300
12075	0.304
12125	0.304
12175	0.308
12225	0.304
12275	0.328
12325	0.324
12375	0.328
12425	0.356
12475	0.360
12525	0.364
12575	0.372
12625	0.372
12675	0.372
12725	0.388
12775	0.376
12825	0.380
12875	0.352
12925	0.336
12975	0.328
13025	0.380
13075	0.384
13125	0.412
13175	0.452
13225	0.512
13275	0.516
13325	0.556
13375	0.600
13425	0.588
13475	0.548
13525	0.520
13575	0.504
13625	0.484
13675	0.452
13725	0.428
13775	0.440
13825	0.436
13875	0.420
13925	0.464
13975	0.484
14025	0.476
14075	0.484
14125	0.476
14175	0.472
14225	0.472
14275	0.464
14325	0.452
14375	0.440
14425	0.444
14475	0.412
14525	0.436
14575	0.416
14625	0.444
14675	0.416
14725	0.432
14775	0.408
14825	0.400
14875	0.392
14925	0.388
14975	0.376
15025	0.388
15075	0.400
15125	0.364
15175	0.352
15225	0.368
15275	0.356
15325	0.360
15375	0.396
15425	0.392
15475	0.392
15525	0.384
15575	0.360
15625	0.324
15675	0.344
15725	0.344
15775	0.348
15825	0.340
15875	0.348
15925	0.336
15975	0.312
16025	0.320
16075	0.348
16125	0.360
16175	0.400
16225	0.408
16275	0.408
16325	0.396
16375	0.392
16425	0.344
16475	0.360
16525	0.336
16575	0.348
16625	0.344
16675	0.332
16725	0.352
16775	0.364
16825	0.376
16875	0.384
16925	0.416
16975	0.388
17025	0.396
17075	0.388
17125	0.420
17175	0.460
17225	0.468
17275	0.496
17325	0.536
17375	0.560
17425	0.540
17475	0.548
17525	0.520
17575	0.500
17625	0.468
17675	0.460
17725	0.456
17775	0.436
17825	0.408
17875	0.360
17925	0.372
17975	0.356
18025	0.384
18075	0.396
18125	0.448
18175	0.432
18225	0.444
18275	0.444
18325	0.440
18375	0.408
18425	0.416
18475	0.436
18525	0.432
18575	0.444
18625	0.508
18675	0.540
18725	0.548
18775	0.580
18825	0.616
18875	0.572
18925	0.532
18975	0.524
19025	0.472
19075	0.412
19125	0.380
19175	0.368
19225	0.324
19275	0.308
19325	0.300
19375	0.320
19425	0.328
19475	0.372
19525	0.444
19575	0.484
19625	0.484
19675	0.496
19725	0.496
19775	0.496
19825	0.492
19875	0.500
19925	0.496
19975	0.492
20025	0.464
20075	0.460
20125	0.480
20175	0.484
20225	0.468
20275	0.472
20325	0.484
20375	0.484
20425	0.500
20475	0.536
20525	0.532
20575	0.512
20625	0.520
20675	0.500
20725	0.476
20775	0.460
20825	0.476
20875	0.436
20925	0.420
20975	0.400
21025	0.416
21075	0.428
21125	0.432
21175	0.416
21225	0.448
21275	0.452
21325	0.428
21375	0.424
21425	0.460
21475	0.416
21525	0.400
21575	0.388
21625	0.380
21675	0.376
21725	0.384
21775	0.408
21825	0.412
21875	0.436
21925	0.408
21975	0.432
22025	0.432
22075	0.444
22125	0.432
22175	0.448
22225	0.436
22275	0.424
22325	0.404
22375	0.412
22425	0.400
22475	0.392
22525	0.360
22575	0.380
22625	0.372
22675	0.384
22725	0.400
22775	0.420
22825	0.444
22875	0.468
22925	0.464
22975	0.468
23025	0.476
23075	0.424
23125	0.400
23175	0.412
23225	0.380
23275	0.372
23325	0.392
23375	0.400
23425	0.404
23475	0.436
23525	0.428
23575	0.428
23625	0.432
23675	0.412
23725	0.376
23775	0.392
23825	0.384
23875	0.340
23925	0.360
23975	0.372
24025	0.372
24075	0.416
24125	0.440
24175	0.436
24225	0.448
24275	0.468
24325	0.436
24375	0.448
24425	0.408
24475	0.400
24525	0.388
24575	0.400
24625	0.392
24675	0.460
24725	0.496
24775	0.520
24825	0.524
24875	0.540
24925	0.564
24975	0.568
25025	0.540
25075	0.516
25125	0.520
25175	0.472
25225	0.444
25275	0.488
25325	0.496
25375	0.512
25425	0.496
25475	0.484
25525	0.428
25575	0.400
25625	0.348
25675	0.388
25725	0.384
25775	0.392
25825	0.420
25875	0.416
25925	0.396
25975	0.416
26025	0.432
26075	0.432
26125	0.468
26175	0.460
26225	0.440
26275	0.436
26325	0.452
26375	0.460
26425	0.480
26475	0.492
26525	0.484
26575	0.488
26625	0.484
26675	0.452
26725	0.484
26775	0.480
26825	0.464
26875	0.448
26925	0.472
26975	0.452
27025	0.448
27075	0.468
27125	0.496
27175	0.492
27225	0.500
27275	0.484
27325	0.440
27375	0.432
27425	0.420
27475	0.416
27525	0.448
27575	0.468
27625	0.464
27675	0.468
27725	0.448
27775	0.428
27825	0.392
27875	0.368
27925	0.376
27975	0.388
28025	0.416
28075	0.448
28125	0.476
28175	0.508
28225	0.508
28275	0.492
28325	0.504
28375	0.476
28425	0.432
28475	0.420
28525	0.420
28575	0.404
28625	0.400
28675	0.416
28725	0.412
28775	0.400
28825	0.408
28875	0.436
28925	0.432
28975	0.452
29025	0.464
29075	0.456
29125	0.456
29175	0.432
29225	0.416
29275	0.420
29325	0.424
29375	0.424
29425	0.472
29475	0.456
29525	0.436
29575	0.404
29625	0.388
29675	0.348
29725	0.352
29775	0.344
29825	0.372
29875	0.364
29925	0.356
29975	0.372
30025	0.420
30075	0.404
30125	0.416
30175	0.436
30225	0.432
30275	0.404
30325	0.404
30375	0.392
30425	0.360
30475	0.380
30525	0.364
30575	0.360
30625	0.364
30675	0.352
30725	0.320
30775	0.308
30825	0.340
30875	0.344
30925	0.368
30975	0.400
31025	0.404
31075	0.368
31125	0.356
31175	0.360
31225	0.344
31275	0.356
31325	0.396
31375	0.420
31425	0.448
31475	0.452
31525	0.468
31575	0.464
31625	0.476
31675	0.484
31725	0.488
31775	0.484
31825	0.492
31875	0.484
31925	0.440
31975	0.404
32025	0.416
32075	0.396
32125	0.376
32175	0.368
32225	0.360
32275	0.340
32325	0.368
32375	0.360
32425	0.420
32475	0.464
32525	0.444
32575	0.400
32625	0.416
32675	0.400
32725	0.384
32775	0.392
32825	0.380
32875	0.368
32925	0.340
32975	0.336
33025	0.328
33075	0.388
33125	0.424
33175	0.444
33225	0.444
33275	0.484
33325	0.444
33375	0.444
33425	0.492
33475	0.524
33525	0.504
33575	0.524
33625	0.504
33675	0.440
33725	0.428
33775	0.432
33825	0.416
33875	0.412
33925	0.416
33975	0.400
34025	0.420
34075	0.432
34125	0.416
34175	0.432
34225	0.432
34275	0.436
34325	0.456
34375	0.476
34425	0.460
34475	0.492
34525	0.480
34575	0.492
34625	0.504
34675	0.520
34725	0.484
34775	0.492
34825	0.468
34875	0.460
34925	0.472
34975	0.472
35025	0.464
35075	0.464
35125	0.480
35175	0.464
35225	0.496
35275	0.508
35325	0.492
35375	0.460
35425	0.460
35475	0.440
35525	0.428
35575	0.452
35625	0.484
35675	0.460
35725	0.472
35775	0.484
35825	0.492
35875	0.456
35925	0.476
35975	0.464
36025	0.444
36075	0.420
36125	0.472
36175	0.472
36225	0.488
36275	0.528
36325	0.544
36375	0.508
36425	0.488
36475	0.488
36525	0.448
36575	0.444
36625	0.440
36675	0.464
36725	0.456
36775	0.480
36825	0.496
36875	0.504
36925	0.500
36975	0.508
37025	0.480
37075	0.456
37125	0.440
37175	0.452
37225	0.468
37275	0.492
37325	0.528
37375	0.544
37425	0.520
37475	0.512
37525	0.468
37575	0.396
37625	0.392
37675	0.408
37725	0.352
37775	0.380
37825	0.416
37875	0.420
37925	0.428
37975	0.456
38025	0.484
38075	0.460
