Position	Percent G+C 1 .. 57623
125	0.048
175	0.052
225	0.040
275	0.044
325	0.052
375	0.056
425	0.052
475	0.048
525	0.044
575	0.032
625	0.028
675	0.028
725	0.036
775	0.024
825	0.044
875	0.048
925	0.052
975	0.060
1025	0.088
1075	0.088
1125	0.096
1175	0.132
1225	0.184
1275	0.228
1325	0.288
1375	0.356
1425	0.384
1475	0.392
1525	0.384
1575	0.388
1625	0.376
1675	0.400
1725	0.428
1775	0.420
1825	0.416
1875	0.448
1925	0.424
1975	0.396
2025	0.400
2075	0.404
2125	0.388
2175	0.396
2225	0.380
2275	0.352
2325	0.300
2375	0.276
2425	0.256
2475	0.288
2525	0.348
2575	0.416
2625	0.456
2675	0.484
2725	0.464
2775	0.480
2825	0.456
2875	0.424
2925	0.428
2975	0.456
3025	0.464
3075	0.480
3125	0.512
3175	0.512
3225	0.504
3275	0.448
3325	0.416
3375	0.404
3425	0.412
3475	0.412
3525	0.428
3575	0.456
3625	0.424
3675	0.376
3725	0.364
3775	0.328
3825	0.256
3875	0.200
3925	0.172
3975	0.116
4025	0.092
4075	0.092
4125	0.096
4175	0.076
4225	0.052
4275	0.060
4325	0.064
4375	0.072
4425	0.076
4475	0.088
4525	0.068
4575	0.060
4625	0.044
4675	0.040
4725	0.064
4775	0.108
4825	0.132
4875	0.192
4925	0.268
4975	0.304
5025	0.348
5075	0.372
5125	0.328
5175	0.260
5225	0.212
5275	0.148
5325	0.100
5375	0.096
5425	0.096
5475	0.072
5525	0.044
5575	0.036
5625	0.028
5675	0.016
5725	0.024
5775	0.028
5825	0.036
5875	0.032
5925	0.032
5975	0.044
6025	0.056
6075	0.068
6125	0.072
6175	0.100
6225	0.124
6275	0.168
6325	0.220
6375	0.300
6425	0.336
6475	0.384
6525	0.412
6575	0.436
6625	0.416
6675	0.424
6725	0.416
6775	0.416
6825	0.384
6875	0.384
6925	0.396
6975	0.440
7025	0.472
7075	0.496
7125	0.532
7175	0.548
7225	0.528
7275	0.524
7325	0.544
7375	0.556
7425	0.560
7475	0.564
7525	0.572
7575	0.564
7625	0.560
7675	0.556
7725	0.560
7775	0.552
7825	0.576
7875	0.564
7925	0.576
7975	0.552
8025	0.556
8075	0.540
8125	0.552
8175	0.564
8225	0.568
8275	0.576
8325	0.556
8375	0.544
8425	0.496
8475	0.504
8525	0.484
8575	0.500
8625	0.536
8675	0.584
8725	0.596
8775	0.628
8825	0.652
8875	0.636
8925	0.632
8975	0.640
9025	0.608
9075	0.584
9125	0.580
9175	0.556
9225	0.520
9275	0.512
9325	0.504
9375	0.500
9425	0.508
9475	0.528
9525	0.548
9575	0.564
9625	0.572
9675	0.584
9725	0.588
9775	0.580
9825	0.584
9875	0.576
9925	0.572
9975	0.572
10025	0.564
10075	0.552
10125	0.552
10175	0.548
10225	0.552
10275	0.556
10325	0.536
10375	0.540
10425	0.548
10475	0.580
10525	0.580
10575	0.628
10625	0.608
10675	0.576
10725	0.536
10775	0.544
10825	0.524
10875	0.544
10925	0.568
10975	0.572
11025	0.544
11075	0.532
11125	0.512
11175	0.492
11225	0.508
11275	0.536
11325	0.536
11375	0.544
11425	0.556
11475	0.548
11525	0.532
11575	0.544
11625	0.540
11675	0.560
11725	0.548
11775	0.572
11825	0.564
11875	0.588
11925	0.576
11975	0.576
12025	0.552
12075	0.572
12125	0.568
12175	0.548
12225	0.568
12275	0.576
12325	0.560
12375	0.556
12425	0.584
12475	0.580
12525	0.572
12575	0.564
12625	0.564
12675	0.560
12725	0.556
12775	0.576
12825	0.588
12875	0.576
12925	0.564
12975	0.564
13025	0.560
13075	0.544
13125	0.536
13175	0.524
13225	0.512
13275	0.484
13325	0.496
13375	0.488
13425	0.480
13475	0.468
13525	0.480
13575	0.464
13625	0.492
13675	0.520
13725	0.528
13775	0.532
13825	0.544
13875	0.548
13925	0.544
13975	0.532
14025	0.516
14075	0.532
14125	0.520
14175	0.492
14225	0.476
14275	0.428
14325	0.344
14375	0.272
14425	0.228
14475	0.240
14525	0.284
14575	0.348
14625	0.396
14675	0.452
14725	0.448
14775	0.460
14825	0.436
14875	0.428
14925	0.400
14975	0.396
15025	0.368
15075	0.364
15125	0.364
15175	0.408
15225	0.428
15275	0.432
15325	0.396
15375	0.364
15425	0.332
15475	0.304
15525	0.320
15575	0.360
15625	0.380
15675	0.388
15725	0.408
15775	0.420
15825	0.412
15875	0.404
15925	0.420
15975	0.432
16025	0.436
16075	0.464
16125	0.508
16175	0.480
16225	0.488
16275	0.472
16325	0.436
16375	0.408
16425	0.416
16475	0.384
16525	0.364
16575	0.356
16625	0.376
16675	0.348
16725	0.348
16775	0.364
16825	0.368
16875	0.336
16925	0.348
16975	0.364
17025	0.368
17075	0.400
17125	0.432
17175	0.472
17225	0.456
17275	0.448
17325	0.444
17375	0.464
17425	0.484
17475	0.480
17525	0.512
17575	0.496
17625	0.480
17675	0.460
17725	0.496
17775	0.460
17825	0.480
17875	0.480
17925	0.464
17975	0.460
18025	0.496
18075	0.508
18125	0.504
18175	0.524
18225	0.508
18275	0.504
18325	0.472
18375	0.488
18425	0.472
18475	0.452
18525	0.416
18575	0.436
18625	0.432
18675	0.432
18725	0.424
18775	0.444
18825	0.432
18875	0.428
18925	0.424
18975	0.428
19025	0.396
19075	0.408
19125	0.412
19175	0.400
19225	0.428
19275	0.480
19325	0.480
19375	0.476
19425	0.488
19475	0.496
19525	0.488
19575	0.484
19625	0.484
19675	0.500
19725	0.520
19775	0.476
19825	0.496
19875	0.496
19925	0.472
19975	0.456
20025	0.500
20075	0.500
20125	0.496
20175	0.500
20225	0.496
20275	0.496
20325	0.484
20375	0.484
20425	0.504
20475	0.500
20525	0.496
20575	0.528
20625	0.536
20675	0.516
20725	0.512
20775	0.520
20825	0.476
20875	0.484
20925	0.512
20975	0.536
21025	0.508
21075	0.528
21125	0.536
21175	0.528
21225	0.520
21275	0.552
21325	0.552
21375	0.528
21425	0.548
21475	0.528
21525	0.536
21575	0.520
21625	0.552
21675	0.524
21725	0.540
21775	0.532
21825	0.552
21875	0.520
21925	0.536
21975	0.520
22025	0.520
22075	0.500
22125	0.480
22175	0.464
22225	0.472
22275	0.464
22325	0.444
22375	0.464
22425	0.468
22475	0.464
22525	0.456
22575	0.468
22625	0.484
22675	0.496
22725	0.476
22775	0.472
22825	0.480
22875	0.472
22925	0.452
22975	0.476
23025	0.496
23075	0.504
23125	0.508
23175	0.492
23225	0.496
23275	0.496
23325	0.544
23375	0.552
23425	0.604
23475	0.632
23525	0.624
23575	0.580
23625	0.564
23675	0.552
23725	0.520
23775	0.512
23825	0.516
23875	0.504
23925	0.500
23975	0.496
24025	0.520
24075	0.520
24125	0.540
24175	0.544
24225	0.564
24275	0.556
24325	0.580
24375	0.552
24425	0.504
24475	0.504
24525	0.468
24575	0.432
24625	0.492
24675	0.504
24725	0.476
24775	0.516
24825	0.528
24875	0.512
24925	0.532
24975	0.568
25025	0.556
25075	0.576
25125	0.544
25175	0.552
25225	0.524
25275	0.532
25325	0.500
25375	0.500
25425	0.484
25475	0.516
25525	0.540
25575	0.540
25625	0.560
25675	0.576
25725	0.556
25775	0.516
25825	0.528
25875	0.536
25925	0.536
25975	0.504
26025	0.496
26075	0.496
26125	0.488
26175	0.488
26225	0.524
26275	0.548
26325	0.576
26375	0.560
26425	0.568
26475	0.564
26525	0.544
26575	0.536
26625	0.548
26675	0.540
26725	0.500
26775	0.496
26825	0.464
26875	0.460
26925	0.460
26975	0.516
27025	0.524
27075	0.536
27125	0.532
27175	0.536
27225	0.516
27275	0.524
27325	0.536
27375	0.552
27425	0.572
27475	0.576
27525	0.592
27575	0.568
27625	0.564
27675	0.548
27725	0.532
27775	0.528
27825	0.572
27875	0.568
27925	0.564
27975	0.572
28025	0.564
28075	0.548
28125	0.560
28175	0.564
28225	0.580
28275	0.600
28325	0.612
28375	0.628
28425	0.628
28475	0.616
28525	0.572
28575	0.544
28625	0.536
28675	0.528
28725	0.544
28775	0.552
28825	0.560
28875	0.560
28925	0.544
28975	0.548
29025	0.568
29075	0.576
29125	0.568
29175	0.592
29225	0.572
29275	0.584
29325	0.584
29375	0.560
29425	0.552
29475	0.552
29525	0.528
29575	0.524
29625	0.520
29675	0.532
29725	0.544
29775	0.512
29825	0.456
29875	0.476
29925	0.424
29975	0.396
30025	0.408
30075	0.412
30125	0.376
30175	0.416
30225	0.404
30275	0.400
30325	0.424
30375	0.456
30425	0.416
30475	0.448
30525	0.464
30575	0.488
30625	0.456
30675	0.448
30725	0.440
30775	0.440
30825	0.396
30875	0.404
30925	0.440
30975	0.444
31025	0.456
31075	0.480
31125	0.508
31175	0.488
31225	0.476
31275	0.504
31325	0.520
31375	0.488
31425	0.504
31475	0.536
31525	0.480
31575	0.484
31625	0.520
31675	0.512
31725	0.496
31775	0.508
31825	0.500
31875	0.464
31925	0.464
31975	0.452
32025	0.452
32075	0.436
32125	0.468
32175	0.488
32225	0.488
32275	0.472
32325	0.480
32375	0.464
32425	0.440
32475	0.396
32525	0.412
32575	0.380
32625	0.360
32675	0.372
32725	0.424
32775	0.436
32825	0.460
32875	0.508
