Position	Percent G+C 1 .. 21596
125	0.148
175	0.152
225	0.164
275	0.160
325	0.128
375	0.128
425	0.140
475	0.144
525	0.124
575	0.132
625	0.140
675	0.140
725	0.168
775	0.200
825	0.192
875	0.200
925	0.160
975	0.136
1025	0.120
1075	0.156
1125	0.148
1175	0.176
1225	0.144
1275	0.120
1325	0.088
1375	0.100
1425	0.080
1475	0.084
1525	0.092
1575	0.076
1625	0.064
1675	0.072
1725	0.088
1775	0.120
1825	0.180
1875	0.244
1925	0.280
1975	0.320
2025	0.372
2075	0.404
2125	0.416
2175	0.468
2225	0.484
2275	0.500
2325	0.504
2375	0.524
2425	0.512
2475	0.540
2525	0.512
2575	0.484
2625	0.468
2675	0.480
2725	0.460
2775	0.488
2825	0.516
2875	0.528
2925	0.532
2975	0.544
3025	0.508
3075	0.516
3125	0.484
3175	0.468
3225	0.456
3275	0.468
3325	0.456
3375	0.460
3425	0.456
3475	0.444
3525	0.460
3575	0.480
3625	0.500
3675	0.484
3725	0.492
3775	0.496
3825	0.464
3875	0.456
3925	0.464
3975	0.444
4025	0.364
4075	0.296
4125	0.220
4175	0.172
4225	0.136
4275	0.128
4325	0.124
4375	0.168
4425	0.216
4475	0.292
4525	0.356
4575	0.412
4625	0.432
4675	0.400
4725	0.376
4775	0.384
4825	0.412
4875	0.428
4925	0.476
4975	0.496
5025	0.504
5075	0.488
5125	0.488
5175	0.480
5225	0.464
5275	0.480
5325	0.516
5375	0.508
5425	0.512
5475	0.532
5525	0.512
5575	0.476
5625	0.500
5675	0.488
5725	0.484
5775	0.492
5825	0.496
5875	0.460
5925	0.500
5975	0.500
6025	0.504
6075	0.496
6125	0.516
6175	0.464
6225	0.452
6275	0.428
6325	0.432
6375	0.440
6425	0.460
6475	0.448
6525	0.444
6575	0.460
6625	0.448
6675	0.456
6725	0.468
6775	0.492
6825	0.488
6875	0.492
6925	0.464
6975	0.460
7025	0.436
7075	0.452
7125	0.448
7175	0.456
7225	0.456
7275	0.420
7325	0.392
7375	0.380
7425	0.396
7475	0.380
7525	0.416
7575	0.392
7625	0.416
7675	0.428
7725	0.412
7775	0.428
7825	0.460
7875	0.472
7925	0.444
7975	0.496
8025	0.472
8075	0.476
8125	0.456
8175	0.488
8225	0.484
8275	0.492
8325	0.480
8375	0.476
8425	0.448
8475	0.424
8525	0.428
8575	0.432
8625	0.432
8675	0.440
8725	0.468
8775	0.468
8825	0.500
8875	0.516
8925	0.536
8975	0.544
9025	0.564
9075	0.548
9125	0.528
9175	0.524
9225	0.484
9275	0.472
9325	0.448
9375	0.476
9425	0.444
9475	0.448
9525	0.420
9575	0.408
9625	0.368
9675	0.396
9725	0.428
9775	0.460
9825	0.472
9875	0.480
9925	0.464
9975	0.420
10025	0.376
10075	0.396
10125	0.408
10175	0.436
10225	0.448
10275	0.480
10325	0.472
10375	0.460
10425	0.428
10475	0.428
10525	0.440
10575	0.444
10625	0.456
10675	0.484
10725	0.500
10775	0.492
10825	0.504
10875	0.500
10925	0.480
10975	0.476
11025	0.472
11075	0.460
11125	0.440
11175	0.428
11225	0.428
11275	0.444
11325	0.444
11375	0.456
11425	0.464
11475	0.484
11525	0.504
11575	0.496
11625	0.488
11675	0.476
11725	0.460
11775	0.424
11825	0.432
11875	0.452
11925	0.464
11975	0.464
12025	0.472
12075	0.472
12125	0.468
12175	0.464
12225	0.452
12275	0.440
12325	0.440
12375	0.420
12425	0.404
12475	0.388
12525	0.392
12575	0.392
12625	0.396
12675	0.420
12725	0.444
12775	0.448
12825	0.444
12875	0.472
12925	0.468
12975	0.456
13025	0.452
13075	0.484
13125	0.472
13175	0.480
13225	0.480
13275	0.496
13325	0.476
13375	0.488
13425	0.492
13475	0.488
13525	0.476
13575	0.472
13625	0.468
13675	0.424
13725	0.452
13775	0.464
13825	0.444
13875	0.408
13925	0.424
13975	0.412
14025	0.380
14075	0.388
14125	0.424
14175	0.432
14225	0.428
14275	0.448
14325	0.424
14375	0.396
14425	0.396
14475	0.388
14525	0.396
14575	0.448
14625	0.484
14675	0.472
14725	0.448
14775	0.440
14825	0.416
14875	0.396
14925	0.428
14975	0.468
15025	0.464
15075	0.436
15125	0.432
15175	0.428
15225	0.424
15275	0.436
15325	0.464
15375	0.468
15425	0.440
15475	0.428
15525	0.384
15575	0.360
15625	0.336
15675	0.324
15725	0.308
15775	0.316
15825	0.292
15875	0.300
15925	0.332
15975	0.364
16025	0.380
16075	0.416
16125	0.400
16175	0.352
16225	0.320
16275	0.308
16325	0.316
16375	0.340
16425	0.380
16475	0.400
16525	0.428
16575	0.436
16625	0.416
16675	0.404
16725	0.416
16775	0.444
16825	0.452
16875	0.484
16925	0.496
16975	0.496
17025	0.468
17075	0.468
17125	0.456
17175	0.488
17225	0.508
17275	0.528
17325	0.520
17375	0.528
17425	0.528
17475	0.532
17525	0.528
17575	0.536
17625	0.552
17675	0.544
17725	0.512
17775	0.508
17825	0.484
17875	0.460
17925	0.472
17975	0.484
18025	0.476
18075	0.512
18125	0.520
18175	0.476
18225	0.488
18275	0.492
18325	0.472
18375	0.440
18425	0.432
18475	0.428
18525	0.444
18575	0.436
18625	0.440
18675	0.484
18725	0.496
18775	0.496
18825	0.496
18875	0.488
18925	0.436
18975	0.364
19025	0.284
19075	0.220
19125	0.184
19175	0.184
19225	0.232
19275	0.280
19325	0.372
19375	0.424
19425	0.424
19475	0.396
19525	0.400
19575	0.392
19625	0.412
19675	0.408
19725	0.372
19775	0.308
19825	0.220
19875	0.156
19925	0.100
19975	0.072
20025	0.048
20075	0.036
20125	0.008
20175	0.008
20225	0.004
20275	0.004
20325	0.004
20375	0.004
20425	0.016
20475	0.032
20525	0.036
20575	0.036
20625	0.040
20675	0.040
20725	0.036
20775	0.032
20825	0.032
20875	0.028
20925	0.028
20975	0.032
21025	0.068
21075	0.112
21125	0.148
21175	0.176
21225	0.228
21275	0.244
21325	0.248
21375	0.236
21425	0.224
