Position	Percent G+C 1 .. 12365
125	0.008
175	0.004
225	0.008
275	0.012
325	0.020
375	0.032
425	0.084
475	0.140
525	0.196
575	0.296
625	0.384
675	0.416
725	0.440
775	0.476
825	0.472
875	0.448
925	0.444
975	0.452
1025	0.424
1075	0.388
1125	0.404
1175	0.416
1225	0.408
1275	0.408
1325	0.392
1375	0.368
1425	0.348
1475	0.364
1525	0.376
1575	0.420
1625	0.424
1675	0.444
1725	0.420
1775	0.416
1825	0.404
1875	0.392
1925	0.376
1975	0.376
2025	0.384
2075	0.364
2125	0.364
2175	0.344
2225	0.336
2275	0.332
2325	0.364
2375	0.404
2425	0.432
2475	0.476
2525	0.484
2575	0.504
2625	0.492
2675	0.484
2725	0.460
2775	0.468
2825	0.448
2875	0.476
2925	0.504
2975	0.520
3025	0.544
3075	0.556
3125	0.532
3175	0.540
3225	0.544
3275	0.540
3325	0.540
3375	0.508
3425	0.468
3475	0.428
3525	0.384
3575	0.392
3625	0.432
3675	0.460
3725	0.492
3775	0.508
3825	0.512
3875	0.520
3925	0.540
3975	0.548
4025	0.540
4075	0.504
4125	0.480
4175	0.456
4225	0.440
4275	0.456
4325	0.472
4375	0.500
4425	0.484
4475	0.500
4525	0.500
4575	0.504
4625	0.484
4675	0.496
4725	0.480
4775	0.488
4825	0.496
4875	0.516
4925	0.524
4975	0.536
5025	0.548
5075	0.556
5125	0.524
5175	0.500
5225	0.452
5275	0.396
5325	0.332
5375	0.304
5425	0.280
5475	0.280
5525	0.304
5575	0.328
5625	0.340
5675	0.364
5725	0.404
5775	0.388
5825	0.380
5875	0.416
5925	0.400
5975	0.352
6025	0.344
6075	0.352
6125	0.308
6175	0.340
6225	0.344
6275	0.380
6325	0.368
6375	0.400
6425	0.392
6475	0.432
6525	0.416
6575	0.420
6625	0.412
6675	0.404
6725	0.376
6775	0.348
6825	0.376
6875	0.376
6925	0.360
6975	0.372
7025	0.400
7075	0.380
7125	0.364
7175	0.376
7225	0.380
7275	0.400
7325	0.412
7375	0.436
7425	0.456
7475	0.448
7525	0.436
7575	0.408
7625	0.444
7675	0.456
7725	0.464
7775	0.464
7825	0.472
7875	0.424
7925	0.384
7975	0.388
8025	0.384
8075	0.392
8125	0.388
8175	0.428
8225	0.420
8275	0.388
8325	0.400
8375	0.404
8425	0.392
8475	0.384
8525	0.408
8575	0.372
8625	0.340
8675	0.256
8725	0.208
8775	0.148
8825	0.116
8875	0.096
8925	0.108
8975	0.140
9025	0.156
9075	0.176
9125	0.212
9175	0.248
9225	0.256
9275	0.264
9325	0.248
9375	0.228
9425	0.200
9475	0.188
9525	0.188
9575	0.224
9625	0.228
9675	0.240
9725	0.260
9775	0.264
9825	0.228
9875	0.200
9925	0.172
9975	0.116
10025	0.096
10075	0.084
10125	0.092
10175	0.088
10225	0.132
10275	0.132
10325	0.136
10375	0.128
10425	0.140
10475	0.112
10525	0.148
10575	0.148
10625	0.152
10675	0.160
10725	0.160
10775	0.132
10825	0.128
10875	0.152
10925	0.168
10975	0.160
11025	0.164
11075	0.196
11125	0.196
11175	0.180
11225	0.196
11275	0.176
11325	0.164
11375	0.164
11425	0.168
11475	0.144
11525	0.152
11575	0.128
11625	0.136
11675	0.136
11725	0.160
11775	0.160
11825	0.184
11875	0.156
11925	0.188
11975	0.184
12025	0.200
12075	0.200
12125	0.248
12175	0.228
12225	0.236
