Position	Percent G+C 1 .. 231428
125	0.020
175	0.016
225	0.028
275	0.028
325	0.032
375	0.032
425	0.040
475	0.036
525	0.040
575	0.044
625	0.040
675	0.036
725	0.036
775	0.036
825	0.028
875	0.032
925	0.032
975	0.032
1025	0.036
1075	0.032
1125	0.036
1175	0.048
1225	0.052
1275	0.056
1325	0.064
1375	0.060
1425	0.060
1475	0.052
1525	0.040
1575	0.032
1625	0.024
1675	0.016
1725	0.036
1775	0.104
1825	0.200
1875	0.296
1925	0.392
1975	0.448
2025	0.464
2075	0.460
2125	0.448
2175	0.436
2225	0.456
2275	0.472
2325	0.464
2375	0.472
2425	0.460
2475	0.460
2525	0.480
2575	0.496
2625	0.496
2675	0.476
2725	0.468
2775	0.420
2825	0.428
2875	0.456
2925	0.500
2975	0.504
3025	0.536
3075	0.520
3125	0.500
3175	0.508
3225	0.516
3275	0.500
3325	0.528
3375	0.580
3425	0.600
3475	0.608
3525	0.620
3575	0.584
3625	0.528
3675	0.480
3725	0.488
3775	0.508
3825	0.528
3875	0.540
3925	0.556
3975	0.528
4025	0.500
4075	0.512
4125	0.516
4175	0.524
4225	0.560
4275	0.580
4325	0.600
4375	0.588
4425	0.600
4475	0.580
4525	0.580
4575	0.556
4625	0.548
4675	0.548
4725	0.552
4775	0.572
4825	0.568
4875	0.592
4925	0.588
4975	0.612
5025	0.600
5075	0.612
5125	0.604
5175	0.588
5225	0.556
5275	0.536
5325	0.520
5375	0.524
5425	0.544
5475	0.568
5525	0.584
5575	0.600
5625	0.592
5675	0.552
5725	0.528
5775	0.516
5825	0.512
5875	0.528
5925	0.588
5975	0.620
6025	0.612
6075	0.616
6125	0.612
6175	0.524
6225	0.448
6275	0.396
6325	0.344
6375	0.292
6425	0.284
6475	0.256
6525	0.248
6575	0.240
6625	0.252
6675	0.276
6725	0.324
6775	0.380
6825	0.396
6875	0.404
6925	0.424
6975	0.444
7025	0.424
7075	0.440
7125	0.428
7175	0.432
7225	0.428
7275	0.444
7325	0.432
7375	0.484
7425	0.488
7475	0.484
7525	0.472
7575	0.484
7625	0.448
7675	0.436
7725	0.424
7775	0.436
7825	0.424
7875	0.452
7925	0.476
7975	0.516
8025	0.532
8075	0.568
8125	0.576
8175	0.556
8225	0.548
8275	0.536
8325	0.508
8375	0.488
8425	0.512
8475	0.468
8525	0.420
8575	0.384
8625	0.348
8675	0.300
8725	0.272
8775	0.308
8825	0.328
8875	0.340
8925	0.376
8975	0.412
9025	0.436
9075	0.492
9125	0.540
9175	0.572
9225	0.604
9275	0.636
9325	0.604
9375	0.568
9425	0.556
9475	0.544
9525	0.504
9575	0.492
9625	0.492
9675	0.464
9725	0.472
9775	0.500
9825	0.548
9875	0.552
9925	0.588
9975	0.536
10025	0.528
10075	0.480
10125	0.476
10175	0.452
10225	0.508
10275	0.468
10325	0.472
10375	0.468
10425	0.440
10475	0.368
10525	0.340
10575	0.304
10625	0.268
10675	0.288
10725	0.384
10775	0.448
10825	0.484
10875	0.552
10925	0.540
10975	0.524
11025	0.528
11075	0.528
11125	0.512
11175	0.524
11225	0.528
11275	0.556
11325	0.568
11375	0.548
11425	0.572
11475	0.548
11525	0.492
11575	0.480
11625	0.488
11675	0.468
11725	0.456
11775	0.480
11825	0.496
11875	0.504
11925	0.464
11975	0.468
12025	0.468
12075	0.464
12125	0.464
12175	0.516
12225	0.528
12275	0.516
12325	0.524
12375	0.520
12425	0.516
12475	0.504
12525	0.496
12575	0.492
12625	0.496
12675	0.500
12725	0.520
12775	0.528
12825	0.504
12875	0.504
12925	0.492
12975	0.464
13025	0.424
13075	0.396
13125	0.368
13175	0.348
13225	0.364
13275	0.400
13325	0.440
13375	0.468
13425	0.496
13475	0.520
13525	0.516
13575	0.520
13625	0.536
13675	0.524
13725	0.508
13775	0.536
13825	0.552
13875	0.544
13925	0.560
13975	0.576
14025	0.576
14075	0.560
14125	0.560
14175	0.572
14225	0.556
14275	0.552
14325	0.548
14375	0.532
14425	0.520
14475	0.528
14525	0.516
14575	0.512
14625	0.548
14675	0.540
14725	0.528
14775	0.500
14825	0.516
14875	0.500
14925	0.496
14975	0.508
15025	0.524
15075	0.524
15125	0.512
15175	0.528
15225	0.528
15275	0.536
15325	0.532
15375	0.552
15425	0.560
15475	0.544
15525	0.548
15575	0.544
15625	0.528
15675	0.512
15725	0.532
15775	0.532
15825	0.536
15875	0.544
15925	0.528
15975	0.516
16025	0.532
16075	0.568
16125	0.568
16175	0.600
16225	0.620
16275	0.624
16325	0.600
16375	0.600
16425	0.612
16475	0.604
16525	0.608
16575	0.624
16625	0.604
16675	0.580
16725	0.568
16775	0.528
16825	0.528
16875	0.532
16925	0.512
16975	0.544
17025	0.560
17075	0.528
17125	0.516
17175	0.500
17225	0.472
17275	0.440
17325	0.428
17375	0.428
17425	0.456
17475	0.428
17525	0.460
17575	0.484
17625	0.496
17675	0.504
17725	0.528
17775	0.548
17825	0.568
17875	0.548
17925	0.520
17975	0.508
18025	0.500
18075	0.480
18125	0.548
18175	0.612
18225	0.644
18275	0.648
18325	0.640
18375	0.580
18425	0.552
18475	0.548
18525	0.536
18575	0.544
18625	0.568
18675	0.592
18725	0.592
18775	0.600
18825	0.600
18875	0.616
18925	0.604
18975	0.604
19025	0.600
19075	0.596
19125	0.604
19175	0.576
19225	0.580
19275	0.564
19325	0.568
19375	0.532
19425	0.524
19475	0.528
19525	0.532
19575	0.540
19625	0.552
19675	0.544
19725	0.544
19775	0.556
19825	0.536
19875	0.528
19925	0.536
19975	0.520
20025	0.512
20075	0.524
20125	0.512
20175	0.516
20225	0.516
20275	0.524
20325	0.516
20375	0.520
20425	0.516
20475	0.504
20525	0.484
20575	0.480
20625	0.504
20675	0.512
20725	0.504
20775	0.528
20825	0.532
20875	0.524
20925	0.512
20975	0.524
21025	0.504
21075	0.512
21125	0.500
21175	0.504
21225	0.492
21275	0.480
21325	0.484
21375	0.484
21425	0.500
21475	0.524
21525	0.544
21575	0.512
21625	0.528
21675	0.516
21725	0.488
21775	0.472
21825	0.492
21875	0.472
21925	0.476
21975	0.464
22025	0.444
22075	0.468
22125	0.460
22175	0.464
22225	0.488
22275	0.532
22325	0.512
22375	0.540
22425	0.516
22475	0.520
22525	0.512
22575	0.532
22625	0.540
22675	0.576
22725	0.572
22775	0.564
22825	0.552
22875	0.516
22925	0.472
22975	0.472
23025	0.484
23075	0.492
23125	0.516
23175	0.532
23225	0.532
23275	0.500
23325	0.500
23375	0.484
23425	0.492
23475	0.500
23525	0.532
23575	0.504
23625	0.508
23675	0.496
23725	0.496
23775	0.508
23825	0.512
23875	0.496
23925	0.488
23975	0.480
24025	0.460
24075	0.472
24125	0.484
24175	0.500
24225	0.492
24275	0.492
24325	0.480
24375	0.508
24425	0.496
24475	0.492
24525	0.472
24575	0.480
24625	0.448
24675	0.436
24725	0.464
24775	0.448
24825	0.448
24875	0.472
24925	0.488
24975	0.440
25025	0.472
25075	0.468
25125	0.464
25175	0.452
25225	0.480
25275	0.480
25325	0.456
25375	0.416
25425	0.428
25475	0.388
25525	0.368
25575	0.396
25625	0.436
25675	0.444
25725	0.524
25775	0.532
25825	0.540
25875	0.544
25925	0.548
25975	0.520
26025	0.552
26075	0.556
26125	0.580
26175	0.584
26225	0.600
26275	0.564
26325	0.536
26375	0.512
26425	0.516
26475	0.512
26525	0.524
26575	0.524
26625	0.520
26675	0.512
26725	0.524
26775	0.516
26825	0.540
26875	0.532
26925	0.552
26975	0.520
27025	0.544
27075	0.556
27125	0.584
27175	0.584
27225	0.588
27275	0.576
27325	0.536
27375	0.524
27425	0.480
27475	0.464
27525	0.476
27575	0.488
27625	0.492
27675	0.492
27725	0.468
27775	0.460
27825	0.436
27875	0.380
27925	0.388
27975	0.396
28025	0.364
28075	0.316
28125	0.328
28175	0.328
28225	0.372
28275	0.404
28325	0.484
28375	0.528
28425	0.528
28475	0.532
28525	0.532
28575	0.508
28625	0.476
28675	0.512
28725	0.488
28775	0.504
28825	0.536
28875	0.572
28925	0.556
28975	0.552
29025	0.516
29075	0.516
29125	0.508
29175	0.508
29225	0.548
29275	0.572
29325	0.568
29375	0.580
29425	0.568
29475	0.544
29525	0.536
29575	0.528
29625	0.504
29675	0.532
29725	0.508
29775	0.520
29825	0.508
29875	0.512
29925	0.496
29975	0.504
30025	0.488
30075	0.452
30125	0.440
30175	0.424
30225	0.444
30275	0.452
30325	0.512
30375	0.520
30425	0.544
30475	0.536
30525	0.544
30575	0.528
30625	0.532
30675	0.508
30725	0.500
30775	0.488
30825	0.492
30875	0.468
30925	0.488
30975	0.508
