Position	Percent G+C 1 .. 3456807
125	0.144
175	0.144
225	0.144
275	0.112
325	0.128
375	0.148
425	0.136
475	0.160
525	0.176
575	0.176
625	0.160
675	0.164
725	0.148
775	0.132
825	0.116
875	0.112
925	0.136
975	0.120
1025	0.132
1075	0.132
1125	0.136
1175	0.104
1225	0.108
1275	0.120
1325	0.128
1375	0.152
1425	0.168
1475	0.168
1525	0.156
1575	0.136
1625	0.116
1675	0.104
1725	0.104
1775	0.104
1825	0.112
1875	0.096
1925	0.080
1975	0.084
2025	0.096
2075	0.100
2125	0.120
2175	0.148
2225	0.144
2275	0.108
2325	0.096
2375	0.104
2425	0.100
2475	0.120
2525	0.180
2575	0.196
2625	0.180
2675	0.172
2725	0.188
2775	0.204
2825	0.264
2875	0.308
2925	0.364
2975	0.436
3025	0.440
3075	0.428
3125	0.456
3175	0.452
3225	0.400
3275	0.432
3325	0.456
3375	0.472
3425	0.484
3475	0.500
3525	0.476
3575	0.464
3625	0.444
3675	0.468
3725	0.464
3775	0.472
3825	0.488
3875	0.508
3925	0.488
3975	0.488
4025	0.512
4075	0.516
4125	0.504
4175	0.480
4225	0.484
4275	0.464
4325	0.436
4375	0.452
4425	0.472
4475	0.508
4525	0.508
4575	0.512
4625	0.532
4675	0.560
4725	0.544
4775	0.564
4825	0.604
4875	0.596
4925	0.596
4975	0.572
5025	0.516
5075	0.516
5125	0.504
5175	0.516
5225	0.552
5275	0.596
5325	0.580
5375	0.560
5425	0.568
5475	0.564
5525	0.572
5575	0.568
5625	0.588
5675	0.564
5725	0.560
5775	0.552
5825	0.568
5875	0.564
5925	0.532
5975	0.528
6025	0.512
6075	0.488
6125	0.472
6175	0.488
6225	0.492
6275	0.508
6325	0.508
6375	0.496
6425	0.484
6475	0.464
6525	0.452
6575	0.452
6625	0.448
6675	0.428
6725	0.412
6775	0.432
6825	0.444
6875	0.460
6925	0.496
6975	0.516
7025	0.496
7075	0.452
7125	0.480
7175	0.452
7225	0.416
7275	0.416
7325	0.448
7375	0.436
7425	0.444
7475	0.484
7525	0.468
7575	0.464
7625	0.464
7675	0.500
7725	0.520
7775	0.540
7825	0.544
7875	0.528
7925	0.528
7975	0.508
8025	0.520
8075	0.524
8125	0.536
8175	0.500
8225	0.512
8275	0.492
8325	0.472
8375	0.468
8425	0.504
8475	0.480
8525	0.492
8575	0.492
8625	0.496
8675	0.468
8725	0.484
8775	0.448
8825	0.464
8875	0.460
8925	0.484
8975	0.468
9025	0.496
9075	0.500
9125	0.492
9175	0.484
9225	0.508
9275	0.520
9325	0.500
9375	0.492
9425	0.492
9475	0.468
9525	0.476
9575	0.504
9625	0.512
9675	0.504
9725	0.532
9775	0.512
9825	0.508
9875	0.512
9925	0.500
9975	0.472
10025	0.484
10075	0.464
10125	0.444
10175	0.464
10225	0.484
10275	0.488
10325	0.532
10375	0.552
10425	0.552
10475	0.536
10525	0.536
10575	0.504
10625	0.508
10675	0.512
10725	0.512
10775	0.492
10825	0.472
10875	0.456
10925	0.440
10975	0.436
11025	0.448
11075	0.460
11125	0.492
11175	0.512
11225	0.512
11275	0.472
11325	0.488
11375	0.484
11425	0.452
11475	0.464
11525	0.492
11575	0.448
11625	0.424
11675	0.452
11725	0.416
11775	0.436
11825	0.476
11875	0.444
11925	0.452
11975	0.488
12025	0.488
12075	0.476
12125	0.528
12175	0.496
12225	0.488
12275	0.464
12325	0.488
12375	0.452
12425	0.448
12475	0.456
12525	0.468
12575	0.440
12625	0.468
12675	0.480
12725	0.476
12775	0.472
12825	0.472
12875	0.464
12925	0.460
12975	0.452
13025	0.452
13075	0.448
13125	0.456
13175	0.472
13225	0.468
13275	0.448
13325	0.476
13375	0.472
13425	0.480
13475	0.480
13525	0.520
13575	0.520
13625	0.496
13675	0.488
13725	0.488
