Position	Percent G+C 1 .. 38595
125	0.136
175	0.104
225	0.116
275	0.136
325	0.160
375	0.180
425	0.180
475	0.172
525	0.132
575	0.088
625	0.064
675	0.076
725	0.096
775	0.088
825	0.088
875	0.080
925	0.076
975	0.056
1025	0.072
1075	0.064
1125	0.068
1175	0.072
1225	0.080
1275	0.060
1325	0.056
1375	0.060
1425	0.068
1475	0.056
1525	0.048
1575	0.064
1625	0.060
1675	0.044
1725	0.036
1775	0.036
1825	0.016
1875	0.020
1925	0.024
1975	0.032
2025	0.040
2075	0.060
2125	0.084
2175	0.084
2225	0.128
2275	0.168
2325	0.232
2375	0.292
2425	0.376
2475	0.424
2525	0.448
2575	0.436
2625	0.432
2675	0.432
2725	0.404
2775	0.428
2825	0.428
2875	0.388
2925	0.364
2975	0.372
3025	0.352
3075	0.376
3125	0.392
3175	0.380
3225	0.400
3275	0.428
3325	0.400
3375	0.408
3425	0.440
3475	0.416
3525	0.420
3575	0.464
3625	0.476
3675	0.484
3725	0.448
3775	0.388
3825	0.372
3875	0.384
3925	0.388
3975	0.432
4025	0.452
4075	0.448
4125	0.424
4175	0.396
4225	0.408
4275	0.420
4325	0.420
4375	0.412
4425	0.416
4475	0.396
4525	0.404
4575	0.436
4625	0.400
4675	0.412
4725	0.392
4775	0.396
4825	0.348
4875	0.384
4925	0.360
4975	0.364
5025	0.348
5075	0.360
5125	0.364
5175	0.388
5225	0.424
5275	0.436
5325	0.424
5375	0.424
5425	0.392
5475	0.360
5525	0.384
5575	0.364
5625	0.400
5675	0.440
5725	0.472
5775	0.448
5825	0.488
5875	0.492
5925	0.480
5975	0.476
6025	0.484
6075	0.484
6125	0.456
6175	0.464
6225	0.480
6275	0.452
6325	0.464
6375	0.480
6425	0.480
6475	0.460
6525	0.496
6575	0.456
6625	0.416
6675	0.408
6725	0.372
6775	0.312
6825	0.316
6875	0.348
6925	0.352
6975	0.396
7025	0.424
7075	0.424
7125	0.452
7175	0.480
7225	0.452
7275	0.460
7325	0.484
7375	0.460
7425	0.416
7475	0.412
7525	0.452
7575	0.460
7625	0.476
7675	0.496
7725	0.536
7775	0.504
7825	0.460
7875	0.420
7925	0.404
7975	0.392
8025	0.400
8075	0.460
8125	0.484
8175	0.456
8225	0.432
8275	0.444
8325	0.396
8375	0.408
8425	0.464
8475	0.500
8525	0.480
8575	0.524
8625	0.520
8675	0.508
8725	0.484
8775	0.500
8825	0.488
8875	0.472
8925	0.476
8975	0.488
9025	0.484
9075	0.476
9125	0.464
9175	0.468
9225	0.464
9275	0.432
9325	0.392
9375	0.408
9425	0.388
9475	0.400
9525	0.424
9575	0.436
9625	0.456
9675	0.480
9725	0.488
9775	0.496
9825	0.556
9875	0.564
9925	0.552
9975	0.536
10025	0.496
10075	0.436
10125	0.408
10175	0.404
10225	0.356
10275	0.380
10325	0.428
10375	0.420
10425	0.420
10475	0.476
10525	0.472
10575	0.440
10625	0.460
10675	0.468
10725	0.504
10775	0.544
10825	0.552
10875	0.552
10925	0.556
10975	0.516
11025	0.488
11075	0.476
11125	0.468
11175	0.476
11225	0.476
11275	0.484
11325	0.496
11375	0.524
11425	0.512
11475	0.492
11525	0.512
11575	0.520
11625	0.492
11675	0.496
11725	0.508
11775	0.452
11825	0.428
11875	0.420
11925	0.400
11975	0.400
12025	0.420
12075	0.440
12125	0.432
12175	0.420
12225	0.424
12275	0.432
12325	0.436
12375	0.448
12425	0.476
12475	0.488
12525	0.476
12575	0.492
12625	0.484
12675	0.464
12725	0.428
12775	0.432
12825	0.412
12875	0.428
12925	0.452
12975	0.480
13025	0.492
13075	0.520
13125	0.516
13175	0.500
13225	0.492
13275	0.496
13325	0.480
13375	0.488
13425	0.484
13475	0.504
13525	0.516
13575	0.504
13625	0.516
13675	0.524
13725	0.520
13775	0.532
13825	0.544
13875	0.528
13925	0.540
13975	0.528
14025	0.524
14075	0.492
14125	0.492
14175	0.488
14225	0.508
14275	0.468
14325	0.492
14375	0.480
14425	0.472
14475	0.452
14525	0.468
14575	0.472
14625	0.476
14675	0.480
14725	0.512
14775	0.524
14825	0.496
14875	0.500
14925	0.496
14975	0.464
15025	0.444
15075	0.476
15125	0.456
15175	0.464
15225	0.476
15275	0.492
15325	0.488
15375	0.516
15425	0.528
15475	0.536
15525	0.524
15575	0.524
15625	0.512
15675	0.484
15725	0.456
15775	0.472
15825	0.488
