Position	Percent G+C 1 .. 2584810
125	0.176
175	0.180
225	0.164
275	0.192
325	0.200
375	0.188
425	0.184
475	0.168
525	0.168
575	0.172
625	0.180
675	0.172
725	0.200
775	0.200
825	0.196
875	0.224
925	0.260
975	0.260
1025	0.244
1075	0.252
1125	0.204
1175	0.188
1225	0.188
1275	0.204
1325	0.200
1375	0.240
1425	0.264
1475	0.256
1525	0.228
1575	0.232
1625	0.208
1675	0.180
1725	0.160
1775	0.152
1825	0.176
1875	0.216
1925	0.224
1975	0.268
2025	0.300
2075	0.280
2125	0.296
2175	0.288
2225	0.256
2275	0.224
2325	0.216
2375	0.200
2425	0.188
2475	0.224
2525	0.224
2575	0.208
2625	0.220
2675	0.256
2725	0.256
2775	0.288
2825	0.304
2875	0.264
2925	0.228
2975	0.220
3025	0.240
3075	0.248
3125	0.272
3175	0.296
3225	0.288
3275	0.264
3325	0.256
3375	0.228
3425	0.208
3475	0.196
3525	0.212
3575	0.224
3625	0.244
3675	0.244
3725	0.252
3775	0.208
3825	0.200
3875	0.188
3925	0.196
3975	0.204
4025	0.208
4075	0.216
4125	0.216
4175	0.232
4225	0.196
4275	0.216
4325	0.200
4375	0.180
4425	0.156
4475	0.168
4525	0.152
4575	0.152
4625	0.192
4675	0.196
4725	0.188
4775	0.192
4825	0.188
4875	0.168
4925	0.156
4975	0.168
5025	0.196
5075	0.200
5125	0.204
5175	0.212
5225	0.208
5275	0.188
5325	0.216
5375	0.212
5425	0.204
5475	0.196
5525	0.188
5575	0.168
5625	0.156
5675	0.176
5725	0.192
5775	0.200
5825	0.196
5875	0.212
5925	0.188
5975	0.176
6025	0.172
6075	0.156
6125	0.152
6175	0.172
6225	0.196
6275	0.252
6325	0.288
6375	0.280
6425	0.292
6475	0.276
6525	0.232
6575	0.200
6625	0.220
6675	0.196
6725	0.204
6775	0.236
6825	0.284
6875	0.308
6925	0.332
6975	0.348
7025	0.300
7075	0.256
7125	0.248
7175	0.284
7225	0.300
7275	0.300
7325	0.276
