Position	Percent G+C 1 .. 9798
125	0.120
175	0.100
225	0.088
275	0.084
325	0.084
375	0.112
425	0.116
475	0.112
525	0.112
575	0.096
625	0.056
675	0.068
725	0.100
775	0.092
825	0.096
875	0.100
925	0.092
975	0.072
1025	0.072
1075	0.072
1125	0.080
1175	0.084
1225	0.080
1275	0.104
1325	0.136
1375	0.180
1425	0.212
1475	0.252
1525	0.236
1575	0.204
1625	0.156
1675	0.140
1725	0.136
1775	0.152
1825	0.156
1875	0.196
1925	0.196
1975	0.232
2025	0.248
2075	0.248
2125	0.248
2175	0.264
2225	0.212
2275	0.216
2325	0.264
2375	0.272
2425	0.284
2475	0.324
2525	0.384
2575	0.412
2625	0.444
2675	0.468
2725	0.500
2775	0.492
2825	0.500
2875	0.500
2925	0.504
2975	0.508
3025	0.492
3075	0.500
3125	0.508
3175	0.512
3225	0.496
3275	0.488
3325	0.476
3375	0.456
3425	0.472
3475	0.456
3525	0.440
3575	0.408
3625	0.412
3675	0.372
3725	0.360
3775	0.372
3825	0.388
3875	0.392
3925	0.380
3975	0.400
4025	0.404
4075	0.392
4125	0.364
4175	0.400
4225	0.412
4275	0.428
4325	0.432
4375	0.444
4425	0.416
4475	0.392
4525	0.372
4575	0.352
4625	0.340
4675	0.348
4725	0.368
4775	0.364
4825	0.400
4875	0.416
4925	0.432
4975	0.424
5025	0.416
5075	0.404
5125	0.384
5175	0.360
5225	0.356
5275	0.396
5325	0.400
5375	0.436
5425	0.456
5475	0.480
5525	0.484
5575	0.484
5625	0.496
5675	0.456
5725	0.448
5775	0.460
5825	0.448
5875	0.476
5925	0.520
5975	0.500
6025	0.448
6075	0.460
6125	0.440
6175	0.412
6225	0.416
6275	0.444
6325	0.452
6375	0.404
6425	0.444
6475	0.440
6525	0.416
6575	0.412
6625	0.436
6675	0.424
6725	0.440
6775	0.452
6825	0.396
6875	0.356
6925	0.308
6975	0.260
7025	0.220
7075	0.208
7125	0.168
7175	0.144
7225	0.116
7275	0.104
7325	0.112
7375	0.116
7425	0.124
7475	0.116
7525	0.108
7575	0.096
7625	0.092
7675	0.084
7725	0.084
7775	0.072
7825	0.076
7875	0.100
7925	0.088
7975	0.096
8025	0.096
8075	0.104
8125	0.104
8175	0.104
8225	0.096
8275	0.112
8325	0.112
8375	0.116
8425	0.136
8475	0.152
8525	0.160
8575	0.156
8625	0.136
8675	0.116
8725	0.104
8775	0.100
8825	0.084
8875	0.072
8925	0.084
8975	0.100
9025	0.092
9075	0.088
9125	0.112
9175	0.096
9225	0.096
9275	0.088
9325	0.100
9375	0.112
9425	0.124
9475	0.128
9525	0.124
9575	0.136
9625	0.108
