Position	Percent G+C 1 .. 13329
125	0.028
175	0.032
225	0.044
275	0.060
325	0.052
375	0.064
425	0.068
475	0.060
525	0.044
575	0.040
625	0.040
675	0.048
725	0.080
775	0.088
825	0.092
875	0.088
925	0.080
975	0.060
1025	0.052
1075	0.052
1125	0.048
1175	0.052
1225	0.052
1275	0.052
1325	0.044
1375	0.048
1425	0.040
1475	0.032
1525	0.040
1575	0.044
1625	0.064
1675	0.120
1725	0.212
1775	0.244
1825	0.312
1875	0.356
1925	0.388
1975	0.392
2025	0.444
2075	0.452
2125	0.464
2175	0.456
2225	0.444
2275	0.428
2325	0.448
2375	0.448
2425	0.472
2475	0.480
2525	0.468
2575	0.484
2625	0.488
2675	0.480
2725	0.472
2775	0.536
2825	0.536
2875	0.544
2925	0.552
2975	0.576
3025	0.556
3075	0.556
3125	0.584
3175	0.588
3225	0.588
3275	0.604
3325	0.608
3375	0.604
3425	0.600
3475	0.592
3525	0.576
3575	0.580
3625	0.556
3675	0.564
3725	0.572
3775	0.584
3825	0.584
3875	0.564
3925	0.504
3975	0.468
4025	0.452
4075	0.436
4125	0.448
4175	0.480
4225	0.488
4275	0.436
4325	0.392
4375	0.388
4425	0.352
4475	0.352
4525	0.356
4575	0.372
4625	0.336
4675	0.344
4725	0.308
4775	0.300
4825	0.312
4875	0.348
4925	0.344
4975	0.376
5025	0.388
5075	0.364
5125	0.348
5175	0.348
5225	0.332
5275	0.356
5325	0.344
5375	0.340
5425	0.348
5475	0.348
5525	0.344
5575	0.344
5625	0.348
5675	0.368
5725	0.364
5775	0.348
5825	0.360
5875	0.368
5925	0.316
5975	0.304
6025	0.280
6075	0.268
6125	0.260
6175	0.280
6225	0.288
6275	0.296
6325	0.304
6375	0.308
6425	0.336
6475	0.312
6525	0.312
6575	0.276
6625	0.280
6675	0.288
6725	0.316
6775	0.324
6825	0.368
6875	0.344
6925	0.308
6975	0.324
7025	0.356
7075	0.376
7125	0.388
7175	0.388
7225	0.396
7275	0.384
7325	0.392
7375	0.420
7425	0.456
7475	0.464
7525	0.464
7575	0.460
7625	0.448
7675	0.444
7725	0.436
7775	0.440
7825	0.464
7875	0.472
7925	0.460
7975	0.444
8025	0.472
8075	0.444
8125	0.392
8175	0.420
8225	0.464
8275	0.436
8325	0.448
8375	0.508
8425	0.500
8475	0.444
8525	0.468
8575	0.432
8625	0.376
8675	0.332
8725	0.336
8775	0.324
8825	0.332
8875	0.356
8925	0.364
8975	0.356
9025	0.304
9075	0.324
9125	0.324
9175	0.356
9225	0.364
9275	0.420
9325	0.416
9375	0.436
9425	0.432
9475	0.452
9525	0.408
9575	0.400
9625	0.376
9675	0.388
9725	0.360
9775	0.376
9825	0.384
9875	0.408
9925	0.380
9975	0.388
10025	0.380
10075	0.360
10125	0.344
10175	0.348
10225	0.364
10275	0.384
10325	0.396
10375	0.396
10425	0.396
10475	0.400
10525	0.408
10575	0.392
10625	0.392
10675	0.408
10725	0.396
10775	0.368
10825	0.396
10875	0.400
10925	0.392
10975	0.416
11025	0.452
11075	0.444
11125	0.456
11175	0.460
11225	0.468
11275	0.468
11325	0.472
11375	0.476
11425	0.480
11475	0.448
11525	0.424
11575	0.388
11625	0.376
11675	0.356
11725	0.380
11775	0.356
11825	0.388
11875	0.372
11925	0.380
11975	0.364
12025	0.400
12075	0.364
12125	0.376
12175	0.372
12225	0.336
12275	0.252
12325	0.216
12375	0.160
12425	0.088
12475	0.068
12525	0.068
12575	0.052
12625	0.032
12675	0.028
12725	0.004
12775	0.000
12825	0.004
12875	0.008
12925	0.020
12975	0.020
13025	0.020
13075	0.020
13125	0.016
13175	0.012
