Position	Percent G+C 1 .. 18204
125	0.200
175	0.188
225	0.184
275	0.184
325	0.184
375	0.192
425	0.204
475	0.196
525	0.208
575	0.208
625	0.180
675	0.164
725	0.172
775	0.184
825	0.200
875	0.208
925	0.200
975	0.220
1025	0.192
1075	0.172
1125	0.188
1175	0.220
1225	0.192
1275	0.196
1325	0.192
1375	0.164
1425	0.156
1475	0.176
1525	0.156
1575	0.168
1625	0.180
1675	0.184
1725	0.172
1775	0.168
1825	0.156
1875	0.132
1925	0.120
1975	0.120
2025	0.156
2075	0.168
2125	0.212
2175	0.248
2225	0.284
2275	0.268
2325	0.256
2375	0.272
2425	0.224
2475	0.180
2525	0.192
2575	0.184
2625	0.160
2675	0.176
2725	0.196
2775	0.196
2825	0.216
2875	0.220
2925	0.236
2975	0.212
3025	0.192
3075	0.192
3125	0.220
3175	0.248
3225	0.228
3275	0.232
3325	0.236
3375	0.228
3425	0.244
3475	0.304
3525	0.368
3575	0.412
3625	0.444
3675	0.484
3725	0.496
3775	0.480
3825	0.472
3875	0.508
3925	0.512
3975	0.524
4025	0.532
4075	0.560
4125	0.512
4175	0.472
4225	0.468
4275	0.472
4325	0.484
4375	0.500
4425	0.532
4475	0.584
4525	0.612
4575	0.632
4625	0.652
4675	0.656
4725	0.660
4775	0.620
4825	0.576
4875	0.548
4925	0.524
4975	0.476
5025	0.512
5075	0.556
5125	0.556
5175	0.584
5225	0.612
5275	0.600
5325	0.572
5375	0.624
5425	0.612
5475	0.588
5525	0.596
5575	0.612
5625	0.596
5675	0.600
5725	0.600
5775	0.640
5825	0.636
5875	0.640
5925	0.632
5975	0.672
6025	0.628
6075	0.620
6125	0.604
6175	0.604
6225	0.596
6275	0.620
6325	0.588
6375	0.584
6425	0.564
6475	0.552
6525	0.532
6575	0.568
6625	0.584
6675	0.604
6725	0.592
6775	0.588
6825	0.588
6875	0.576
6925	0.532
6975	0.524
7025	0.524
7075	0.508
7125	0.496
7175	0.544
7225	0.576
7275	0.584
7325	0.616
7375	0.620
7425	0.616
7475	0.624
7525	0.624
7575	0.596
7625	0.588
7675	0.560
7725	0.544
7775	0.532
7825	0.548
7875	0.556
7925	0.572
7975	0.560
8025	0.560
8075	0.548
8125	0.540
8175	0.560
8225	0.572
8275	0.580
8325	0.612
8375	0.632
8425	0.616
8475	0.592
8525	0.596
8575	0.568
8625	0.552
8675	0.552
8725	0.556
8775	0.552
8825	0.564
8875	0.568
8925	0.560
8975	0.556
9025	0.536
9075	0.508
9125	0.500
9175	0.480
9225	0.512
9275	0.524
9325	0.556
9375	0.564
9425	0.584
9475	0.568
9525	0.592
9575	0.580
9625	0.564
9675	0.596
9725	0.600
9775	0.588
9825	0.608
9875	0.640
9925	0.616
9975	0.592
10025	0.604
10075	0.576
10125	0.584
10175	0.600
10225	0.644
10275	0.628
10325	0.644
10375	0.640
10425	0.632
10475	0.608
10525	0.596
10575	0.624
10625	0.612
10675	0.604
10725	0.596
10775	0.624
10825	0.584
10875	0.588
10925	0.580
10975	0.580
11025	0.576
11075	0.584
11125	0.576
11175	0.592
11225	0.584
11275	0.564
11325	0.560
11375	0.572
11425	0.580
11475	0.604
11525	0.612
11575	0.616
11625	0.592
11675	0.588
11725	0.552
11775	0.540
11825	0.524
11875	0.552
11925	0.548
11975	0.568
12025	0.596
12075	0.624
12125	0.620
12175	0.620
12225	0.620
12275	0.596
12325	0.564
12375	0.532
12425	0.504
12475	0.528
12525	0.560
12575	0.572
12625	0.592
12675	0.612
12725	0.612
12775	0.576
12825	0.576
12875	0.572
12925	0.560
12975	0.548
13025	0.556
13075	0.572
13125	0.588
13175	0.612
13225	0.604
13275	0.608
13325	0.604
13375	0.604
13425	0.596
13475	0.620
13525	0.620
13575	0.616
13625	0.612
13675	0.624
13725	0.612
13775	0.620
13825	0.628
13875	0.648
13925	0.648
13975	0.656
14025	0.656
14075	0.644
14125	0.608
14175	0.616
14225	0.604
14275	0.596
14325	0.616
14375	0.612
14425	0.612
14475	0.608
14525	0.616
14575	0.612
14625	0.616
14675	0.600
14725	0.616
14775	0.628
14825	0.628
14875	0.620
14925	0.624
14975	0.612
15025	0.600
15075	0.612
15125	0.620
15175	0.616
15225	0.620
15275	0.608
15325	0.584
15375	0.592
15425	0.592
15475	0.580
15525	0.584
15575	0.580
15625	0.588
15675	0.608
15725	0.620
15775	0.628
15825	0.640
15875	0.640
15925	0.632
15975	0.624
16025	0.612
16075	0.616
16125	0.604
16175	0.620
16225	0.620
16275	0.636
16325	0.620
16375	0.632
16425	0.600
16475	0.580
16525	0.572
16575	0.560
16625	0.500
16675	0.444
16725	0.412
16775	0.340
16825	0.260
16875	0.208
16925	0.164
16975	0.112
17025	0.068
17075	0.072
17125	0.068
17175	0.056
17225	0.076
17275	0.072
17325	0.048
17375	0.040
17425	0.036
17475	0.020
17525	0.020
17575	0.020
17625	0.032
17675	0.036
17725	0.024
17775	0.028
17825	0.024
17875	0.012
17925	0.016
17975	0.016
18025	0.012
18075	0.012
