Position	Percent G+C 1 .. 88039
125	0.104
175	0.132
225	0.124
275	0.104
325	0.096
375	0.088
425	0.060
475	0.048
525	0.056
575	0.072
625	0.084
675	0.104
725	0.116
775	0.108
825	0.100
875	0.092
925	0.080
975	0.072
1025	0.080
1075	0.108
1125	0.116
1175	0.112
1225	0.116
1275	0.112
1325	0.072
1375	0.060
1425	0.056
1475	0.072
1525	0.088
1575	0.124
1625	0.156
1675	0.176
1725	0.144
1775	0.164
1825	0.132
1875	0.088
1925	0.068
1975	0.076
2025	0.040
2075	0.052
2125	0.052
2175	0.064
2225	0.096
2275	0.144
2325	0.164
2375	0.200
2425	0.196
2475	0.188
2525	0.188
2575	0.224
2625	0.236
2675	0.280
2725	0.312
2775	0.360
2825	0.396
2875	0.440
2925	0.448
2975	0.428
3025	0.396
3075	0.376
3125	0.352
3175	0.356
3225	0.380
3275	0.380
3325	0.356
3375	0.376
3425	0.376
3475	0.388
3525	0.404
3575	0.412
3625	0.400
3675	0.396
3725	0.388
3775	0.364
3825	0.376
3875	0.392
3925	0.368
3975	0.380
4025	0.404
4075	0.392
4125	0.360
4175	0.408
4225	0.408
4275	0.392
4325	0.392
4375	0.416
4425	0.380
4475	0.380
4525	0.404
4575	0.392
4625	0.368
4675	0.412
4725	0.380
4775	0.360
4825	0.404
4875	0.420
4925	0.392
4975	0.428
5025	0.444
5075	0.444
5125	0.440
5175	0.448
5225	0.476
5275	0.488
5325	0.464
5375	0.484
5425	0.488
5475	0.452
5525	0.436
5575	0.440
5625	0.428
5675	0.412
5725	0.424
5775	0.452
5825	0.448
5875	0.448
5925	0.484
5975	0.456
6025	0.420
6075	0.416
6125	0.436
6175	0.428
6225	0.472
6275	0.476
6325	0.500
6375	0.472
6425	0.468
6475	0.468
6525	0.464
6575	0.452
6625	0.484
6675	0.464
6725	0.428
6775	0.444
6825	0.472
6875	0.480
6925	0.520
6975	0.576
7025	0.584
7075	0.568
7125	0.536
7175	0.524
7225	0.472
7275	0.432
7325	0.432
7375	0.440
7425	0.408
7475	0.424
7525	0.472
7575	0.444
7625	0.440
7675	0.452
7725	0.460
7775	0.436
7825	0.444
7875	0.444
7925	0.452
7975	0.436
8025	0.444
8075	0.480
8125	0.476
8175	0.464
8225	0.472
8275	0.452
8325	0.432
8375	0.424
8425	0.424
8475	0.392
8525	0.392
8575	0.360
8625	0.344
8675	0.364
8725	0.396
8775	0.396
8825	0.428
8875	0.460
8925	0.440
8975	0.432
9025	0.428
9075	0.408
9125	0.392
9175	0.380
9225	0.392
9275	0.444
9325	0.452
9375	0.452
9425	0.496
9475	0.460
9525	0.416
9575	0.432
9625	0.456
9675	0.400
9725	0.404
9775	0.404
9825	0.396
9875	0.400
9925	0.424
9975	0.440
10025	0.452
10075	0.448
10125	0.448
10175	0.456
10225	0.452
10275	0.436
10325	0.444
10375	0.448
10425	0.464
10475	0.480
10525	0.508
10575	0.488
10625	0.424
10675	0.368
10725	0.340
10775	0.336
10825	0.364
10875	0.396
10925	0.448
10975	0.476
11025	0.476
11075	0.436
11125	0.448
11175	0.452
11225	0.476
11275	0.472
11325	0.480
11375	0.500
11425	0.508
11475	0.476
