Position	Percent G+C 1 .. 8720
125	0.144
175	0.144
225	0.140
275	0.112
325	0.116
375	0.116
425	0.096
475	0.104
525	0.104
575	0.112
625	0.116
675	0.112
725	0.092
775	0.092
825	0.108
875	0.128
925	0.136
975	0.148
1025	0.124
1075	0.152
1125	0.184
1175	0.196
1225	0.216
1275	0.240
1325	0.196
1375	0.168
1425	0.160
1475	0.196
1525	0.240
1575	0.288
1625	0.264
1675	0.288
1725	0.248
1775	0.236
1825	0.208
1875	0.220
1925	0.184
1975	0.220
2025	0.236
2075	0.240
2125	0.252
2175	0.280
2225	0.272
2275	0.236
2325	0.220
2375	0.200
2425	0.192
2475	0.164
2525	0.168
2575	0.180
2625	0.188
2675	0.204
2725	0.236
2775	0.236
2825	0.264
2875	0.256
2925	0.236
2975	0.212
3025	0.212
3075	0.184
3125	0.180
3175	0.188
3225	0.216
3275	0.232
3325	0.224
3375	0.232
3425	0.240
3475	0.216
3525	0.220
3575	0.212
3625	0.228
3675	0.248
3725	0.264
3775	0.228
3825	0.228
3875	0.212
3925	0.176
3975	0.172
4025	0.188
4075	0.200
4125	0.220
4175	0.232
4225	0.216
4275	0.236
4325	0.228
4375	0.192
4425	0.180
4475	0.176
4525	0.152
4575	0.180
4625	0.232
4675	0.252
4725	0.284
4775	0.292
4825	0.292
4875	0.236
4925	0.232
4975	0.204
5025	0.208
5075	0.188
5125	0.180
5175	0.192
5225	0.192
5275	0.200
5325	0.204
5375	0.244
5425	0.236
5475	0.240
5525	0.228
5575	0.260
5625	0.272
5675	0.236
5725	0.240
5775	0.244
5825	0.216
5875	0.196
5925	0.212
5975	0.212
6025	0.220
6075	0.220
6125	0.280
6175	0.284
6225	0.288
6275	0.284
6325	0.276
6375	0.208
6425	0.200
6475	0.212
6525	0.200
6575	0.216
6625	0.244
6675	0.248
6725	0.248
6775	0.240
6825	0.236
6875	0.256
6925	0.284
6975	0.288
7025	0.308
7075	0.292
7125	0.248
7175	0.232
7225	0.208
7275	0.204
7325	0.236
7375	0.240
7425	0.228
7475	0.252
7525	0.280
7575	0.296
7625	0.292
7675	0.324
7725	0.288
7775	0.272
7825	0.244
7875	0.256
7925	0.220
7975	0.216
8025	0.228
8075	0.236
8125	0.204
8175	0.204
8225	0.220
8275	0.204
8325	0.212
8375	0.264
8425	0.260
8475	0.228
8525	0.216
8575	0.164
