Position	Percent G+C 1 .. 1247903
125	0.184
175	0.180
225	0.144
275	0.128
325	0.084
375	0.044
425	0.036
475	0.028
525	0.020
575	0.032
625	0.032
675	0.028
725	0.028
775	0.024
825	0.016
875	0.020
925	0.024
975	0.032
1025	0.028
1075	0.024
1125	0.028
1175	0.036
1225	0.024
1275	0.024
1325	0.032
1375	0.020
1425	0.008
1475	0.020
1525	0.024
1575	0.020
1625	0.032
1675	0.032
1725	0.036
1775	0.032
1825	0.040
1875	0.028
1925	0.032
1975	0.016
2025	0.020
2075	0.016
2125	0.024
2175	0.024
2225	0.028
2275	0.028
2325	0.024
2375	0.024
2425	0.020
2475	0.024
2525	0.020
2575	0.024
2625	0.016
2675	0.016
2725	0.040
2775	0.112
2825	0.204
2875	0.292
2925	0.360
2975	0.428
3025	0.456
3075	0.432
3125	0.456
3175	0.456
3225	0.452
3275	0.448
3325	0.436
3375	0.420
3425	0.444
3475	0.456
3525	0.456
3575	0.492
3625	0.492
3675	0.488
3725	0.472
3775	0.488
3825	0.484
3875	0.452
3925	0.472
3975	0.468
4025	0.452
4075	0.460
4125	0.492
4175	0.508
4225	0.520
4275	0.512
4325	0.484
4375	0.472
4425	0.428
4475	0.436
4525	0.412
4575	0.428
4625	0.424
4675	0.416
4725	0.404
4775	0.424
4825	0.420
4875	0.436
4925	0.472
4975	0.480
5025	0.456
5075	0.448
5125	0.452
5175	0.428
5225	0.436
5275	0.472
5325	0.520
5375	0.516
5425	0.528
5475	0.528
5525	0.544
5575	0.520
5625	0.544
5675	0.572
5725	0.560
5775	0.560
5825	0.576
5875	0.556
5925	0.536
5975	0.544
6025	0.544
6075	0.548
6125	0.544
6175	0.544
6225	0.552
6275	0.508
6325	0.492
6375	0.484
6425	0.464
6475	0.460
6525	0.484
6575	0.492
6625	0.504
6675	0.484
6725	0.456
6775	0.476
6825	0.480
6875	0.484
6925	0.524
6975	0.552
7025	0.540
7075	0.528
7125	0.532
7175	0.540
7225	0.540
7275	0.556
7325	0.556
7375	0.544
7425	0.536
7475	0.536
7525	0.532
7575	0.516
7625	0.540
7675	0.516
7725	0.496
7775	0.508
7825	0.504
7875	0.484
7925	0.520
7975	0.528
8025	0.508
8075	0.536
8125	0.536
8175	0.500
8225	0.464
8275	0.436
8325	0.416
8375	0.416
8425	0.460
8475	0.516
8525	0.544
8575	0.552
8625	0.536
8675	0.488
8725	0.444
8775	0.404
8825	0.336
8875	0.316
8925	0.332
8975	0.336
9025	0.344
9075	0.408
9125	0.428
9175	0.440
9225	0.464
9275	0.504
9325	0.500
9375	0.524
9425	0.536
9475	0.544
9525	0.552
9575	0.544
9625	0.512
9675	0.508
9725	0.500
9775	0.484
9825	0.496
9875	0.536
9925	0.520
9975	0.516
10025	0.524
10075	0.516
10125	0.496
10175	0.496
10225	0.496
10275	0.460
10325	0.460
10375	0.460
10425	0.484
10475	0.504
10525	0.520
10575	0.528
10625	0.528
10675	0.512
10725	0.500
10775	0.508
10825	0.492
10875	0.484
10925	0.480
10975	0.476
11025	0.488
11075	0.508
11125	0.496
11175	0.512
11225	0.496
11275	0.524
11325	0.512
11375	0.536
11425	0.520
11475	0.520
11525	0.464
11575	0.488
11625	0.500
11675	0.532
11725	0.540
11775	0.540
11825	0.500
11875	0.480
11925	0.460
11975	0.420
12025	0.436
12075	0.432
