Position	Percent G+C 1 .. 638489
125	0.004
175	0.008
225	0.016
275	0.012
325	0.012
375	0.016
425	0.016
475	0.008
525	0.008
575	0.008
625	0.012
675	0.008
725	0.008
775	0.008
825	0.012
875	0.004
925	0.024
975	0.048
1025	0.084
1075	0.144
1125	0.164
1175	0.172
1225	0.180
1275	0.164
1325	0.144
1375	0.168
1425	0.188
1475	0.244
1525	0.280
1575	0.296
1625	0.316
1675	0.332
1725	0.312
1775	0.332
1825	0.384
1875	0.428
1925	0.448
1975	0.484
2025	0.520
2075	0.516
2125	0.536
2175	0.556
2225	0.528
2275	0.516
2325	0.532
2375	0.504
2425	0.488
2475	0.512
2525	0.536
2575	0.496
2625	0.488
2675	0.508
2725	0.508
2775	0.512
2825	0.528
2875	0.536
2925	0.532
2975	0.548
3025	0.504
3075	0.512
3125	0.512
3175	0.508
3225	0.472
3275	0.496
3325	0.464
3375	0.468
3425	0.464
3475	0.504
3525	0.504
3575	0.536
3625	0.536
3675	0.560
3725	0.564
3775	0.536
3825	0.552
3875	0.552
3925	0.532
3975	0.524
4025	0.552
4075	0.540
4125	0.528
4175	0.516
4225	0.508
4275	0.520
4325	0.516
4375	0.524
4425	0.552
4475	0.556
4525	0.552
4575	0.544
4625	0.568
4675	0.544
4725	0.544
4775	0.532
4825	0.544
4875	0.516
4925	0.520
4975	0.520
5025	0.524
5075	0.516
5125	0.508
5175	0.508
5225	0.496
5275	0.508
5325	0.520
5375	0.560
5425	0.564
5475	0.576
5525	0.556
5575	0.540
5625	0.512
5675	0.504
5725	0.464
5775	0.432
5825	0.432
5875	0.424
5925	0.416
5975	0.432
6025	0.448
6075	0.424
6125	0.432
6175	0.416
6225	0.436
6275	0.456
6325	0.452
6375	0.440
6425	0.464
6475	0.444
6525	0.448
6575	0.472
6625	0.488
6675	0.496
6725	0.500
6775	0.484
6825	0.492
6875	0.488
6925	0.496
6975	0.500
7025	0.524
7075	0.504
7125	0.500
7175	0.476
7225	0.504
7275	0.484
7325	0.496
7375	0.504
7425	0.492
7475	0.428
7525	0.412
7575	0.420
7625	0.388
7675	0.408
7725	0.432
7775	0.452
7825	0.428
7875	0.460
7925	0.440
7975	0.432
8025	0.388
8075	0.384
8125	0.356
8175	0.340
8225	0.348
8275	0.372
8325	0.412
8375	0.424
8425	0.428
8475	0.448
8525	0.472
8575	0.468
8625	0.468
8675	0.524
8725	0.500
8775	0.500
8825	0.500
8875	0.504
8925	0.448
8975	0.468
9025	0.460
9075	0.420
9125	0.396
9175	0.420
9225	0.400
9275	0.368
9325	0.392
9375	0.420
9425	0.408
9475	0.412
9525	0.424
9575	0.404
9625	0.372
9675	0.372
9725	0.368
9775	0.368
9825	0.344
9875	0.332
9925	0.324
9975	0.324
10025	0.332
10075	0.400
10125	0.440
10175	0.460
10225	0.456
10275	0.468
10325	0.428
10375	0.408
10425	0.392
10475	0.404
10525	0.388
10575	0.384
10625	0.440
10675	0.460
10725	0.492
10775	0.532
10825	0.572
10875	0.552
10925	0.576
10975	0.524
11025	0.476
11075	0.420
11125	0.348
11175	0.264
11225	0.216
11275	0.168
11325	0.140
11375	0.140
11425	0.116
11475	0.128
11525	0.124
11575	0.136
11625	0.124
11675	0.168
11725	0.160
11775	0.164
11825	0.120
11875	0.100
11925	0.060
11975	0.076
12025	0.072
12075	0.108
12125	0.124
12175	0.148
12225	0.140
12275	0.140
12325	0.108
12375	0.108
12425	0.096
12475	0.072
12525	0.088
12575	0.092
12625	0.088
12675	0.144
12725	0.156
12775	0.160
12825	0.188
12875	0.180
12925	0.108
12975	0.104
13025	0.068
13075	0.060
13125	0.064
13175	0.068
13225	0.072
13275	0.104
13325	0.088
13375	0.104
13425	0.112
13475	0.104
13525	0.076
13575	0.080
13625	0.080
13675	0.088
13725	0.132
13775	0.156
13825	0.176
13875	0.196
13925	0.228
13975	0.192
14025	0.188
14075	0.172
14125	0.172
14175	0.200
14225	0.248
14275	0.300
14325	0.376
14375	0.416
14425	0.416
14475	0.424
14525	0.376
14575	0.324
14625	0.320
14675	0.344
14725	0.364
14775	0.444
14825	0.480
14875	0.516
14925	0.476
14975	0.464
15025	0.452
15075	0.480
15125	0.468
15175	0.492
15225	0.512
15275	0.492
15325	0.468
15375	0.480
15425	0.480
15475	0.480
15525	0.488
15575	0.488
15625	0.464
15675	0.436
15725	0.420
15775	0.420
15825	0.432
15875	0.432
15925	0.464
15975	0.472
16025	0.480
16075	0.480
16125	0.480
16175	0.476
16225	0.448
16275	0.424
16325	0.416
16375	0.392
16425	0.388
16475	0.428
16525	0.436
16575	0.432
16625	0.460
16675	0.480
16725	0.444
16775	0.468
16825	0.484
16875	0.464
16925	0.444
16975	0.452
17025	0.448
17075	0.412
17125	0.452
17175	0.476
17225	0.492
17275	0.484
17325	0.524
17375	0.496
17425	0.464
17475	0.468
17525	0.484
17575	0.456
17625	0.448
17675	0.480
17725	0.476
17775	0.464
17825	0.488
17875	0.476
17925	0.452
17975	0.472
18025	0.472
18075	0.468
18125	0.484
18175	0.460
18225	0.436
18275	0.428
18325	0.416
18375	0.424
18425	0.440
18475	0.420
18525	0.424
18575	0.416
18625	0.384
18675	0.396
18725	0.392
18775	0.356
18825	0.352
18875	0.336
18925	0.312
18975	0.320
19025	0.368
19075	0.404
19125	0.448
19175	0.464
19225	0.504
19275	0.492
19325	0.492
19375	0.516
19425	0.544
19475	0.548
19525	0.548
19575	0.496
19625	0.472
19675	0.452
19725	0.440
19775	0.476
19825	0.520
19875	0.528
19925	0.552
19975	0.528
20025	0.460
20075	0.428
20125	0.408
20175	0.348
20225	0.320
20275	0.340
20325	0.372
20375	0.368
20425	0.360
20475	0.356
20525	0.324
20575	0.260
20625	0.280
20675	0.336
20725	0.368
20775	0.416
20825	0.476
20875	0.500
20925	0.484
20975	0.488
21025	0.488
21075	0.508
21125	0.520
21175	0.552
21225	0.592
21275	0.624
21325	0.636
21375	0.628
21425	0.628
21475	0.604
21525	0.584
21575	0.572
21625	0.556
21675	0.548
21725	0.560
21775	0.536
21825	0.512
21875	0.472
21925	0.448
21975	0.416
22025	0.404
22075	0.380
22125	0.392
22175	0.392
22225	0.388
22275	0.428
22325	0.452
22375	0.476
22425	0.496
22475	0.496
22525	0.472
22575	0.464
22625	0.440
22675	0.400
22725	0.440
22775	0.440
22825	0.440
22875	0.460
22925	0.504
22975	0.444
23025	0.428
23075	0.424
23125	0.420
23175	0.380
23225	0.416
23275	0.444
23325	0.444
23375	0.436
23425	0.472
23475	0.488
23525	0.500
23575	0.508
23625	0.496
23675	0.472
23725	0.444
23775	0.424
23825	0.428
23875	0.408
23925	0.400
23975	0.404
24025	0.408
24075	0.416
24125	0.464
24175	0.460
24225	0.460
24275	0.468
24325	0.476
24375	0.448
24425	0.424
24475	0.384
24525	0.324
24575	0.272
24625	0.248
24675	0.244
24725	0.312
24775	0.364
24825	0.412
24875	0.464
24925	0.512
24975	0.500
25025	0.508
25075	0.524
25125	0.496
25175	0.508
25225	0.524
25275	0.504
25325	0.460
25375	0.472
25425	0.452
25475	0.432
25525	0.440
25575	0.456
25625	0.468
25675	0.504
25725	0.488
25775	0.484
25825	0.480
25875	0.468
25925	0.448
25975	0.444
26025	0.460
26075	0.464
26125	0.484
26175	0.468
26225	0.460
26275	0.436
26325	0.432
26375	0.388
26425	0.416
26475	0.444
26525	0.456
26575	0.460
26625	0.492
26675	0.480
26725	0.460
26775	0.484
26825	0.492
26875	0.492
26925	0.468
26975	0.484
27025	0.472
27075	0.464
27125	0.452
27175	0.492
27225	0.488
27275	0.456
27325	0.420
27375	0.380
27425	0.328
27475	0.320
27525	0.352
27575	0.396
27625	0.440
27675	0.476
27725	0.436
27775	0.424
27825	0.412
27875	0.420
27925	0.412
27975	0.468
28025	0.496
28075	0.528
28125	0.524
28175	0.516
28225	0.528
28275	0.512
28325	0.500
28375	0.500
28425	0.520
28475	0.496
28525	0.492
28575	0.480
28625	0.476
28675	0.492
28725	0.520
28775	0.520
28825	0.540
28875	0.556
28925	0.540
28975	0.552
29025	0.548
29075	0.520
29125	0.508
29175	0.512
29225	0.476
29275	0.484
29325	0.484
29375	0.488
29425	0.440
29475	0.428
29525	0.440
29575	0.460
29625	0.444
29675	0.500
29725	0.544
29775	0.532
29825	0.520
29875	0.552
29925	0.516
29975	0.496
30025	0.492
30075	0.480
30125	0.412
30175	0.416
30225	0.396
30275	0.392
30325	0.384
30375	0.428
30425	0.416
30475	0.408
30525	0.384
30575	0.372
30625	0.364
30675	0.380
30725	0.396
30775	0.388
30825	0.412
30875	0.412
30925	0.416
30975	0.412
31025	0.408
31075	0.404
31125	0.428
31175	0.424
31225	0.416
31275	0.456
31325	0.480
31375	0.480
31425	0.512
31475	0.536
31525	0.516
31575	0.520
31625	0.516
31675	0.496
31725	0.484
31775	0.484
31825	0.444
31875	0.420
31925	0.380
31975	0.392
32025	0.404
32075	0.400
32125	0.384
32175	0.392
32225	0.368
32275	0.332
32325	0.328
32375	0.312
32425	0.324
32475	0.320
32525	0.340
32575	0.400
32625	0.460
32675	0.480
32725	0.516
32775	0.572
32825	0.544
32875	0.576
32925	0.604
32975	0.588
33025	0.564
33075	0.592
33125	0.572
33175	0.536
33225	0.544
33275	0.536
33325	0.504
33375	0.492
33425	0.504
33475	0.480
33525	0.452
33575	0.424
33625	0.400
33675	0.388
33725	0.388
33775	0.396
33825	0.420
33875	0.424
33925	0.416
33975	0.436
34025	0.440
34075	0.416
34125	0.396
34175	0.368
34225	0.328
34275	0.320
34325	0.344
34375	0.360
34425	0.388
34475	0.416
34525	0.416
34575	0.408
34625	0.396
34675	0.404
34725	0.420
34775	0.416
34825	0.436
34875	0.484
34925	0.484
34975	0.452
35025	0.452
35075	0.436
35125	0.384
35175	0.352
35225	0.320
35275	0.312
35325	0.272
35375	0.284
35425	0.312
35475	0.368
35525	0.392
35575	0.448
35625	0.480
35675	0.484
35725	0.496
35775	0.520
35825	0.520
35875	0.504
35925	0.536
35975	0.504
36025	0.508
36075	0.516
36125	0.544
36175	0.532
36225	0.568
36275	0.572
36325	0.552
36375	0.540
36425	0.532
36475	0.528
36525	0.504
36575	0.512
36625	0.488
36675	0.488
36725	0.484
36775	0.484
36825	0.464
36875	0.476
36925	0.460
36975	0.432
37025	0.408
37075	0.436
37125	0.420
37175	0.416
37225	0.448
37275	0.468
37325	0.472
37375	0.472
37425	0.472
37475	0.456
37525	0.468
37575	0.460
37625	0.492
37675	0.512
37725	0.536
37775	0.532
37825	0.524
37875	0.500
37925	0.500
37975	0.464
38025	0.444
38075	0.432
38125	0.452
38175	0.432
38225	0.452
38275	0.460
38325	0.440
38375	0.424
38425	0.440
38475	0.396
38525	0.376
38575	0.392
38625	0.372
38675	0.332
38725	0.332
38775	0.348
38825	0.324
38875	0.336
38925	0.364
38975	0.392
39025	0.384
39075	0.424
39125	0.436
39175	0.432
39225	0.460
39275	0.484
39325	0.504
39375	0.504
39425	0.524
39475	0.492
39525	0.496
39575	0.456
39625	0.472
39675	0.476
39725	0.496
39775	0.492
39825	0.504
39875	0.464
39925	0.420
39975	0.388
40025	0.368
40075	0.332
40125	0.360
40175	0.388
40225	0.392
40275	0.372
40325	0.436
40375	0.448
40425	0.448
40475	0.472
40525	0.496
40575	0.480
40625	0.460
40675	0.452
40725	0.432
40775	0.408
40825	0.420
40875	0.396
40925	0.396
40975	0.420
41025	0.456
41075	0.440
41125	0.436
41175	0.436
41225	0.416
41275	0.368
41325	0.376
41375	0.388
41425	0.384
41475	0.368
41525	0.408
41575	0.372
41625	0.368
41675	0.360
41725	0.352
41775	0.368
41825	0.396
41875	0.416
41925	0.456
41975	0.500
42025	0.472
42075	0.492
42125	0.480
42175	0.464
42225	0.436
42275	0.452
42325	0.436
42375	0.456
42425	0.452
42475	0.456
42525	0.456
42575	0.432
42625	0.440
42675	0.432
42725	0.440
42775	0.436
42825	0.480
42875	0.452
42925	0.468
42975	0.484
43025	0.480
43075	0.444
43125	0.460
43175	0.448
43225	0.432
43275	0.420
43325	0.428
43375	0.420
43425	0.392
43475	0.412
43525	0.424
43575	0.388
43625	0.356
43675	0.372
43725	0.348
43775	0.348
43825	0.396
43875	0.436
43925	0.448
43975	0.468
44025	0.472
44075	0.444
44125	0.436
44175	0.444
44225	0.424
44275	0.428
44325	0.412
44375	0.420
44425	0.396
44475	0.380
44525	0.392
44575	0.412
44625	0.408
44675	0.416
44725	0.448
44775	0.440
44825	0.448
44875	0.428
44925	0.428
44975	0.428
45025	0.420
45075	0.400
45125	0.436
45175	0.448
45225	0.464
45275	0.452
45325	0.480
45375	0.452
45425	0.444
45475	0.440
45525	0.456
45575	0.440
45625	0.444
45675	0.456
45725	0.428
45775	0.436
45825	0.448
45875	0.444
45925	0.412
45975	0.424
46025	0.432
46075	0.432
46125	0.464
46175	0.508
46225	0.496
46275	0.472
46325	0.480
46375	0.452
46425	0.440
46475	0.480
46525	0.480
46575	0.492
46625	0.492
46675	0.476
46725	0.444
46775	0.428
46825	0.412
46875	0.432
46925	0.444
46975	0.436
47025	0.452
47075	0.444
47125	0.436
47175	0.436
47225	0.440
47275	0.452
47325	0.444
47375	0.448
47425	0.396
47475	0.396
47525	0.380
47575	0.372
47625	0.336
47675	0.376
47725	0.364
47775	0.368
47825	0.400
47875	0.440
47925	0.460
47975	0.484
48025	0.472
48075	0.496
48125	0.468
48175	0.480
48225	0.484
48275	0.508
48325	0.476
48375	0.492
48425	0.480
48475	0.468
48525	0.448
48575	0.440
48625	0.452
48675	0.468
48725	0.452
48775	0.456
48825	0.452
48875	0.460
48925	0.432
48975	0.468
49025	0.476
49075	0.496
49125	0.432
49175	0.424
49225	0.388
49275	0.364
49325	0.344
49375	0.408
49425	0.440
49475	0.452
49525	0.508
49575	0.548
49625	0.540
49675	0.548
49725	0.568
49775	0.572
49825	0.560
49875	0.568
49925	0.572
49975	0.584
50025	0.560
50075	0.544
50125	0.508
50175	0.460
50225	0.432
50275	0.444
50325	0.456
50375	0.444
50425	0.472
50475	0.472
50525	0.452
50575	0.452
50625	0.476
50675	0.460
50725	0.420
50775	0.412
50825	0.408
50875	0.404
50925	0.384
50975	0.424
51025	0.412
51075	0.400
51125	0.372
51175	0.380
51225	0.356
51275	0.356
51325	0.356
51375	0.388
51425	0.420
51475	0.460
51525	0.492
51575	0.504
51625	0.516
51675	0.512
51725	0.536
51775	0.540
51825	0.520
51875	0.512
51925	0.516
51975	0.468
52025	0.440
52075	0.444
52125	0.412
52175	0.380
52225	0.392
52275	0.396
52325	0.400
52375	0.428
52425	0.448
52475	0.452
52525	0.468
52575	0.456
52625	0.476
52675	0.472
52725	0.448
52775	0.440
52825	0.428
52875	0.412
52925	0.396
52975	0.412
53025	0.432
53075	0.472
53125	0.464
53175	0.468
53225	0.456
53275	0.432
53325	0.416
53375	0.452
53425	0.480
53475	0.480
53525	0.476
53575	0.484
53625	0.468
53675	0.432
53725	0.456
53775	0.476
53825	0.460
53875	0.440
53925	0.476
53975	0.472
54025	0.444
54075	0.452
54125	0.452
54175	0.432
54225	0.420
54275	0.456
54325	0.464
54375	0.460
54425	0.448
54475	0.448
54525	0.424
54575	0.448
54625	0.456
54675	0.440
54725	0.424
54775	0.424
54825	0.384
54875	0.340
54925	0.360
54975	0.356
55025	0.356
55075	0.396
55125	0.436
55175	0.440
55225	0.440
55275	0.424
55325	0.388
55375	0.408
55425	0.400
55475	0.452
55525	0.456
55575	0.428
55625	0.412
55675	0.436
55725	0.420
55775	0.444
55825	0.492
55875	0.504
55925	0.472
55975	0.468
56025	0.460
56075	0.468
56125	0.416
56175	0.432
56225	0.440
56275	0.424
56325	0.364
56375	0.416
56425	0.400
56475	0.400
56525	0.432
56575	0.452
56625	0.440
56675	0.476
56725	0.468
56775	0.424
56825	0.424
56875	0.400
56925	0.376
56975	0.356
57025	0.356
57075	0.360
57125	0.408
57175	0.404
57225	0.428
57275	0.440
57325	0.472
57375	0.456
57425	0.452
57475	0.448
57525	0.436
57575	0.404
57625	0.380
57675	0.372
57725	0.360
57775	0.380
57825	0.376
57875	0.384
57925	0.412
57975	0.456
58025	0.480
58075	0.484
58125	0.496
58175	0.484
58225	0.432
58275	0.412
58325	0.416
58375	0.412
58425	0.420
58475	0.416
58525	0.404
58575	0.408
58625	0.408
58675	0.452
58725	0.456
58775	0.468
58825	0.464
58875	0.448
58925	0.372
58975	0.372
59025	0.364
59075	0.368
59125	0.356
59175	0.388
59225	0.400
59275	0.412
59325	0.408
59375	0.456
59425	0.452
59475	0.420
59525	0.400
59575	0.396
59625	0.388
59675	0.388
59725	0.440
59775	0.468
59825	0.428
59875	0.376
59925	0.376
59975	0.352
60025	0.328
60075	0.376
60125	0.416
60175	0.428
60225	0.448
60275	0.456
60325	0.452
60375	0.444
60425	0.416
60475	0.404
60525	0.416
60575	0.388
60625	0.408
60675	0.468
60725	0.460
60775	0.480
60825	0.524
60875	0.496
60925	0.456
60975	0.488
61025	0.464
61075	0.444
61125	0.460
61175	0.480
61225	0.456
61275	0.460
61325	0.512
61375	0.528
61425	0.528
61475	0.504
61525	0.504
61575	0.476
61625	0.480
61675	0.468
61725	0.468
61775	0.464
61825	0.456
61875	0.424
61925	0.392
61975	0.380
62025	0.388
62075	0.404
62125	0.428
62175	0.456
62225	0.484
62275	0.476
62325	0.428
62375	0.436
62425	0.440
62475	0.432
62525	0.424
62575	0.448
62625	0.408
62675	0.384
62725	0.400
62775	0.408
62825	0.400
62875	0.420
62925	0.400
62975	0.392
63025	0.368
63075	0.364
63125	0.340
63175	0.328
63225	0.340
63275	0.320
63325	0.320
63375	0.344
63425	0.412
63475	0.408
63525	0.484
63575	0.508
63625	0.516
63675	0.508
63725	0.512
63775	0.464
63825	0.460
63875	0.452
63925	0.460
63975	0.460
64025	0.520
64075	0.496
64125	0.476
64175	0.452
64225	0.460
64275	0.408
64325	0.448
64375	0.476
64425	0.496
64475	0.468
64525	0.448
64575	0.412
64625	0.392
64675	0.356
64725	0.372
64775	0.388
64825	0.412
64875	0.412
64925	0.396
64975	0.380
65025	0.392
65075	0.384
65125	0.400
65175	0.436
65225	0.440
65275	0.460
65325	0.452
65375	0.436
65425	0.428
65475	0.432
65525	0.412
65575	0.440
65625	0.472
65675	0.472
65725	0.472
65775	0.476
65825	0.452
65875	0.460
65925	0.476
65975	0.476
66025	0.464
66075	0.488
66125	0.448
66175	0.432
66225	0.448
66275	0.432
66325	0.396
66375	0.424
66425	0.440
66475	0.424
66525	0.436
66575	0.452
66625	0.420
66675	0.412
66725	0.396
66775	0.372
66825	0.368
66875	0.400
66925	0.372
66975	0.384
67025	0.416
67075	0.408
67125	0.392
67175	0.456
67225	0.480
67275	0.476
67325	0.460
67375	0.444
67425	0.392
67475	0.356
67525	0.360
67575	0.376
67625	0.380
67675	0.412
67725	0.432
67775	0.448
67825	0.460
67875	0.460
67925	0.448
67975	0.472
68025	0.468
68075	0.492
68125	0.532
68175	0.548
68225	0.536
68275	0.548
68325	0.544
68375	0.504
68425	0.512
68475	0.500
68525	0.488
68575	0.472
68625	0.504
68675	0.472
68725	0.472
68775	0.464
68825	0.460
68875	0.460
68925	0.464
68975	0.492
69025	0.492
69075	0.500
69125	0.496
69175	0.524
69225	0.492
69275	0.504
69325	0.512
69375	0.524
69425	0.528
69475	0.544
69525	0.544
69575	0.536
69625	0.504
69675	0.452
69725	0.416
69775	0.380
69825	0.376
69875	0.372
69925	0.404
69975	0.428
70025	0.468
70075	0.456
70125	0.464
70175	0.456
70225	0.468
70275	0.468
70325	0.484
70375	0.480
70425	0.468
70475	0.464
70525	0.460
70575	0.464
70625	0.468
70675	0.472
70725	0.440
70775	0.436
70825	0.412
70875	0.408
70925	0.376
70975	0.388
71025	0.376
71075	0.348
71125	0.348
71175	0.360
71225	0.360
71275	0.360
71325	0.404
71375	0.428
71425	0.456
71475	0.448
71525	0.460
71575	0.456
71625	0.432
71675	0.448
71725	0.448
71775	0.452
71825	0.464
71875	0.512
71925	0.496
71975	0.540
72025	0.540
72075	0.520
72125	0.436
72175	0.456
72225	0.444
72275	0.384
72325	0.356
72375	0.376
72425	0.324
72475	0.288
72525	0.340
72575	0.372
72625	0.392
72675	0.412
72725	0.412
72775	0.404
72825	0.404
72875	0.400
72925	0.408
72975	0.432
73025	0.436
73075	0.420
73125	0.416
73175	0.412
73225	0.384
73275	0.352
73325	0.360
73375	0.372
73425	0.364
73475	0.372
73525	0.356
73575	0.320
73625	0.304
73675	0.328
73725	0.360
73775	0.412
73825	0.472
73875	0.512
73925	0.532
73975	0.540
74025	0.536
74075	0.548
74125	0.540
74175	0.524
74225	0.520
74275	0.544
74325	0.528
74375	0.512
74425	0.484
74475	0.480
74525	0.460
74575	0.436
74625	0.444
74675	0.464
74725	0.416
74775	0.392
74825	0.380
74875	0.360
74925	0.344
74975	0.356
75025	0.360
75075	0.384
75125	0.396
75175	0.404
75225	0.432
75275	0.444
75325	0.444
75375	0.428
75425	0.416
75475	0.424
75525	0.424
75575	0.428
75625	0.448
75675	0.464
75725	0.480
75775	0.524
75825	0.512
75875	0.488
75925	0.464
75975	0.404
76025	0.372
76075	0.372
76125	0.376
76175	0.384
76225	0.396
76275	0.360
76325	0.416
76375	0.424
76425	0.440
76475	0.492
76525	0.548
76575	0.504
76625	0.516
76675	0.544
76725	0.528
76775	0.500
76825	0.508
76875	0.492
76925	0.476
76975	0.480
77025	0.500
77075	0.488
77125	0.508
77175	0.508
77225	0.496
77275	0.476
77325	0.456
77375	0.432
77425	0.420
77475	0.412
77525	0.428
77575	0.472
77625	0.520
77675	0.520
77725	0.564
77775	0.560
77825	0.552
77875	0.500
77925	0.488
77975	0.452
78025	0.444
78075	0.412
78125	0.396
78175	0.424
78225	0.428
78275	0.424
78325	0.456
78375	0.500
78425	0.484
78475	0.464
78525	0.452
78575	0.444
78625	0.432
78675	0.440
78725	0.432
78775	0.448
78825	0.468
78875	0.452
78925	0.436
78975	0.424
79025	0.380
79075	0.364
79125	0.360
79175	0.344
79225	0.372
79275	0.412
79325	0.408
79375	0.480
79425	0.524
79475	0.568
79525	0.588
79575	0.588
79625	0.560
79675	0.540
79725	0.484
79775	0.492
79825	0.520
79875	0.500
79925	0.512
79975	0.548
80025	0.508
80075	0.480
80125	0.476
80175	0.480
80225	0.476
80275	0.484
80325	0.472
80375	0.468
80425	0.432
80475	0.440
80525	0.420
80575	0.420
80625	0.400
80675	0.396
80725	0.336
80775	0.344
80825	0.372
80875	0.388
80925	0.396
80975	0.448
81025	0.476
81075	0.480
81125	0.500
81175	0.536
81225	0.524
81275	0.508
81325	0.492
81375	0.516
81425	0.480
81475	0.476
81525	0.492
81575	0.496
81625	0.476
81675	0.508
81725	0.524
81775	0.496
81825	0.480
81875	0.472
81925	0.464
81975	0.452
82025	0.472
82075	0.464
82125	0.476
82175	0.476
82225	0.452
82275	0.424
82325	0.440
82375	0.424
82425	0.400
82475	0.436
82525	0.484
82575	0.472
82625	0.480
82675	0.508
82725	0.496
82775	0.472
82825	0.484
82875	0.468
82925	0.468
82975	0.456
83025	0.460
83075	0.480
83125	0.500
83175	0.496
83225	0.524
83275	0.532
83325	0.492
83375	0.468
83425	0.480
83475	0.448
83525	0.464
83575	0.500
83625	0.500
83675	0.496
83725	0.496
83775	0.448
83825	0.396
83875	0.408
83925	0.388
83975	0.404
84025	0.424
84075	0.480
84125	0.496
84175	0.508
84225	0.488
84275	0.496
84325	0.496
84375	0.488
84425	0.488
84475	0.484
84525	0.492
84575	0.464
84625	0.420
84675	0.392
84725	0.400
84775	0.416
84825	0.400
84875	0.420
84925	0.412
84975	0.408
85025	0.352
85075	0.384
85125	0.392
85175	0.452
85225	0.484
85275	0.504
85325	0.488
85375	0.496
85425	0.412
85475	0.388
85525	0.368
85575	0.368
85625	0.376
85675	0.452
85725	0.432
85775	0.452
85825	0.488
85875	0.468
85925	0.460
85975	0.472
86025	0.472
86075	0.440
86125	0.460
86175	0.452
86225	0.480
86275	0.504
86325	0.504
86375	0.504
86425	0.472
86475	0.464
86525	0.432
86575	0.432
86625	0.412
86675	0.444
86725	0.448
86775	0.468
86825	0.488
86875	0.504
86925	0.472
86975	0.448
87025	0.456
87075	0.428
87125	0.396
87175	0.440
87225	0.456
87275	0.452
87325	0.468
87375	0.496
87425	0.460
87475	0.444
87525	0.456
87575	0.476
87625	0.500
87675	0.524
87725	0.540
87775	0.532
87825	0.476
87875	0.472
87925	0.500
87975	0.520
88025	0.536
88075	0.576
88125	0.572
88175	0.532
