Position	Percent G+C 1 .. 7532
125	0.136
175	0.132
225	0.108
275	0.128
325	0.136
375	0.160
425	0.188
475	0.180
525	0.160
575	0.172
625	0.132
675	0.136
725	0.136
775	0.144
825	0.152
875	0.156
925	0.124
975	0.132
1025	0.140
1075	0.144
1125	0.168
1175	0.180
1225	0.176
1275	0.152
1325	0.132
1375	0.128
1425	0.136
1475	0.144
1525	0.164
1575	0.164
1625	0.152
1675	0.152
1725	0.196
1775	0.244
1825	0.304
1875	0.292
1925	0.268
1975	0.224
2025	0.208
2075	0.196
2125	0.276
2175	0.324
2225	0.336
2275	0.336
2325	0.372
2375	0.372
2425	0.388
2475	0.412
2525	0.404
2575	0.376
2625	0.400
2675	0.392
2725	0.400
2775	0.416
2825	0.372
2875	0.348
2925	0.364
2975	0.344
3025	0.344
3075	0.396
3125	0.384
3175	0.384
3225	0.428
3275	0.452
3325	0.440
3375	0.444
3425	0.456
3475	0.472
3525	0.460
3575	0.460
3625	0.468
3675	0.436
3725	0.404
3775	0.424
3825	0.480
3875	0.476
3925	0.516
3975	0.532
4025	0.524
4075	0.472
4125	0.480
4175	0.468
4225	0.472
4275	0.464
4325	0.476
4375	0.468
4425	0.492
4475	0.460
4525	0.468
4575	0.512
4625	0.464
4675	0.420
4725	0.424
4775	0.432
4825	0.424
4875	0.460
4925	0.460
4975	0.472
5025	0.480
5075	0.440
5125	0.452
5175	0.460
5225	0.432
5275	0.392
5325	0.412
5375	0.404
5425	0.360
5475	0.356
5525	0.320
5575	0.284
5625	0.276
5675	0.360
5725	0.400
5775	0.448
5825	0.468
5875	0.496
5925	0.472
5975	0.436
6025	0.392
6075	0.328
6125	0.240
6175	0.164
6225	0.116
6275	0.108
6325	0.112
6375	0.116
6425	0.092
6475	0.084
6525	0.060
6575	0.068
6625	0.088
6675	0.120
6725	0.112
6775	0.112
6825	0.104
6875	0.080
6925	0.064
6975	0.080
7025	0.084
7075	0.068
7125	0.064
7175	0.056
7225	0.052
7275	0.056
7325	0.068
7375	0.084
