Position	Percent G+C 1 .. 9516
125	0.060
175	0.052
225	0.068
275	0.076
325	0.088
375	0.080
425	0.092
475	0.080
525	0.096
575	0.088
625	0.096
675	0.080
725	0.084
775	0.076
825	0.092
875	0.092
925	0.128
975	0.124
1025	0.128
1075	0.140
1125	0.140
1175	0.148
1225	0.220
1275	0.276
1325	0.292
1375	0.336
1425	0.328
1475	0.324
1525	0.304
1575	0.324
1625	0.332
1675	0.356
1725	0.372
1775	0.376
1825	0.368
1875	0.384
1925	0.424
1975	0.444
2025	0.472
2075	0.524
2125	0.524
2175	0.532
2225	0.536
2275	0.552
2325	0.564
2375	0.592
2425	0.572
2475	0.552
2525	0.552
2575	0.532
2625	0.520
2675	0.512
2725	0.540
2775	0.544
2825	0.520
2875	0.540
2925	0.584
2975	0.556
3025	0.568
3075	0.588
3125	0.572
3175	0.548
3225	0.556
3275	0.524
3325	0.524
3375	0.504
3425	0.480
3475	0.460
3525	0.448
3575	0.436
3625	0.416
3675	0.404
3725	0.408
3775	0.420
3825	0.412
3875	0.440
3925	0.460
3975	0.456
4025	0.468
4075	0.472
4125	0.464
4175	0.472
4225	0.456
4275	0.432
4325	0.436
4375	0.436
4425	0.432
4475	0.484
4525	0.504
4575	0.492
4625	0.460
4675	0.444
4725	0.392
4775	0.392
4825	0.388
4875	0.440
4925	0.460
4975	0.488
5025	0.484
5075	0.456
5125	0.396
5175	0.388
5225	0.408
5275	0.404
5325	0.436
5375	0.476
5425	0.500
5475	0.492
5525	0.500
5575	0.508
5625	0.516
5675	0.536
5725	0.524
5775	0.528
5825	0.532
5875	0.532
5925	0.472
5975	0.452
6025	0.456
6075	0.476
6125	0.472
6175	0.484
6225	0.528
6275	0.528
6325	0.512
6375	0.528
6425	0.544
6475	0.532
6525	0.508
6575	0.516
6625	0.540
6675	0.544
6725	0.556
6775	0.572
6825	0.564
6875	0.556
6925	0.540
6975	0.516
7025	0.528
7075	0.548
7125	0.540
7175	0.548
7225	0.564
7275	0.556
7325	0.528
7375	0.532
7425	0.548
7475	0.548
7525	0.568
7575	0.592
7625	0.572
7675	0.576
7725	0.524
7775	0.432
7825	0.316
7875	0.220
7925	0.124
7975	0.112
8025	0.124
8075	0.152
8125	0.192
8175	0.228
8225	0.248
8275	0.248
8325	0.232
8375	0.200
8425	0.144
8475	0.088
8525	0.048
8575	0.060
8625	0.052
8675	0.052
8725	0.052
8775	0.064
8825	0.048
8875	0.052
8925	0.052
8975	0.044
9025	0.056
9075	0.060
9125	0.072
9175	0.096
9225	0.108
9275	0.096
9325	0.092
9375	0.080
