Position	Percent G+C 1 .. 46678
125	0.008
175	0.008
225	0.008
275	0.008
325	0.008
375	0.000
425	0.000
475	0.000
525	0.000
575	0.000
625	0.008
675	0.020
725	0.060
775	0.152
825	0.208
875	0.308
925	0.404
975	0.460
1025	0.488
1075	0.528
1125	0.508
1175	0.488
1225	0.492
1275	0.452
1325	0.456
1375	0.448
1425	0.460
1475	0.444
1525	0.436
1575	0.440
1625	0.448
1675	0.420
1725	0.412
1775	0.428
1825	0.408
1875	0.428
1925	0.436
1975	0.464
2025	0.476
2075	0.480
2125	0.456
2175	0.468
2225	0.468
2275	0.460
2325	0.476
2375	0.496
2425	0.524
2475	0.500
2525	0.528
2575	0.544
2625	0.532
2675	0.516
2725	0.544
2775	0.520
2825	0.512
2875	0.528
2925	0.520
2975	0.504
3025	0.492
3075	0.488
3125	0.468
3175	0.488
3225	0.540
3275	0.572
3325	0.564
3375	0.568
3425	0.568
3475	0.536
3525	0.504
3575	0.512
3625	0.512
3675	0.496
3725	0.508
3775	0.532
3825	0.532
3875	0.532
3925	0.524
3975	0.500
4025	0.472
4075	0.448
4125	0.428
4175	0.404
4225	0.376
4275	0.412
4325	0.404
4375	0.412
4425	0.460
4475	0.484
4525	0.460
4575	0.484
4625	0.500
4675	0.480
4725	0.460
4775	0.468
4825	0.464
4875	0.468
4925	0.444
4975	0.452
5025	0.432
5075	0.440
5125	0.440
5175	0.452
5225	0.460
5275	0.472
5325	0.456
5375	0.444
5425	0.448
5475	0.444
5525	0.452
5575	0.476
5625	0.480
5675	0.476
5725	0.492
5775	0.488
5825	0.452
5875	0.456
5925	0.484
5975	0.488
6025	0.492
6075	0.524
6125	0.532
6175	0.500
6225	0.480
6275	0.492
6325	0.480
6375	0.476
6425	0.508
6475	0.520
6525	0.492
6575	0.516
6625	0.516
6675	0.512
6725	0.492
6775	0.488
6825	0.452
6875	0.464
6925	0.460
6975	0.464
7025	0.480
7075	0.504
7125	0.496
7175	0.504
7225	0.520
7275	0.520
7325	0.496
7375	0.500
7425	0.500
7475	0.492
7525	0.504
7575	0.544
7625	0.516
7675	0.480
7725	0.468
7775	0.420
7825	0.368
7875	0.376
7925	0.376
7975	0.400
8025	0.432
8075	0.456
8125	0.464
8175	0.488
8225	0.484
8275	0.484
8325	0.500
8375	0.500
8425	0.496
8475	0.476
8525	0.460
8575	0.444
8625	0.456
8675	0.432
8725	0.424
8775	0.444
8825	0.420
8875	0.408
8925	0.436
8975	0.424
9025	0.412
9075	0.424
9125	0.400
9175	0.384
9225	0.420
9275	0.400
9325	0.388
9375	0.424
9425	0.432
9475	0.436
9525	0.472
9575	0.464
9625	0.468
9675	0.444
9725	0.412
9775	0.412
9825	0.404
9875	0.380
9925	0.432
9975	0.468
10025	0.456
10075	0.512
10125	0.536
10175	0.504
10225	0.504
10275	0.536
10325	0.520
10375	0.496
10425	0.532
10475	0.544
10525	0.524
10575	0.556
10625	0.608
10675	0.596
10725	0.608
10775	0.628
10825	0.624
10875	0.592
10925	0.588
10975	0.564
11025	0.560
11075	0.552
11125	0.544
11175	0.520
11225	0.508
11275	0.492
11325	0.448
11375	0.412
11425	0.408
11475	0.388
11525	0.360
11575	0.372
11625	0.416
11675	0.428
11725	0.472
11775	0.508
11825	0.516
11875	0.508
11925	0.516
11975	0.472
12025	0.488
12075	0.492
12125	0.480
12175	0.468
12225	0.520
12275	0.496
12325	0.476
12375	0.508
12425	0.504
12475	0.464
12525	0.452
12575	0.480
12625	0.452
12675	0.440
12725	0.464
12775	0.456
12825	0.448
12875	0.448
12925	0.456
12975	0.440
13025	0.448
13075	0.456
13125	0.440
13175	0.476
13225	0.472
13275	0.476
13325	0.460
13375	0.508
13425	0.504
13475	0.520
13525	0.524
13575	0.508
13625	0.480
13675	0.452
13725	0.436
13775	0.444
13825	0.480
13875	0.480
13925	0.476
13975	0.476
14025	0.456
14075	0.416
14125	0.396
14175	0.376
14225	0.384
14275	0.392
14325	0.400
14375	0.396
14425	0.436
14475	0.444
14525	0.452
14575	0.472
14625	0.520
14675	0.548
14725	0.568
14775	0.580
14825	0.604
14875	0.628
14925	0.620
14975	0.580
15025	0.584
15075	0.572
15125	0.512
15175	0.496
15225	0.512
15275	0.484
15325	0.444
15375	0.464
15425	0.464
15475	0.444
15525	0.436
15575	0.476
15625	0.456
15675	0.472
15725	0.496
15775	0.516
15825	0.496
15875	0.504
15925	0.476
15975	0.476
16025	0.504
16075	0.556
16125	0.604
16175	0.588
16225	0.588
16275	0.564
16325	0.472
16375	0.380
16425	0.344
16475	0.284
16525	0.252
16575	0.296
16625	0.336
16675	0.400
16725	0.424
16775	0.460
16825	0.432
16875	0.440
16925	0.412
16975	0.448
17025	0.404
17075	0.408
17125	0.380
17175	0.368
17225	0.340
17275	0.328
17325	0.352
17375	0.364
17425	0.368
17475	0.396
17525	0.452
17575	0.452
17625	0.476
17675	0.508
17725	0.512
17775	0.524
17825	0.544
17875	0.568
17925	0.568
17975	0.548
18025	0.532
18075	0.516
18125	0.472
18175	0.456
18225	0.464
18275	0.448
18325	0.452
18375	0.468
18425	0.476
18475	0.472
18525	0.468
18575	0.452
18625	0.456
18675	0.460
18725	0.464
18775	0.456
18825	0.428
18875	0.436
18925	0.472
18975	0.488
19025	0.524
19075	0.592
19125	0.576
19175	0.564
19225	0.576
19275	0.588
19325	0.592
19375	0.616
19425	0.620
19475	0.632
19525	0.624
19575	0.644
19625	0.632
19675	0.628
19725	0.600
19775	0.588
19825	0.532
19875	0.528
19925	0.508
19975	0.472
20025	0.448
20075	0.420
20125	0.424
20175	0.452
20225	0.476
20275	0.524
20325	0.540
20375	0.532
20425	0.476
20475	0.448
20525	0.404
20575	0.428
20625	0.400
20675	0.400
20725	0.412
20775	0.412
20825	0.400
20875	0.404
20925	0.420
20975	0.432
21025	0.420
21075	0.380
21125	0.384
21175	0.376
21225	0.348
21275	0.340
21325	0.368
21375	0.372
21425	0.368
21475	0.392
21525	0.436
21575	0.460
21625	0.460
21675	0.480
21725	0.480
21775	0.468
21825	0.456
21875	0.460
21925	0.436
21975	0.428
22025	0.420
22075	0.420
22125	0.416
22175	0.420
22225	0.408
22275	0.412
22325	0.384
22375	0.392
22425	0.396
22475	0.432
22525	0.436
22575	0.472
22625	0.468
22675	0.496
22725	0.496
22775	0.480
22825	0.484
22875	0.500
22925	0.480
22975	0.476
23025	0.488
23075	0.460
23125	0.424
23175	0.424
23225	0.408
23275	0.416
23325	0.444
23375	0.476
23425	0.484
23475	0.504
23525	0.500
23575	0.476
23625	0.448
23675	0.436
23725	0.404
23775	0.392
23825	0.404
23875	0.444
23925	0.464
23975	0.488
24025	0.516
24075	0.512
24125	0.472
24175	0.432
24225	0.440
24275	0.432
24325	0.408
24375	0.400
24425	0.420
24475	0.432
24525	0.428
24575	0.464
24625	0.500
24675	0.540
24725	0.496
24775	0.488
24825	0.520
24875	0.500
24925	0.480
24975	0.500
25025	0.500
25075	0.472
25125	0.476
25175	0.440
25225	0.464
25275	0.484
25325	0.464
25375	0.452
25425	0.452
25475	0.432
25525	0.408
25575	0.424
25625	0.416
25675	0.424
25725	0.428
25775	0.444
25825	0.444
25875	0.460
25925	0.476
25975	0.416
26025	0.388
26075	0.384
26125	0.376
26175	0.364
26225	0.424
26275	0.404
26325	0.348
26375	0.312
26425	0.240
26475	0.188
26525	0.212
26575	0.260
26625	0.288
26675	0.360
26725	0.396
26775	0.384
26825	0.376
26875	0.396
26925	0.392
26975	0.404
27025	0.436
27075	0.444
27125	0.456
27175	0.456
27225	0.452
27275	0.440
27325	0.440
27375	0.448
27425	0.452
27475	0.464
27525	0.472
27575	0.456
27625	0.444
27675	0.436
27725	0.404
27775	0.420
27825	0.452
27875	0.464
27925	0.492
27975	0.540
28025	0.536
28075	0.516
28125	0.496
28175	0.472
28225	0.468
28275	0.460
28325	0.500
28375	0.520
28425	0.572
28475	0.556
28525	0.572
28575	0.552
28625	0.520
28675	0.480
28725	0.496
28775	0.484
28825	0.460
28875	0.488
28925	0.492
28975	0.452
29025	0.424
29075	0.364
29125	0.296
29175	0.228
29225	0.208
29275	0.192
29325	0.280
29375	0.340
29425	0.404
29475	0.444
29525	0.488
29575	0.468
29625	0.472
29675	0.472
29725	0.456
29775	0.448
29825	0.428
29875	0.420
29925	0.416
29975	0.436
30025	0.432
30075	0.468
30125	0.456
30175	0.444
30225	0.464
30275	0.440
30325	0.432
30375	0.464
30425	0.480
30475	0.444
30525	0.468
30575	0.484
30625	0.464
30675	0.492
30725	0.516
30775	0.544
30825	0.540
30875	0.552
30925	0.552
30975	0.544
31025	0.512
31075	0.508
31125	0.500
31175	0.456
31225	0.444
31275	0.460
31325	0.480
31375	0.492
31425	0.528
31475	0.536
31525	0.556
31575	0.528
31625	0.536
31675	0.512
31725	0.456
31775	0.412
31825	0.372
31875	0.332
31925	0.336
31975	0.400
32025	0.388
32075	0.420
32125	0.440
32175	0.436
32225	0.392
32275	0.392
32325	0.384
32375	0.372
32425	0.372
32475	0.396
32525	0.436
32575	0.428
32625	0.432
32675	0.428
32725	0.428
32775	0.460
32825	0.484
32875	0.480
32925	0.488
32975	0.484
33025	0.396
33075	0.364
33125	0.332
33175	0.284
33225	0.256
33275	0.308
33325	0.308
33375	0.368
33425	0.420
33475	0.484
33525	0.488
33575	0.532
33625	0.520
33675	0.540
33725	0.520
33775	0.508
33825	0.504
33875	0.496
33925	0.444
33975	0.372
34025	0.324
34075	0.316
34125	0.304
34175	0.356
34225	0.424
