Position	Percent G+C 1 .. 33159
125	0.068
175	0.056
225	0.032
275	0.020
325	0.020
375	0.016
425	0.044
475	0.080
525	0.108
575	0.120
625	0.124
675	0.108
725	0.080
775	0.052
825	0.048
875	0.076
925	0.128
975	0.176
1025	0.196
1075	0.212
1125	0.188
1175	0.168
1225	0.184
1275	0.228
1325	0.228
1375	0.224
1425	0.196
1475	0.120
1525	0.068
1575	0.048
1625	0.044
1675	0.028
1725	0.040
1775	0.036
1825	0.052
1875	0.048
1925	0.072
1975	0.064
2025	0.060
2075	0.048
2125	0.064
2175	0.100
2225	0.180
2275	0.284
2325	0.352
2375	0.432
2425	0.472
2475	0.484
2525	0.496
2575	0.528
2625	0.524
2675	0.516
2725	0.520
2775	0.508
2825	0.468
2875	0.464
2925	0.472
2975	0.452
3025	0.436
3075	0.464
3125	0.464
3175	0.448
3225	0.456
3275	0.448
3325	0.448
3375	0.428
3425	0.428
3475	0.404
3525	0.400
3575	0.384
3625	0.376
3675	0.376
3725	0.420
3775	0.440
3825	0.440
3875	0.472
3925	0.448
3975	0.408
4025	0.392
4075	0.392
4125	0.348
4175	0.360
4225	0.360
4275	0.372
4325	0.364
4375	0.396
4425	0.416
4475	0.416
4525	0.404
4575	0.432
4625	0.440
4675	0.436
4725	0.456
4775	0.476
4825	0.468
4875	0.488
4925	0.516
4975	0.528
5025	0.512
5075	0.508
5125	0.516
5175	0.512
5225	0.476
5275	0.496
5325	0.480
5375	0.436
5425	0.420
5475	0.436
5525	0.428
5575	0.440
5625	0.464
5675	0.460
5725	0.460
5775	0.468
5825	0.476
5875	0.500
5925	0.516
5975	0.544
6025	0.548
6075	0.556
6125	0.544
6175	0.508
6225	0.480
6275	0.476
6325	0.504
6375	0.508
6425	0.540
6475	0.556
6525	0.544
6575	0.532
6625	0.500
6675	0.488
6725	0.500
6775	0.504
6825	0.496
6875	0.528
6925	0.568
6975	0.548
7025	0.552
7075	0.524
7125	0.492
7175	0.464
7225	0.484
7275	0.468
7325	0.500
7375	0.508
7425	0.508
7475	0.508
7525	0.504
7575	0.496
7625	0.500
7675	0.484
7725	0.464
7775	0.480
7825	0.476
7875	0.472
7925	0.468
7975	0.492
8025	0.496
8075	0.484
8125	0.472
8175	0.472
8225	0.448
8275	0.432
8325	0.452
8375	0.488
8425	0.500
8475	0.492
8525	0.500
8575	0.496
8625	0.464
8675	0.492
8725	0.496
8775	0.488
8825	0.488
8875	0.488
8925	0.480
8975	0.500
9025	0.496
9075	0.472
9125	0.488
9175	0.488
9225	0.460
9275	0.480
9325	0.500
9375	0.492
9425	0.448
9475	0.476
9525	0.488
9575	0.476
9625	0.488
9675	0.520
9725	0.524
9775	0.492
9825	0.520
9875	0.528
9925	0.520
9975	0.496
10025	0.540
10075	0.532
10125	0.500
10175	0.512
10225	0.528
10275	0.508
10325	0.492
10375	0.536
10425	0.528
10475	0.536
10525	0.520
10575	0.548
10625	0.520
10675	0.520
10725	0.520
10775	0.516
10825	0.452
10875	0.400
10925	0.368
10975	0.324
11025	0.316
11075	0.356
11125	0.400
11175	0.396
11225	0.384
11275	0.384
11325	0.364
11375	0.372
11425	0.408
11475	0.436
11525	0.456
11575	0.472
11625	0.488
11675	0.492
11725	0.504
11775	0.496
11825	0.500
11875	0.500
11925	0.480
11975	0.516
12025	0.516
12075	0.512
12125	0.488
12175	0.504
12225	0.460
12275	0.472
12325	0.468
12375	0.476
12425	0.464
12475	0.480
12525	0.488
12575	0.476
12625	0.488
12675	0.496
12725	0.492
12775	0.480
12825	0.512
12875	0.508
12925	0.500
12975	0.520
13025	0.512
13075	0.512
13125	0.504
13175	0.504
13225	0.492
13275	0.472
13325	0.444
13375	0.456
13425	0.456
13475	0.444
13525	0.500
13575	0.512
13625	0.496
13675	0.484
13725	0.488
13775	0.436
13825	0.432
13875	0.432
13925	0.472
13975	0.452
14025	0.452
14075	0.460
14125	0.472
14175	0.452
14225	0.460
14275	0.492
14325	0.488
14375	0.464
14425	0.460
14475	0.436
14525	0.392
14575	0.392
14625	0.404
14675	0.396
14725	0.432
14775	0.468
14825	0.468
14875	0.468
14925	0.488
14975	0.484
15025	0.460
15075	0.456
15125	0.452
15175	0.428
15225	0.428
15275	0.440
15325	0.448
15375	0.464
15425	0.476
15475	0.488
15525	0.496
15575	0.492
15625	0.464
15675	0.460
15725	0.448
15775	0.456
15825	0.464
15875	0.488
15925	0.488
15975	0.516
16025	0.488
16075	0.468
16125	0.448
16175	0.452
16225	0.392
16275	0.384
16325	0.404
16375	0.416
16425	0.392
16475	0.432
16525	0.468
16575	0.472
16625	0.452
16675	0.480
16725	0.448
16775	0.432
16825	0.428
16875	0.464
16925	0.460
16975	0.488
17025	0.480
17075	0.468
17125	0.464
17175	0.460
17225	0.436
17275	0.456
17325	0.476
17375	0.472
17425	0.456
17475	0.472
17525	0.472
17575	0.472
17625	0.452
17675	0.452
17725	0.464
17775	0.464
17825	0.456
17875	0.480
17925	0.520
17975	0.488
18025	0.496
18075	0.480
18125	0.512
18175	0.508
18225	0.536
18275	0.528
18325	0.536
18375	0.504
18425	0.488
18475	0.476
18525	0.472
18575	0.472
18625	0.460
18675	0.488
18725	0.508
18775	0.500
18825	0.500
18875	0.484
18925	0.468
18975	0.456
19025	0.464
19075	0.468
19125	0.468
19175	0.444
19225	0.464
19275	0.460
19325	0.472
19375	0.472
19425	0.476
19475	0.464
19525	0.472
19575	0.452
19625	0.472
19675	0.480
19725	0.484
