Position	Percent G+C 1 .. 33933
125	0.124
175	0.128
225	0.100
275	0.084
325	0.068
375	0.056
425	0.052
475	0.048
525	0.060
575	0.052
625	0.056
675	0.060
725	0.084
775	0.080
825	0.096
875	0.108
925	0.112
975	0.088
1025	0.084
1075	0.100
1125	0.128
1175	0.160
1225	0.172
1275	0.220
1325	0.240
1375	0.236
1425	0.224
1475	0.252
1525	0.232
1575	0.212
1625	0.228
1675	0.232
1725	0.236
1775	0.288
1825	0.344
1875	0.380
1925	0.416
1975	0.460
2025	0.464
2075	0.468
2125	0.488
2175	0.504
2225	0.504
2275	0.484
2325	0.480
2375	0.440
2425	0.420
2475	0.440
2525	0.464
2575	0.448
2625	0.476
2675	0.488
2725	0.468
2775	0.488
2825	0.476
2875	0.452
2925	0.440
2975	0.432
3025	0.400
3075	0.396
3125	0.404
3175	0.420
3225	0.424
3275	0.448
3325	0.464
3375	0.452
3425	0.428
3475	0.408
3525	0.400
3575	0.416
3625	0.420
3675	0.432
3725	0.492
3775	0.492
3825	0.488
3875	0.488
3925	0.504
3975	0.468
4025	0.436
4075	0.396
4125	0.424
4175	0.388
4225	0.388
4275	0.408
4325	0.452
4375	0.408
4425	0.440
4475	0.436
4525	0.404
4575	0.400
4625	0.416
4675	0.420
4725	0.412
4775	0.424
4825	0.420
4875	0.424
4925	0.428
4975	0.464
5025	0.504
5075	0.496
5125	0.508
5175	0.540
5225	0.516
5275	0.524
5325	0.524
5375	0.516
5425	0.492
5475	0.500
5525	0.480
5575	0.492
5625	0.524
5675	0.528
5725	0.512
5775	0.528
5825	0.552
5875	0.544
5925	0.516
5975	0.516
6025	0.488
6075	0.480
6125	0.440
6175	0.432
6225	0.456
6275	0.456
6325	0.428
6375	0.424
6425	0.412
6475	0.404
6525	0.400
6575	0.392
6625	0.428
6675	0.424
6725	0.424
6775	0.452
6825	0.476
6875	0.476
6925	0.484
6975	0.492
7025	0.480
7075	0.476
7125	0.420
7175	0.440
7225	0.436
7275	0.444
7325	0.472
7375	0.528
7425	0.548
7475	0.556
7525	0.568
7575	0.572
7625	0.568
7675	0.552
