Position	Percent G+C 1 .. 4407
125	0.140
175	0.140
225	0.124
275	0.164
325	0.156
375	0.172
425	0.184
475	0.192
525	0.192
575	0.180
625	0.184
675	0.144
725	0.144
775	0.136
825	0.152
875	0.136
925	0.168
975	0.192
1025	0.188
1075	0.192
1125	0.212
1175	0.220
1225	0.212
1275	0.192
1325	0.176
1375	0.204
1425	0.224
1475	0.180
1525	0.172
1575	0.172
1625	0.120
1675	0.096
1725	0.124
1775	0.140
1825	0.128
1875	0.112
1925	0.084
1975	0.064
2025	0.052
2075	0.092
2125	0.108
2175	0.120
2225	0.140
2275	0.144
2325	0.172
2375	0.240
2425	0.268
2475	0.344
2525	0.388
2575	0.428
2625	0.464
2675	0.492
2725	0.464
2775	0.472
2825	0.388
2875	0.312
2925	0.320
2975	0.336
3025	0.348
3075	0.436
3125	0.492
3175	0.492
3225	0.500
3275	0.516
3325	0.504
3375	0.484
3425	0.456
3475	0.440
3525	0.404
3575	0.376
3625	0.392
3675	0.420
3725	0.396
3775	0.400
3825	0.428
3875	0.416
3925	0.420
3975	0.404
4025	0.356
4075	0.272
4125	0.200
4175	0.124
4225	0.076
4275	0.060
