Position	Percent G+C 1 .. 6324
125	0.084
175	0.068
225	0.064
275	0.044
325	0.084
375	0.100
425	0.116
475	0.132
525	0.136
575	0.112
625	0.092
675	0.096
725	0.092
775	0.080
825	0.064
875	0.076
925	0.068
975	0.068
1025	0.080
1075	0.088
1125	0.076
1175	0.060
1225	0.048
1275	0.052
1325	0.044
1375	0.044
1425	0.052
1475	0.092
1525	0.104
1575	0.120
1625	0.124
1675	0.148
1725	0.104
1775	0.092
1825	0.100
1875	0.120
1925	0.092
1975	0.084
2025	0.068
2075	0.040
2125	0.024
2175	0.024
2225	0.024
2275	0.028
2325	0.032
2375	0.020
2425	0.024
2475	0.036
2525	0.032
2575	0.032
2625	0.060
2675	0.076
2725	0.092
2775	0.116
2825	0.120
2875	0.092
2925	0.076
2975	0.064
3025	0.056
3075	0.072
3125	0.100
3175	0.124
3225	0.172
3275	0.168
3325	0.148
3375	0.124
3425	0.100
3475	0.060
3525	0.052
3575	0.056
3625	0.052
3675	0.052
3725	0.032
3775	0.040
3825	0.032
3875	0.036
3925	0.032
3975	0.048
4025	0.048
4075	0.068
4125	0.080
4175	0.112
4225	0.124
4275	0.128
4325	0.136
4375	0.132
4425	0.108
4475	0.108
4525	0.108
4575	0.116
4625	0.132
4675	0.148
4725	0.172
4775	0.156
4825	0.184
4875	0.216
4925	0.212
4975	0.180
5025	0.208
5075	0.160
5125	0.112
5175	0.116
5225	0.116
5275	0.116
5325	0.108
5375	0.100
5425	0.120
5475	0.124
5525	0.108
5575	0.104
5625	0.112
5675	0.068
5725	0.060
5775	0.068
5825	0.076
5875	0.080
5925	0.088
5975	0.096
6025	0.096
6075	0.108
6125	0.092
6175	0.096
