Position	Percent G+C 1 .. 2859
125	0.128
175	0.132
225	0.124
275	0.140
325	0.140
375	0.152
425	0.144
475	0.156
525	0.136
575	0.116
625	0.108
675	0.132
725	0.132
775	0.144
825	0.180
875	0.176
925	0.156
975	0.172
1025	0.152
1075	0.128
1125	0.140
1175	0.148
1225	0.124
1275	0.140
1325	0.144
1375	0.148
1425	0.160
1475	0.168
1525	0.160
1575	0.172
1625	0.148
1675	0.144
1725	0.136
1775	0.156
1825	0.152
1875	0.184
1925	0.172
1975	0.164
2025	0.152
2075	0.128
2125	0.104
2175	0.100
2225	0.096
2275	0.116
2325	0.148
2375	0.160
2425	0.176
2475	0.192
2525	0.176
2575	0.160
2625	0.172
2675	0.160
2725	0.184
