Position	Percent G+C 1 .. 2771
125	0.120
175	0.108
225	0.104
275	0.136
325	0.128
375	0.152
425	0.184
475	0.200
525	0.180
575	0.192
625	0.188
675	0.192
725	0.184
775	0.200
825	0.188
875	0.220
925	0.192
975	0.196
1025	0.188
1075	0.176
1125	0.144
1175	0.152
1225	0.124
1275	0.108
1325	0.100
1375	0.092
1425	0.064
1475	0.060
1525	0.052
1575	0.048
1625	0.028
1675	0.028
1725	0.028
1775	0.024
1825	0.032
1875	0.044
1925	0.044
1975	0.040
2025	0.048
2075	0.044
2125	0.072
2175	0.104
2225	0.164
2275	0.192
2325	0.196
2375	0.152
2425	0.120
2475	0.068
2525	0.036
2575	0.044
2625	0.080
