Position	Percent G+C 1 .. 2593
125	0.140
175	0.132
225	0.084
275	0.096
325	0.100
375	0.092
425	0.084
475	0.084
525	0.096
575	0.108
625	0.092
675	0.100
725	0.108
775	0.116
825	0.096
875	0.108
925	0.124
975	0.132
1025	0.120
1075	0.140
1125	0.136
1175	0.116
1225	0.108
1275	0.104
1325	0.084
1375	0.080
1425	0.084
1475	0.104
1525	0.112
1575	0.124
1625	0.120
1675	0.116
1725	0.108
1775	0.112
1825	0.120
1875	0.136
1925	0.152
1975	0.136
2025	0.132
2075	0.124
2125	0.132
2175	0.112
2225	0.132
2275	0.120
2325	0.100
2375	0.084
2425	0.096
