Position	Percent G+C 1 .. 4923
125	0.120
175	0.144
225	0.136
275	0.136
325	0.152
375	0.148
425	0.136
475	0.120
525	0.128
575	0.104
625	0.112
675	0.128
725	0.148
775	0.152
825	0.176
875	0.172
925	0.160
975	0.144
1025	0.148
1075	0.136
1125	0.140
1175	0.136
1225	0.152
1275	0.152
1325	0.152
1375	0.144
1425	0.144
1475	0.152
1525	0.128
1575	0.152
1625	0.180
1675	0.188
1725	0.196
1775	0.192
1825	0.188
1875	0.168
1925	0.168
1975	0.152
2025	0.152
2075	0.120
2125	0.128
2175	0.132
2225	0.128
2275	0.152
2325	0.152
2375	0.128
2425	0.120
2475	0.144
2525	0.136
2575	0.132
2625	0.144
2675	0.152
2725	0.128
2775	0.128
2825	0.120
2875	0.124
2925	0.116
2975	0.128
3025	0.120
3075	0.124
3125	0.120
3175	0.124
3225	0.120
3275	0.120
3325	0.144
3375	0.132
3425	0.124
3475	0.132
3525	0.136
3575	0.132
3625	0.156
3675	0.184
3725	0.172
3775	0.160
3825	0.156
3875	0.140
3925	0.116
3975	0.104
4025	0.120
4075	0.144
4125	0.140
4175	0.140
4225	0.160
4275	0.176
4325	0.164
4375	0.168
4425	0.188
4475	0.160
4525	0.136
4575	0.128
4625	0.136
4675	0.116
4725	0.128
4775	0.136
