Position	Percent G+C 1 .. 3195
125	0.124
175	0.172
225	0.160
275	0.204
325	0.216
375	0.220
425	0.204
475	0.212
525	0.168
575	0.164
625	0.156
675	0.136
725	0.124
775	0.124
825	0.128
875	0.108
925	0.140
975	0.156
1025	0.164
1075	0.172
1125	0.200
1175	0.164
1225	0.132
1275	0.120
1325	0.136
1375	0.164
1425	0.244
1475	0.312
1525	0.336
1575	0.352
1625	0.340
1675	0.284
1725	0.248
1775	0.244
1825	0.248
1875	0.256
1925	0.228
1975	0.208
2025	0.188
2075	0.144
2125	0.096
2175	0.104
2225	0.092
2275	0.100
2325	0.112
2375	0.144
2425	0.168
2475	0.160
2525	0.148
2575	0.120
2625	0.084
2675	0.044
2725	0.052
2775	0.048
2825	0.052
2875	0.064
2925	0.100
2975	0.120
3025	0.100
