Position	Percent G+C 1 .. 4559
125	0.108
175	0.120
225	0.124
275	0.104
325	0.112
375	0.096
425	0.092
475	0.060
525	0.052
575	0.044
625	0.032
675	0.072
725	0.128
775	0.188
825	0.216
875	0.248
925	0.228
975	0.208
1025	0.172
1075	0.144
1125	0.128
1175	0.104
1225	0.080
1275	0.064
1325	0.060
1375	0.060
1425	0.080
1475	0.112
1525	0.132
1575	0.164
1625	0.220
1675	0.252
1725	0.232
1775	0.236
1825	0.232
1875	0.212
1925	0.224
1975	0.272
2025	0.300
2075	0.304
2125	0.284
2175	0.284
2225	0.256
2275	0.204
2325	0.200
2375	0.200
2425	0.172
2475	0.160
2525	0.228
2575	0.220
2625	0.220
2675	0.220
2725	0.216
2775	0.160
2825	0.144
2875	0.128
2925	0.096
2975	0.088
3025	0.124
3075	0.144
3125	0.160
3175	0.168
3225	0.176
3275	0.140
3325	0.132
3375	0.140
3425	0.128
3475	0.104
3525	0.108
3575	0.124
3625	0.112
3675	0.152
3725	0.180
3775	0.176
3825	0.188
3875	0.176
3925	0.148
3975	0.132
4025	0.144
4075	0.124
4125	0.140
4175	0.156
4225	0.184
4275	0.240
4325	0.260
4375	0.312
4425	0.336
