Position	Percent G+C 1 .. 2498
125	0.100
175	0.088
225	0.112
275	0.116
325	0.108
375	0.100
425	0.112
475	0.096
525	0.100
575	0.092
625	0.084
675	0.084
725	0.080
775	0.068
825	0.072
875	0.084
925	0.068
975	0.072
1025	0.088
1075	0.088
1125	0.084
1175	0.104
1225	0.096
1275	0.080
1325	0.088
1375	0.108
1425	0.112
1475	0.112
1525	0.112
1575	0.088
1625	0.076
1675	0.072
1725	0.108
1775	0.116
1825	0.136
1875	0.136
1925	0.128
1975	0.092
2025	0.088
2075	0.080
2125	0.092
2175	0.104
2225	0.116
2275	0.132
2325	0.132
