Position	Percent G+C 1 .. 1319222
125	0.076
175	0.084
225	0.092
275	0.092
325	0.084
375	0.080
425	0.072
475	0.064
525	0.056
575	0.068
625	0.076
675	0.076
725	0.068
775	0.068
825	0.060
875	0.036
925	0.044
975	0.048
1025	0.064
1075	0.060
1125	0.056
1175	0.064
1225	0.056
1275	0.048
1325	0.056
1375	0.052
1425	0.052
1475	0.076
1525	0.072
1575	0.080
1625	0.108
1675	0.108
1725	0.092
1775	0.092
1825	0.088
1875	0.072
1925	0.052
1975	0.048
2025	0.052
2075	0.044
2125	0.068
2175	0.104
2225	0.128
2275	0.152
2325	0.168
2375	0.156
2425	0.132
2475	0.128
2525	0.100
2575	0.100
2625	0.100
2675	0.120
2725	0.124
2775	0.144
2825	0.148
2875	0.164
2925	0.176
2975	0.156
3025	0.140
3075	0.128
3125	0.092
3175	0.060
3225	0.068
3275	0.064
3325	0.072
3375	0.084
3425	0.084
3475	0.076
3525	0.076
3575	0.056
3625	0.048
3675	0.044
3725	0.052
3775	0.040
3825	0.044
3875	0.048
3925	0.068
3975	0.056
4025	0.064
4075	0.072
4125	0.084
4175	0.064
4225	0.068
4275	0.068
4325	0.056
4375	0.060
4425	0.072
4475	0.072
4525	0.076
4575	0.080
4625	0.060
4675	0.040
4725	0.048
4775	0.052
4825	0.056
4875	0.056
4925	0.068
4975	0.056
5025	0.060
5075	0.056
5125	0.064
5175	0.064
5225	0.072
5275	0.064
5325	0.060
5375	0.048
5425	0.048
5475	0.056
5525	0.080
5575	0.096
5625	0.096
5675	0.088
5725	0.084
5775	0.072
5825	0.112
5875	0.132
5925	0.160
5975	0.160
6025	0.156
6075	0.128
6125	0.116
6175	0.104
6225	0.100
6275	0.124
6325	0.108
6375	0.120
6425	0.120
6475	0.136
6525	0.156
6575	0.248
6625	0.332
6675	0.400
6725	0.456
6775	0.476
6825	0.444
6875	0.392
6925	0.400
6975	0.392
7025	0.416
7075	0.436
7125	0.476
7175	0.452
7225	0.492
7275	0.472
7325	0.480
7375	0.496
7425	0.504
7475	0.472
7525	0.472
7575	0.444
7625	0.404
7675	0.388
7725	0.400
7775	0.404
7825	0.428
7875	0.448
7925	0.484
7975	0.484
8025	0.480
8075	0.464
8125	0.460
8175	0.456
8225	0.440
8275	0.436
8325	0.460
8375	0.452
8425	0.432
8475	0.444
8525	0.464
8575	0.460
8625	0.468
8675	0.472
8725	0.472
8775	0.468
8825	0.456
8875	0.452
8925	0.452
8975	0.428
9025	0.440
9075	0.456
9125	0.460
9175	0.480
9225	0.532
9275	0.512
9325	0.500
9375	0.480
9425	0.480
9475	0.460
9525	0.448
9575	0.440
9625	0.424
9675	0.416
9725	0.436
9775	0.432
9825	0.444
9875	0.452
9925	0.428
9975	0.376
10025	0.400
10075	0.392
10125	0.420
10175	0.436
10225	0.456
10275	0.448
10325	0.424
10375	0.428
10425	0.420
10475	0.420
10525	0.420
10575	0.412
10625	0.384
10675	0.384
10725	0.380
10775	0.384
10825	0.420
10875	0.424
10925	0.420
10975	0.436
11025	0.416
11075	0.436
11125	0.444
11175	0.456
11225	0.456
11275	0.460
11325	0.424
11375	0.452
11425	0.468
11475	0.440
11525	0.416
11575	0.412
11625	0.404
11675	0.392
11725	0.400
11775	0.404
11825	0.428
11875	0.420
11925	0.408
11975	0.424
12025	0.444
12075	0.432
12125	0.408
12175	0.428
12225	0.392
12275	0.400
12325	0.404
12375	0.416
12425	0.392
12475	0.404
12525	0.416
12575	0.420
12625	0.412
12675	0.436
12725	0.440
12775	0.428
12825	0.392
12875	0.396
12925	0.380
12975	0.396
13025	0.428
13075	0.488
13125	0.512
13175	0.536
13225	0.564
13275	0.520
13325	0.476
13375	0.472
13425	0.456
13475	0.420
13525	0.440
13575	0.448
13625	0.448
13675	0.472
13725	0.492
13775	0.504
13825	0.492
13875	0.496
13925	0.456
13975	0.432
14025	0.396
14075	0.420
14125	0.412
14175	0.360
14225	0.296
14275	0.236
14325	0.160
14375	0.080
14425	0.076
14475	0.072
14525	0.080
14575	0.084
14625	0.104
14675	0.108
14725	0.108
14775	0.124
14825	0.112
14875	0.092
14925	0.080
14975	0.084
15025	0.064
15075	0.064
15125	0.064
15175	0.068
15225	0.068
15275	0.064
15325	0.088
15375	0.100
15425	0.104
15475	0.104
15525	0.096
15575	0.064
15625	0.056
15675	0.044
15725	0.040
15775	0.052
15825	0.068
15875	0.072
15925	0.084
15975	0.080
16025	0.080
16075	0.076
16125	0.076
16175	0.076
16225	0.072
16275	0.060
16325	0.060
16375	0.064
16425	0.060
16475	0.068
16525	0.080
16575	0.076
16625	0.060
16675	0.048
16725	0.040
16775	0.036
16825	0.028
16875	0.032
16925	0.048
16975	0.052
17025	0.056
17075	0.060
17125	0.064
17175	0.060
17225	0.068
17275	0.072
17325	0.080
17375	0.080
17425	0.084
17475	0.076
17525	0.056
17575	0.052
17625	0.064
17675	0.072
17725	0.064
17775	0.076
17825	0.084
17875	0.080
17925	0.084
17975	0.104
18025	0.116
18075	0.140
18125	0.152
18175	0.140
18225	0.136
18275	0.132
18325	0.104
18375	0.088
18425	0.096
18475	0.084
18525	0.092
18575	0.096
18625	0.092
18675	0.092
18725	0.124
18775	0.108
18825	0.108
18875	0.108
18925	0.112
18975	0.092
19025	0.100
19075	0.100
19125	0.100
19175	0.080
19225	0.076
19275	0.068
19325	0.052
19375	0.056
19425	0.064
19475	0.068
19525	0.072
19575	0.096
19625	0.088
19675	0.108
19725	0.104
19775	0.104
19825	0.104
19875	0.116
19925	0.096
19975	0.104
20025	0.104
20075	0.080
20125	0.068
20175	0.080
20225	0.092
20275	0.092
20325	0.104
20375	0.120
20425	0.104
20475	0.088
20525	0.084
20575	0.088
20625	0.080
20675	0.076
20725	0.088
20775	0.116
20825	0.112
20875	0.108
20925	0.108
20975	0.080
21025	0.052
21075	0.064
21125	0.072
21175	0.092
21225	0.120
21275	0.132
21325	0.124
21375	0.124
21425	0.116
21475	0.112
21525	0.092
21575	0.104
21625	0.084
21675	0.064
21725	0.056
21775	0.068
21825	0.044
21875	0.044
21925	0.052
21975	0.056
22025	0.064
22075	0.064
22125	0.068
22175	0.068
22225	0.064
22275	0.060
22325	0.080
22375	0.084
22425	0.104
22475	0.104
22525	0.096
22575	0.100
22625	0.100
22675	0.096
22725	0.104
22775	0.116
22825	0.108
22875	0.108
22925	0.096
22975	0.084
23025	0.080
23075	0.108
23125	0.104
23175	0.100
23225	0.092
23275	0.072
23325	0.028
23375	0.036
23425	0.036
23475	0.048
23525	0.064
23575	0.080
23625	0.076
23675	0.076
23725	0.064
23775	0.060
23825	0.048
23875	0.048
23925	0.048
23975	0.060
24025	0.060
24075	0.060
24125	0.056
24175	0.056
24225	0.060
24275	0.056
24325	0.056
24375	0.056
24425	0.072
24475	0.072
24525	0.076
24575	0.084
24625	0.092
24675	0.076
24725	0.056
24775	0.060
24825	0.052
24875	0.048
24925	0.052
24975	0.060
25025	0.064
25075	0.056
25125	0.056
25175	0.052
25225	0.048
25275	0.036
25325	0.052
25375	0.052
25425	0.060
25475	0.064
25525	0.072
25575	0.060
25625	0.060
25675	0.068
25725	0.072
25775	0.056
25825	0.052
25875	0.052
25925	0.040
25975	0.044
26025	0.048
26075	0.044
26125	0.040
26175	0.032
26225	0.028
26275	0.032
26325	0.044
26375	0.056
26425	0.076
26475	0.076
26525	0.088
26575	0.080
26625	0.076
26675	0.056
26725	0.068
26775	0.068
26825	0.084
26875	0.080
26925	0.088
26975	0.096
27025	0.128
27075	0.120
27125	0.116
27175	0.104
27225	0.080
27275	0.032
27325	0.028
27375	0.032
27425	0.044
27475	0.048
27525	0.052
27575	0.084
27625	0.092
27675	0.088
27725	0.096
27775	0.112
27825	0.080
27875	0.068
27925	0.072
27975	0.068
28025	0.084
28075	0.120
28125	0.144
28175	0.160
28225	0.196
28275	0.220
28325	0.236
28375	0.284
28425	0.344
28475	0.392
28525	0.440
28575	0.472
28625	0.476
28675	0.500
28725	0.516
28775	0.496
28825	0.508
28875	0.508
28925	0.492
28975	0.476
29025	0.460
29075	0.440
29125	0.424
29175	0.392
29225	0.360
29275	0.324
29325	0.284
29375	0.320
29425	0.348
29475	0.392
29525	0.460
29575	0.504
29625	0.500
29675	0.520
29725	0.508
29775	0.480
29825	0.508
29875	0.504
29925	0.504
29975	0.512
30025	0.516
30075	0.496
30125	0.496
30175	0.492
30225	0.460
30275	0.464
30325	0.452
30375	0.460
30425	0.468
30475	0.472
30525	0.476
30575	0.496
30625	0.496
30675	0.492
30725	0.500
30775	0.504
30825	0.524
30875	0.540
30925	0.516
30975	0.528
31025	0.540
31075	0.516
31125	0.500
31175	0.524
31225	0.520
31275	0.528
31325	0.512
31375	0.528
31425	0.528
31475	0.532
31525	0.508
31575	0.504
31625	0.476
31675	0.468
31725	0.440
31775	0.464
31825	0.480
31875	0.512
31925	0.508
31975	0.528
32025	0.492
32075	0.460
32125	0.404
32175	0.412
32225	0.416
32275	0.452
32325	0.460
32375	0.472
32425	0.424
32475	0.428
32525	0.372
32575	0.376
32625	0.388
32675	0.412
32725	0.400
32775	0.420
32825	0.416
32875	0.432
32925	0.440
32975	0.456
33025	0.476
33075	0.484
33125	0.504
33175	0.500
33225	0.496
33275	0.476
33325	0.464
33375	0.428
33425	0.452
33475	0.452
33525	0.468
33575	0.516
33625	0.524
33675	0.520
33725	0.528
33775	0.512
33825	0.500
33875	0.516
33925	0.484
33975	0.476
34025	0.480
34075	0.480
34125	0.456
34175	0.492
34225	0.488
34275	0.500
34325	0.472
34375	0.492
34425	0.504
34475	0.500
34525	0.488
34575	0.504
34625	0.468
34675	0.440
34725	0.412
34775	0.416
34825	0.380
34875	0.404
34925	0.400
34975	0.440
35025	0.452
35075	0.504
35125	0.500
35175	0.520
35225	0.524
35275	0.536
35325	0.532
35375	0.548
35425	0.540
35475	0.528
35525	0.532
35575	0.544
35625	0.552
35675	0.584
35725	0.620
35775	0.616
35825	0.624
35875	0.612
35925	0.568
35975	0.540
36025	0.556
36075	0.552
36125	0.532
36175	0.504
36225	0.504
36275	0.488
36325	0.452
36375	0.468
36425	0.516
36475	0.524
36525	0.508
36575	0.536
36625	0.532
36675	0.500
36725	0.492
36775	0.460
36825	0.464
36875	0.504
36925	0.520
36975	0.484
37025	0.524
37075	0.516
37125	0.496
37175	0.508
37225	0.564
37275	0.548
37325	0.536
37375	0.544
37425	0.536
37475	0.524
37525	0.536
37575	0.548
37625	0.532
37675	0.540
37725	0.528
37775	0.500
37825	0.496
37875	0.492
37925	0.488
37975	0.492
38025	0.500
38075	0.508
38125	0.480
38175	0.500
38225	0.488
38275	0.520
38325	0.480
38375	0.504
38425	0.460
38475	0.452
38525	0.436
38575	0.444
38625	0.440
38675	0.452
38725	0.460
38775	0.464
38825	0.504
38875	0.500
38925	0.520
38975	0.536
39025	0.508
39075	0.484
39125	0.492
39175	0.476
39225	0.452
39275	0.476
39325	0.468
39375	0.480
39425	0.476
39475	0.508
39525	0.516
39575	0.536
39625	0.520
39675	0.524
39725	0.516
39775	0.512
39825	0.520
39875	0.492
39925	0.476
39975	0.488
40025	0.484
40075	0.472
40125	0.496
40175	0.512
40225	0.496
40275	0.528
40325	0.532
40375	0.552
40425	0.564
40475	0.564
40525	0.540
40575	0.528
40625	0.508
40675	0.492
40725	0.476
40775	0.488
40825	0.480
40875	0.472
40925	0.456
40975	0.456
41025	0.416
41075	0.428
41125	0.444
41175	0.448
41225	0.452
41275	0.468
41325	0.472
41375	0.444
41425	0.448
41475	0.428
41525	0.420
41575	0.396
41625	0.424
41675	0.444
41725	0.468
41775	0.472
41825	0.484
41875	0.476
41925	0.488
41975	0.488
42025	0.488
42075	0.508
42125	0.496
42175	0.464
42225	0.444
42275	0.428
42325	0.408
42375	0.420
42425	0.408
42475	0.440
42525	0.476
42575	0.480
42625	0.484
42675	0.504
42725	0.492
42775	0.492
42825	0.480
42875	0.488
42925	0.476
42975	0.484
43025	0.488
43075	0.500
43125	0.480
43175	0.492
43225	0.492
43275	0.468
43325	0.456
43375	0.440
43425	0.432
43475	0.404
43525	0.412
43575	0.444
43625	0.452
43675	0.472
43725	0.472
43775	0.468
43825	0.464
43875	0.460
43925	0.456
43975	0.488
44025	0.516
44075	0.524
44125	0.556
44175	0.544
44225	0.520
44275	0.508
44325	0.468
44375	0.468
44425	0.508
44475	0.528
44525	0.492
44575	0.488
44625	0.472
44675	0.440
44725	0.440
44775	0.440
44825	0.456
44875	0.468
44925	0.460
44975	0.464
45025	0.496
45075	0.488
45125	0.468
45175	0.476
45225	0.468
45275	0.444
45325	0.436
45375	0.456
45425	0.440
45475	0.436
45525	0.424
45575	0.460
45625	0.456
45675	0.476
45725	0.496
45775	0.524
45825	0.496
